11:19,12.06,12.15,11.90,12.05,10377
05/12/2015,12.17,12.4632,12.02,12.02,15589
05/11/2015,12.46,12.67,12.16,12.195,18311
05/08/2015,12.66,12.66,12.31,12.37,13582
05/07/2015,12.71,12.775,12.55,12.6,15493
05/06/2015,12.41,12.84,12.41,12.57,4670
05/05/2015,12.6,12.89,12.41,12.41,9888
05/04/2015,12.32,12.6,12.32,12.59,14279
05/01/2015,12.29,12.5,12.13,12.39,11052
04/30/2015,12.24,12.36,12.17,12.25,17818
04/29/2015,12.09,12.258,12.0897,12.2395,13011
04/28/2015,12.11,12.2,12.06,12.12,7847
04/27/2015,12.3,12.34,12.12,12.12,11637
04/24/2015,12.36,12.36,12.156,12.18,10245
04/23/2015,12.29,12.49,12.13,12.33,9054
04/22/2015,12.13,12.5,12.13,12.46,9861
04/21/2015,12.27,12.47,12.13,12.19,14525
04/20/2015,12.56,12.76,12.26,12.311,19528
04/17/2015,12.6,12.74,12.3501,12.74,21404
04/16/2015,12.5499,12.8373,12.0301,12.8,30448
04/15/2015,12.95,12.95,12.36,12.57,40157
04/14/2015,12.69,12.96,12.58,12.96,29350
04/13/2015,13.52,13.6,12.5,12.7,29751
04/10/2015,13.38,13.5883,13.31,13.35,5954
04/09/2015,13.35,13.69,13.34,13.35,5832
04/08/2015,13.41,13.71,13.4,13.4,8900
04/07/2015,13.6468,13.6999,13.41,13.45,11326
04/06/2015,13.38,13.7,13.3001,13.5,13941
04/02/2015,13.7995,13.8499,13.36,13.47,18961
04/01/2015,13.58,13.9499,13.5,13.62,9248
03/31/2015,13.34,13.95,13.34,13.78,10210
03/30/2015,13.89,13.9,13.65,13.82,3648
03/27/2015,13.871,14.04,13.871,13.91,5069
03/26/2015,14.05,14.14,13.95,13.96,5654
03/25/2015,14.305,14.305,14.14,14.2399,8199
03/24/2015,14.18,14.35,14.13,14.3,12355
03/23/2015,14.13,14.25,14.06,14.12,7590
03/20/2015,14.0716,14.29,13.9701,14.05,16041
03/19/2015,13.89,14.15,13.89,13.97,6206
03/18/2015,14.15,14.23,13.68,13.86,11221
03/17/2015,13.78,14.15,13.78,14.1,4674
03/16/2015,13.89,14.285,13.76,13.81,13142
03/13/2015,13.72,13.8299,13.6,13.82,6048
03/12/2015,13.5501,13.75,13.0501,13.75,16396
03/11/2015,13.83,13.86,13.33,13.76,37438
03/10/2015,14.01,14.26,13.584,13.92,9334
03/09/2015,14.53,14.69,14.1,14.17,12060
03/06/2015,14.88,14.88,14.59,14.61,8581
03/05/2015,14.86,14.96,14.77,14.88,44580
03/04/2015,14.85,14.87,14.75,14.8,6178
03/03/2015,14.72,14.85,14.61,14.85,9480
03/02/2015,14.31,14.87,14.31,14.8,14136
02/27/2015,14.36,14.42,14.27,14.28,8120
02/26/2015,14.35,14.47,14.26,14.41,12521
02/25/2015,14.4201,14.4201,14.18,14.3899,5244
02/24/2015,14.41,14.61,14.41,14.5,8373
02/23/2015,14.53,14.7481,14.36,14.44,14657
02/20/2015,14.68,14.68,14.53,14.53,3396
02/19/2015,14.75,14.8301,14.61,14.69,8667
02/18/2015,14.805,14.8576,14.65,14.66,7654
02/17/2015,14.81,14.9,14.49,14.88,10315
02/13/2015,14.85,14.85,14.36,14.68,13015
02/12/2015,13.63,15.0099,13.6,14.94,71136
02/11/2015,13.3,13.36,13,13.05,11267
02/10/2015,13.75,13.75,13.05,13.18,24599
02/09/2015,13.86,14.39,13.665,13.76,10128
02/06/2015,14.09,14.09,13.65,13.9,26318
02/05/2015,14.15,14.445,14.04,14.15,7556
02/04/2015,13.9,14.46,13.82,14.08,17143
02/03/2015,14.06,14.06,13.9,13.93,6069
02/02/2015,14,14.23,13.9,14.23,6266
01/30/2015,14.22,14.47,14.04,14.04,9437
01/29/2015,14.4,14.4,13.9101,14.22,7373
01/28/2015,14.04,14.39,13.85,14.37,9827
01/27/2015,14.02,14.05,13.611,13.865,20448
01/26/2015,14.37,14.42,14.05,14.181,11480
01/23/2015,14.41,14.63,14.356,14.435,3747
01/22/2015,14.74,14.74,14.03,14.41,7956
01/21/2015,14.85,14.85,14.5301,14.83,3646
01/20/2015,14.88,15.05,14.646,14.84,12997
01/16/2015,13.75,14.85,13.71,14.73,21481
01/15/2015,13.82,13.97,13.6001,13.82,20569
01/14/2015,14.8,14.98,13.67,14,34046
01/13/2015,15.46,15.78,14.75,14.99,20939
01/12/2015,16.48,16.48,15.24,15.36,47435
01/09/2015,15.38,17,15.22,16.48,70667
01/08/2015,15.05,15.3,14.9,15.2,34663
01/07/2015,14.81,15.1,14.8,15.06,53754
01/06/2015,14.58,14.92,14.58,14.92,7741
01/05/2015,14.58,14.8723,14.41,14.75,13516
01/02/2015,14.26,14.8657,14.26,14.56,14810
12/31/2014,14.31,14.5,14.23,14.39,13280
12/30/2014,14.9,14.9,14.21,14.28,9702
12/29/2014,14.2,14.95,14.05,14.94,18869
12/26/2014,14.8,14.8476,14.21,14.22,12108
12/24/2014,14.92,14.94,14.8,14.81,7921
12/23/2014,14.9,15,14.76,14.9,18533
12/22/2014,15,15,14.72,14.9699,23931
12/19/2014,15.07,15.18,14.86,14.86,23152
12/18/2014,15.2,15.2,14.73,15,26146
12/17/2014,15.02,15.1,14.61,15.1,27734
12/16/2014,14.96,15.17,14.72,14.975,49956
12/15/2014,14.52,14.985,14.52,14.71,24058
12/12/2014,14.45,14.8699,14.29,14.53,13122
12/11/2014,14.71,14.96,14.6118,14.66,8727
12/10/2014,14.73,14.98,14.44,14.44,17994
12/09/2014,14.22,14.89,14.22,14.85,20420
12/08/2014,14.89,14.89,14.2,14.43,19066
12/05/2014,14.14,14.95,14.06,14.89,36156
12/04/2014,14.62,14.87,14.11,14.19,42997
12/03/2014,14.3,14.75,14.101,14.74,39711
12/02/2014,13.81,14.35,13.48,14.1,35781
12/01/2014,14.3,14.32,13.5001,13.78,33634
11/28/2014,14.53,14.67,14.18,14.33,14413
11/26/2014,14.572,14.67,14.31,14.575,8554
11/25/2014,14.47,14.98,14.4192,14.6,71440
11/24/2014,14.68,14.8345,14.1101,14.69,27318
11/21/2014,14.57,14.85,14.33,14.6,27137
11/20/2014,14.05,14.68,13.84,14.37,42771
11/19/2014,13.5,14.48,13.3801,14.38,59042
11/18/2014,13.4,13.6,12.928,13.46,47450
11/17/2014,12.34,13.4,12.34,13.24,104600
11/14/2014,11.44,11.95,11.44,11.67,19679
11/13/2014,11.38,11.71,11.0265,11.31,21085
11/12/2014,10.8,11.88,10.8,11.53,35929
11/11/2014,11.24,11.39,10.9,11.06,17128
11/10/2014,10.8,11.55,10.56,11.3,56906
11/07/2014,11.15,11.39,10.83,10.83,24778
11/06/2014,11,11.2,10.564,11.15,13891
11/05/2014,11.25,11.4,10.905,11,74069
11/04/2014,10.55,10.75,10.5,10.53,10237
11/03/2014,11.1,11.23,10.38,10.38,21785
10/31/2014,11.21,11.2499,11.01,11.2499,7556
10/30/2014,10.98,11.29,10.9001,11.24,6417
10/29/2014,11.31,11.31,10.8201,11,13772
10/28/2014,11.42,11.664,11.21,11.32,15266
10/27/2014,11.11,11.55,11.09,11.29,5742
10/24/2014,11.03,11.1,10.81,11.1,9413
10/23/2014,11.46,11.57,10.988,11.08,14098
10/22/2014,11.52,11.84,11.2701,11.2701,21077
10/21/2014,11.26,11.5,10.88,11.4,17533
10/20/2014,11.1,11.37,11.1,11.33,4963
10/17/2014,10.85,11.669,10.814,11.17,17246
10/16/2014,10.4,11.37,10.4,10.63,40024
10/15/2014,10.36,10.93,10.1014,10.27,37997
10/14/2014,10.61,11.05,10.231,10.26,22891
10/13/2014,11.15,11.2,10.59,10.62,18329
10/10/2014,11.56,11.56,11.11,11.11,19970
10/09/2014,11.66,12.4,11.58,11.679,25841
10/08/2014,11.55,11.7399,11.55,11.642,5897
10/07/2014,11.5,11.64,11.5,11.53,4856
10/06/2014,11.55,11.75,11.48,11.54,8133
10/03/2014,11.8,11.8,11.48,11.642,13551
10/02/2014,11.81,11.816,11.65,11.73,14527
10/01/2014,12.76,12.921,11.61,11.78,44753
09/30/2014,13.12,13.24,12.76,12.94,11336
09/29/2014,13.11,13.25,13.07,13.18,3838
09/26/2014,13.2,13.25,13.05,13.1801,13896
09/25/2014,13.28,13.475,13.05,13.1,15363
09/24/2014,13.21,13.455,13.1227,13.39,18671
09/23/2014,13.19,13.24,13.03,13.21,11776
09/22/2014,13.07,13.42,13.07,13.145,16025
09/19/2014,13.85,13.91,13.07,13.07,12030
09/18/2014,13.47,13.75,13.08,13.69,9500
09/17/2014,13.36,13.5,13.24,13.38,4671
09/16/2014,13.38,13.38,13.29,13.37,8657
09/15/2014,13.43,13.52,13.24,13.36,11068
09/12/2014,13.12,13.56,13.04,13.42,16841
09/11/2014,13.53,13.53,13,13.24,17390
09/10/2014,13.42,13.61,13.15,13.5,21129
09/09/2014,13.92,13.975,13.35,13.52,44878
09/08/2014,13.62,13.95,13.62,13.8622,12374
09/05/2014,13.5,13.76,13.5,13.65,10892
09/04/2014,13.66,13.75,13.55,13.65,12769
09/03/2014,13.73,13.74,13.53,13.56,18852
09/02/2014,13.49,13.7,13.25,13.6,26534
08/29/2014,13.71,13.74,13.32,13.51,12192
08/28/2014,13.69,13.727,13.53,13.72,17359
08/27/2014,14.14,14.2,13.59,13.7899,21006
08/26/2014,14.38,14.6,14.08,14.11,23214
08/25/2014,14.58,14.69,14.39,14.47,11823
08/22/2014,15.04,15.04,14.51,14.51,14540
08/21/2014,15,15.14,14.88,14.99,50506
08/20/2014,14.5,15,14.26,14.95,50742
08/19/2014,14.05,14.3999,14.05,14.29,30446
08/18/2014,14.22,14.3376,14.0001,14.0401,51206
08/15/2014,12.64,14.24,12.64,14.1344,73992
08/14/2014,13.2899,13.2899,12.5595,12.64,18254
08/13/2014,13.34,13.34,13.15,13.18,4109
08/12/2014,13.3,13.34,13.22,13.29,6467
08/11/2014,13.18,13.33,13.16,13.29,10718
08/08/2014,13.42,13.42,13.16,13.16,9375
08/07/2014,13.12,13.41,13.12,13.36,13284
08/06/2014,12.95,13.13,12.95,13.01,11919
08/05/2014,12.94,13.05,12.93,12.93,9673
08/04/2014,13.25,13.25,12.855,13.074,10141
08/01/2014,13.02,13.32,13.01,13.12,7399
07/31/2014,12.79,13.085,12.79,13.01,25927
07/30/2014,13.53,13.53,12.8,12.9401,22244
07/29/2014,13.51,13.69,12.84,13.34,27466
07/28/2014,13.4,13.8299,13.11,13.63,14393
07/25/2014,13.12,13.48,13.1,13.48,4432
07/24/2014,13.4,13.59,13.11,13.12,17080
07/23/2014,13.92,13.92,13.25,13.36,32013
07/22/2014,13.58,13.87,13.41,13.87,49508
07/21/2014,13.39,13.75,13.3199,13.58,36150
07/18/2014,12.86,13.3,12.86,13.3,33358
07/17/2014,12.62,12.931,12.42,12.8,33366
07/16/2014,12.43,12.75,12.43,12.65,9828
07/15/2014,12.31,12.46,12.31,12.38,9831
07/14/2014,12.3,12.38,12.2401,12.27,4600
07/11/2014,12.02,12.29,12.02,12.22,6766
07/10/2014,11.91,12.17,11.82,12.02,18195
07/09/2014,11.88,12.19,11.81,12.13,9679
07/08/2014,11.98,12.1,11.71,11.76,14270
07/07/2014,12.2,12.22,12.01,12.02,12715
07/03/2014,12.13,12.38,12.0168,12.24,5949
07/02/2014,12.27,12.38,12.14,12.16,9763
07/01/2014,12.248,12.34,12.15,12.26,4256
06/30/2014,12.19,12.35,12.0001,12.11,9068
06/27/2014,12.13,12.3499,11.84,12.15,11919
06/26/2014,12.13,12.2,11.93,12.1201,9408
06/25/2014,12.08,12.15,11.9517,12.09,14923
06/24/2014,12.13,12.2,12.0268,12.15,14860
06/23/2014,11.95,12.17,11.851,12.11,13232
06/20/2014,12.06,12.16,11.88,11.96,11682
06/19/2014,11.9,12,11.7,11.98,23843
06/18/2014,12.41,12.5,11.75,11.91,43769
06/17/2014,12.61,12.61,12.36,12.4201,8217
06/16/2014,12.1928,12.77,12.1928,12.5,14083
06/13/2014,12.15,12.51,12,12.28,6237
06/12/2014,12.28,12.586,12.068,12.11,8578
06/11/2014,12,12.68,12,12.5,13301
06/10/2014,11.96,12.27,11.96,12.08,24562
06/09/2014,12.89,13.247,12.3,12.34,44776
06/06/2014,12.4,12.867,12.29,12.608,21082
06/05/2014,11.72,12.99,11.72,12.35,32237
06/04/2014,11.47,11.85,11.4601,11.63,26956
06/03/2014,12.27,12.293,11.5103,11.6,46648
06/02/2014,12.99,12.99,12.31,12.351,28621
05/30/2014,12.42,12.8,12.42,12.71,10436
05/29/2014,12.56,12.8,12.34,12.54,22142
05/28/2014,12.44,12.79,12.251,12.64,17058
05/27/2014,12.8,12.8,12.35,12.37,12386
05/23/2014,12.35,12.68,12.25,12.68,23802
05/22/2014,12.04,12.38,11.9,12.25,40345
05/21/2014,11.65,12.25,11.65,12.03,16083
05/20/2014,11.6065,11.73,11.4624,11.5,12918
05/19/2014,11.35,11.5983,11.32,11.55,18725
05/16/2014,11.95,12.31,11.03,11.31,43230
05/15/2014,11.901,12.0501,11.56,11.9,33260
05/14/2014,12.25,12.7,12.15,12.31,11269
05/13/2014,12.27,12.28,11.75,12.11,15775
05/12/2014,11.75,12.4,11.56,12.15,20618
05/09/2014,11.77,11.77,11.43,11.62,14814
05/08/2014,12.2624,12.54,11.5752,11.71,61609
05/07/2014,12.42,12.7,12.21,12.28,19510
05/06/2014,12.97,13.169,12.04,12.06,30841
05/05/2014,12.83,12.9999,12.6504,12.9,9100
05/02/2014,12.93,13.3299,12.7601,12.87,26841
05/01/2014,13.39,13.39,12.67,12.83,30787
04/30/2014,13.93,13.93,13.28,13.35,21549
04/29/2014,13.84,14,13.84,13.95,11527
04/28/2014,14.25,14.38,13.43,13.73,19816
04/25/2014,13.64,14.35,13.64,14.14,17151
04/24/2014,14.75,14.75,13.75,13.83,20405
04/23/2014,14.74,14.8476,14.41,14.62,19448
04/22/2014,14.72,14.84,14.5,14.76,18955
04/21/2014,14.86,14.86,14.43,14.62,14577
04/17/2014,14.65,15.0679,14.0204,14.76,38713
04/16/2014,13.71,15.4,13.7,14.515,75041
04/15/2014,13.248,13.55,12.75,13.39,32321
04/14/2014,13.08,13.449,12.9001,13.16,35015
04/11/2014,12.98,13.01,12.7,12.76,29451
04/10/2014,13.82,14.06,12.67,12.98,47022
04/09/2014,13.56,13.95,13.52,13.77,52851
04/08/2014,14.3622,14.3622,13.3321,13.48,37161
04/07/2014,14.38,14.8,13.9441,14.14,28884
04/04/2014,14.84,15.5896,14.18,14.73,109737
04/03/2014,14.91,15.02,14.6,14.81,15829
04/02/2014,14.08,14.95,14.08,14.85,20288
04/01/2014,13.98,14.21,13.8375,14.11,41072
03/31/2014,13.72,14,13.671,13.97,16686
03/28/2014,14.05,14.1,13.57,13.66,31046
03/27/2014,13.82,14.29,13.82,14.055,14024
03/26/2014,14.04,14.4655,13.76,13.76,15253
03/25/2014,14.15,14.3326,13.801,14.01,18232
03/24/2014,14.9,14.94,14,14.11,25543
03/21/2014,15.05,15.06,14.82,14.85,19501
03/20/2014,14.86,15.03,14.7701,15,30859
03/19/2014,15,15.15,14.8,14.87,16781
03/18/2014,14.75,15,14.52,14.97,31545
03/17/2014,14.76,14.89,14.61,14.81,7403
03/14/2014,14.85,15.08,14.742,14.778,10141
03/13/2014,14.92,15.019,14.81,14.84,5596
03/12/2014,14.65,15.22,14.48,15.1,20640
03/11/2014,15.3,15.3,14.5,14.84,57179
03/10/2014,14.59,15.51,14.35,15.04,122058
03/07/2014,14.65,14.74,14.6,14.72,22193
03/06/2014,14.97,14.97,14.65,14.7,24452
03/05/2014,15.2,15.39,14.85,14.88,50136
03/04/2014,15.06,15.57,14.85,15.1,95028
03/03/2014,14.5,15.1,14.49,14.96,15749
02/28/2014,15.62,15.81,14.5,14.8,68220
02/27/2014,15.38,15.98,15.0998,15.73,26194
02/26/2014,14.81,15.45,14.7,15.35,51063
02/25/2014,15.57,15.605,14.8,14.8,55577
02/24/2014,16.37,16.37,15.39,15.46,62766
02/21/2014,16.9,16.9,16.2,16.35,28927
02/20/2014,16.75,16.95,16.55,16.73,23899
02/19/2014,16.95,16.95,16.5,16.84,17117
02/18/2014,17.17,17.2,15.81,16.99,134046
02/14/2014,17.08,17.1,16.72,17.05,48897
02/13/2014,16.57,16.99,16.5601,16.95,54823
02/12/2014,16.77,16.99,16.2,16.7,44808
02/11/2014,16.5,16.99,16.1,16.84,88336
02/10/2014,16.4,16.5,15.8,16.45,100237
02/07/2014,15.22,16.4,15.07,16.34,195912
02/06/2014,15.18,15.2,14.6045,15.01,58642
02/05/2014,14.32,15.48,14.0699,15.04,184779
02/04/2014,14.49,14.645,13.5501,14.49,102405
02/03/2014,13.45,13.66,12.76,12.77,45313
01/31/2014,13.2,13.535,13.06,13.37,32922
01/30/2014,13.35,13.7988,13.3,13.69,20443
01/29/2014,13.39,13.52,13,13.14,11141
01/28/2014,12.89,13.58,12.89,13.4107,9264
01/27/2014,13.23,13.23,12.77,12.91,47290
01/24/2014,13.49,13.63,12.9,13,75044
01/23/2014,13.63,13.65,13.5,13.65,16392
01/22/2014,13.85,13.914,13.6,13.64,15812
01/21/2014,14.26,14.45,13.5,13.88,57229
01/17/2014,14.65,14.65,14.1,14.23,20835
01/16/2014,14.36,14.62,14.1001,14.62,28716
01/15/2014,14.36,14.61,14.11,14.36,79629
01/14/2014,13.9,14.36,13.74,14.3,51872
01/13/2014,13.8,14.14,13.61,13.77,42600
01/10/2014,13.97,14.99,13.7,13.93,304404
01/09/2014,13.27,13.39,13.25,13.26,25469
01/08/2014,13.16,13.37,12.96,13.2,18576
01/07/2014,13.88,13.969,12.9801,13.24,54412
01/06/2014,14.37,14.5,13.77,13.89,18777
01/03/2014,14.41,14.5699,14.34,14.36,16735
01/02/2014,14.44,14.54,14.16,14.49,25853
12/31/2013,14.57,14.58,14.3,14.54,48232
12/30/2013,13.74,14.76,13.68,14.61,181823
12/27/2013,13.74,13.74,13.5,13.74,20759
12/26/2013,13.67,13.88,13.5902,13.8,34499
12/24/2013,13.61,13.75,13.58,13.58,4518
12/23/2013,13.12,13.8,12.94,13.8,34908
12/20/2013,13.41,13.41,12.9,12.95,21142
12/19/2013,13.25,13.41,13.2101,13.41,15962
12/18/2013,13.16,13.41,12.9001,13.41,10401
12/17/2013,13.01,13.16,12.945,13.09,13453
12/16/2013,12.91,13.175,12.91,12.93,14189
12/13/2013,12.92,13.09,12.82,12.89,7929
12/12/2013,12.65,12.99,12.5701,12.87,20065
12/11/2013,12.9,13.03,12.78,12.87,21541
12/10/2013,12.85,13.35,12.84,12.93,37617
12/09/2013,13.29,13.49,12.83,12.98,28620
12/06/2013,13.51,13.51,13.09,13.15,11119
12/05/2013,13.25,13.51,12.9896,13.51,15841
12/04/2013,12.83,13.5892,12.8101,13.15,26200
12/03/2013,13.12,13.24,12.56,12.97,67731
12/02/2013,13.61,13.61,12.7116,13.22,80366
11/29/2013,13.78,13.82,13.5,13.69,23179
11/27/2013,13.4,13.91,13,13.79,111065
11/26/2013,13.06,14.141,13.01,13.9,160443
11/25/2013,13,13.2,12.83,13.03,39088
11/22/2013,13.05,13.15,12.83,13,18913
11/21/2013,12.92,13.1899,12.782,12.94,26021
11/20/2013,13.05,13.7,12.58,12.92,62408
11/19/2013,13,13.2,12.7701,13.02,23510
11/18/2013,13.72,13.72,13,13.02,73054
11/15/2013,12.43,13.75,12.4,13.75,459374
11/14/2013,10.9,11.557,10.701,11.52,28167
11/13/2013,10.78,10.9,10.72,10.8746,13830
11/12/2013,10.81,10.909,10.75,10.75,14304
11/11/2013,10.77,10.96,10.77,10.83,21416
11/08/2013,10.9,11.1,10.774,10.82,13727
11/07/2013,11.01,11.039,10.78,10.9,17842
11/06/2013,11.1,11.1,10.93,11.01,22117
11/05/2013,10.89,11.08,10.89,11.01,20421
11/04/2013,11.02,11.33,10.94,11,21708
11/01/2013,11.005,11.25,10.801,10.94,19086
10/31/2013,11.24,11.38,11.12,11.2,8506
10/30/2013,11.4,11.4,11.22,11.31,21778
10/29/2013,11.27,11.37,11.07,11.32,28978
10/28/2013,11.5,11.64,11.001,11.19,34587
10/25/2013,11.14,11.71,11.14,11.58,44916
10/24/2013,11,11.3599,10.98,11.18,41983
10/23/2013,11.12,11.3,10.89,11.03,28065
10/22/2013,10.62,11.2,10.62,11.1799,50377
10/21/2013,10.22,10.73,10.16,10.61,19541
10/18/2013,10.26,10.39,10.08,10.26,38356
10/17/2013,10.39,10.39,9.87,10.17,70199
10/16/2013,10.53,10.54,10.2601,10.31,33182
10/15/2013,10.43,10.6,10.28,10.52,29940
10/14/2013,10.16,10.68,10.05,10.46,37287
10/11/2013,9.95,10.26,9.95,10.25,48587
10/10/2013,9.83,10.03,9.6803,9.84,23781
10/09/2013,9.9,9.9,9.5704,9.75,37548
10/08/2013,9.88,10.15,9.87,9.88,62428
10/07/2013,10.01,10.01,9.81,9.88,114960
10/04/2013,10.83,10.88,10.02,10.03,64558
10/03/2013,10.29,10.29,9.89,9.97,108477
10/02/2013,9.81,10.35,9.75,10.24,117516
10/01/2013,9.62,10.0499,9.6,9.8,108084
09/30/2013,9.8,10.0599,9.51,9.66,42329
09/27/2013,10.12,10.12,9.75,9.85,117228
09/26/2013,10.89,10.89,10.12,10.2,135045
09/25/2013,11.27,11.3,10.8,10.9,41442
09/24/2013,10.65,11.4,10.65,11.23,84901
09/23/2013,10.72,10.75,10.3,10.62,25627
09/20/2013,10.43,10.9,10.36,10.7,58528
09/19/2013,10.5,10.5575,9.9,10.43,116448
09/18/2013,10.83,11.03,10.5,10.51,56713
09/17/2013,11.06,11.25,10.56,10.8,64857
09/16/2013,10.95,11.33,10.81,11.1,47402
09/13/2013,11.81,11.85,10.92,11,107960
09/12/2013,12.3,12.399,11.78,11.86,56782
09/11/2013,12.88,12.88,11.7201,12.24,216609
09/10/2013,12.39,12.44,11.51,12.24,154381
09/09/2013,11.45,12.56,11.4,12.49,154332
09/06/2013,10.7,12.3396,10.25,11.58,274442
09/05/2013,11.28,11.4272,10.5,10.67,117139
09/04/2013,11.5,11.56,11.32,11.33,42476
09/03/2013,11.26,12,11.26,11.68,110116
08/30/2013,12.34,12.9,11.12,11.22,268817
08/29/2013,14.25,14.25,11.9,12.48,519021
08/28/2013,13.3,14.8,13.297,14.65,355030
08/27/2013,13.42,13.55,13.07,13.3,133481
08/26/2013,12.3,13.6,12.25,13.51,198577
08/23/2013,12,12.2,11.7101,12.2,20210
08/22/2013,11.96,12.1,11.55,12,25392
08/21/2013,12.09,12.1999,11.8,12.02,28681
08/20/2013,12.23,12.35,11.98,12.13,19702
08/19/2013,12.05,12.45,11.7801,12.14,38216
08/16/2013,12.01,12.25,11.24,12.25,45540
08/15/2013,12.51,12.85,11.88,12.1,62370
08/14/2013,12.84,12.84,12.5,12.52,43840
08/13/2013,11.8,12.99,11.75,12.84,137844
08/12/2013,11.24,12,11.24,11.66,48171
08/09/2013,10.68,11.25,10.6,11.24,27060
08/08/2013,10.68,10.9,10.55,10.68,14794
08/07/2013,10.75,12.12,10.58,10.68,114206
08/06/2013,10.58,10.8,10.58,10.73,17278
08/05/2013,10.73,10.73,10.45,10.54,12059
08/02/2013,10.6,10.75,10.55,10.57,8205
08/01/2013,10.59,10.76,10.5,10.51,14741
07/31/2013,10.43,10.7,10.4,10.46,8659
07/30/2013,10.11,11,10.11,10.33,41172
07/29/2013,9.75,10.1,9.75,10.1,21092
07/26/2013,9.87,9.95,9.8,9.8,10117
07/25/2013,9.97,9.981,9.85,9.86,7454
07/24/2013,9.97,9.97,9.81,9.92,6573
07/23/2013,9.94,10,9.8,9.93,17351
07/22/2013,9.91,10,9.8,9.83,18271
07/19/2013,9.84,10.1883,9.84,9.85,11658
07/18/2013,9.95,10,9.85,9.85,21099
07/17/2013,10.16,10.16,9.75,9.8999,38259
07/16/2013,10.17,10.19,10.1,10.14,10550
07/15/2013,10.34,10.34,10.1,10.16,11068
07/12/2013,10.71,10.75,10.05,10.24,22404
07/11/2013,10.3,10.82,10.3,10.72,44902
07/10/2013,10.15,10.47,10.13,10.25,31885
07/09/2013,9.89,10.195,9.621,10.08,31472
