11:19,12.06,12.15,11.90,12.05,10377
08/16/2011,13.2,13.55,12.8208,13.18,35127
08/15/2011,13.43,13.6199,12.8,13.3,63971
08/12/2011,13.36,13.55,12.76,12.9,80395
08/11/2011,12.1,13.37,11.9,13.27,248065
08/10/2011,13.5,14.04,11.99,12.1,153722
08/09/2011,13.99,14,12.52,13.7,118490
08/08/2011,15,15,13.29,13.68,102418
08/05/2011,15.82,16.09,14.03,15.2299,83125
08/04/2011,16.32,16.32,15.55,15.73,92803
08/03/2011,15.98,16.79,15.67,16.52,67852
08/02/2011,15.72,16.18,15.28,15.9,59896
08/01/2011,16.59,16.8875,15.56,15.76,68105
07/29/2011,15.76,16.42,15.33,16.25,52923
07/28/2011,15.78,16.13,15.391,15.98,45929
07/27/2011,15.8,16.04,14.84,15.86,135452
07/26/2011,17.49,17.64,15.9,15.97,139839
07/25/2011,17.45,17.79,17.1201,17.29,111800
07/22/2011,16.29,17.87,16.29,17.34,229571
07/21/2011,16.01,16.37,15.7501,16.27,43410
07/20/2011,16.37,16.4,15.81,16,49356
07/19/2011,16.35,16.79,15.84,16.3199,102365
07/18/2011,14.6,16.5099,14.17,16.26,234416
07/15/2011,14.38,14.79,14.02,14.48,88040
07/14/2011,14.08,14.25,13.83,13.99,44024
07/13/2011,13.5,14.49,13.5,14.03,133313
07/12/2011,12.76,13.94,12.76,13.48,154510
07/11/2011,12.85,13.02,12.59,12.66,25991
07/08/2011,12.94,13.16,12.805,13.14,24892
07/07/2011,13.11,13.26,12.82,13.15,68541
07/06/2011,12.6,13.29,12.6,13.04,41714
07/05/2011,12.5,12.929,12.47,12.65,42063
07/01/2011,13.06,13.06,12.51,12.61,33102
06/30/2011,12.9,13.12,12.66,13.02,31782
06/29/2011,13.71,13.71,12.65,12.9,64026
06/28/2011,13.61,13.72,13.3,13.7085,45443
06/27/2011,13.64,13.96,13.5,13.56,62529
06/24/2011,13.51,13.85,13.101,13.6,46766
06/23/2011,13.5,13.5,13.08,13.46,32328
06/22/2011,13.63,13.7,13.4209,13.6,28993
06/21/2011,13.19,13.6999,13.134,13.58,137147
06/20/2011,12.35,13.34,12.35,13.07,91759
06/17/2011,12.42,12.56,12.13,12.31,34107
06/16/2011,12.38,12.5,12.0901,12.3,26156
06/15/2011,12.69,12.79,12.25,12.44,39931
06/14/2011,11.82,12.71,11.65,12.7,119485
06/13/2011,11.45,11.77,11,11.77,40395
06/10/2011,11.3,11.45,11.09,11.4,21489
06/09/2011,11.39,11.45,11.26,11.33,14818
06/08/2011,11.55,11.89,11.11,11.28,20158
06/07/2011,11.66,11.83,11.4,11.54,13970
06/06/2011,11.95,11.95,11.5,11.55,25665
06/03/2011,11.92,12.13,11.01,12.07,16937
06/02/2011,11.6,12.099,11.5,11.97,44760
06/01/2011,12.81,12.81,11.9,12.02,74610
05/31/2011,12.6,13.24,12.2101,12.81,127314
05/27/2011,11.81,12.64,11.8,12.59,182536
05/26/2011,11.51,11.81,11.51,11.79,15615
05/25/2011,11.74,11.99,11.5,11.58,63368
05/24/2011,11.27,12.35,10.9,11.7,210566
05/23/2011,11.63,11.63,11.3299,11.41,15409
05/20/2011,11.49,11.8,11.49,11.55,14115
05/19/2011,11.33,11.57,11.2,11.57,22309
05/18/2011,10.91,11.35,10.5801,11.32,35408
05/17/2011,10.63,10.91,10.271,10.88,33098
05/16/2011,11.23,11.23,10.5009,10.97,52829
05/13/2011,11.49,11.7095,11.2,11.42,20350
05/12/2011,11.82,11.82,11.3,11.47,56082
05/11/2011,12.06,12.06,11.58,11.85,50898
05/10/2011,11.2,12.11,11.2,12,234848
05/09/2011,10.99,11.2799,10.98,11.08,17192
05/06/2011,10.26,11.32,10.07,10.96,15187
05/05/2011,10.28,10.29,9.901,10,17259
05/04/2011,10.9699,10.9699,10.3,10.4,13327
05/03/2011,11.35,11.35,10.62,10.76,11430
05/02/2011,11.49,12.08,11.2109,11.39,20413
04/29/2011,10.42,11.439,10.42,11.399,28902
04/28/2011,10.0101,10.21,10.0101,10.02,1643
04/27/2011,9.95,10.06,9.95,10.03,5595
04/26/2011,10.06,10.06,9.87,9.96,13413
04/25/2011,10,10.06,10,10.06,16370
04/21/2011,10.07,10.07,10.05,10.07,22588
04/20/2011,10.07,10.07,10,10.07,18634
04/19/2011,9.9,10.05,9.9,10.05,10600
04/18/2011,10,10.01,9.85,9.9,14565
04/15/2011,10,10.05,10,10.04,10060
04/14/2011,9.94,10.06,9.94,10.03,7431
04/13/2011,9.91,10.056,9.9,9.9,8548
04/12/2011,10.03,10.04,9.91,9.9999,11964
04/11/2011,10.25,10.25,10,10.11,34912
04/08/2011,10.2,10.2,10.12,10.136,6698
04/07/2011,10.11,10.283,10.05,10.1999,15221
04/06/2011,10.43,10.59,9.913,10.11,10895
04/05/2011,10.56,10.56,10.12,10.4151,8463
04/04/2011,10.68,10.68,10.51,10.62,4273
04/01/2011,11,11,10.51,10.7,34719
03/31/2011,10.62,11.0001,10.62,10.81,11685
03/30/2011,11.0001,11.06,10.6,10.6,20107
03/29/2011,10.96,11.1,10.57,10.9697,12794
03/28/2011,11,11.08,10.94,10.96,21032
03/25/2011,10.6,11.14,10.57,10.93,36903
03/24/2011,10.47,10.649,10.3,10.49,34839
03/23/2011,10.16,10.35,9.97,10.35,34980
03/22/2011,10.31,10.31,10.22,10.26,14511
03/21/2011,10.46,10.74,10.24,10.26,32571
03/18/2011,10.13,10.42,10.13,10.32,24248
03/17/2011,10.23,10.33,10.02,10.02,32356
03/16/2011,10.18,10.39,10.17,10.25,29561
03/15/2011,9.61,10.339,9.59,10.25,18054
03/14/2011,9.8,9.97,9.72,9.94,15040
03/11/2011,10.15,10.15,9.81,9.8999,32509
03/10/2011,10.27,10.41,9.9,10.0076,35603
03/09/2011,10.26,10.7,10.16,10.43,64537
03/08/2011,10.3,11.1,10.26,10.75,140483
03/07/2011,10.14,10.15,9.55,9.78,31464
03/04/2011,10.5,10.5,9.7,9.99,94509
03/03/2011,10.76,10.86,10.35,10.48,32804
03/02/2011,10.81,10.9,10.3101,10.77,30679
03/01/2011,11.16,11.31,10.5701,10.7,41164
02/28/2011,11.42,11.51,11.061,11.22,30606
02/25/2011,11.04,11.48,11.04,11.41,70066
02/24/2011,11.18,11.18,10.8,11,47317
02/23/2011,11.98,11.98,10.6,11.23,87547
02/22/2011,12.21,12.76,11.81,11.93,112662
02/18/2011,11.98,13,11.98,12.43,198092
02/17/2011,10.35,12.6,10.3,11.92,286865
02/16/2011,10,10.39,9.92,10.36,134589
02/15/2011,8.2,10.41,8.2,10,351818
02/14/2011,8.08,8.09,7.91,8,13227
02/11/2011,8.08,8.12,8,8.0858,19389
02/10/2011,8.1,8.1,7.8501,8.1,7633
02/09/2011,8.17,8.17,7.93,8.06,6291
02/08/2011,7.9,8.19,7.89,8.189,64047
02/07/2011,7.9,8,7.69,7.89,12489
02/04/2011,7.74,7.9,7.73,7.9,2683
02/03/2011,7.89,7.95,7.69,7.95,1300
02/02/2011,7.97,7.98,7.85,7.85,1023
02/01/2011,8.1,8.1,7.93,7.93,2500
01/31/2011,7.745,8.05,7.745,8.05,4380
01/28/2011,8.0595,8.0899,7.56,7.78,8331
01/27/2011,7.9,8.28,7.9,8.09,14915
01/26/2011,7.71,8.03,7.7,7.83,4039
01/25/2011,7.94,7.94,7.592,7.76,3184
01/24/2011,7.73,7.79,7.66,7.75,5908
01/21/2011,7.71,7.91,7.425,7.81,16669
01/20/2011,7.65,7.9,7.65,7.85,3089
01/19/2011,7.8,8,7.65,7.9,13871
01/18/2011,8,8.08,7.7601,7.98,9009
01/14/2011,8,8,7.81,7.9,5250
01/13/2011,7.97,8.07,7.6,7.83,15662
01/12/2011,7.01,8.2,7.01,7.91,87863
01/11/2011,7,7,6.75,6.9,2312
01/10/2011,6.92,6.97,6.85,6.97,3400
01/07/2011,7.23,7.23,7.08,7.12,1272
01/06/2011,6.9065,7.245,6.9065,7.18,3800
01/05/2011,6.96,7.29,6.96,7.29,4601
01/04/2011,7.3,7.3,7,7.1,28730
01/03/2011,7.33,7.33,7.08,7.19,6790
12/31/2010,7,7.28,6.85,7.2,3169
12/30/2010,6.75,7.389,6.75,7.3,7766
12/29/2010,6.97,7.06,6.75,6.8,5921
12/28/2010,7.12,7.12,6.62,7.07,16898
12/27/2010,7.38,7.38,7.06,7.12,14925
12/23/2010,7.045,7.39,7.045,7.37,2750
12/22/2010,7.36,7.39,6.991,7.35,2250
12/21/2010,7.17,7.3799,7.01,7.18,5769
12/20/2010,7.5,7.5,7.185,7.39,3500
12/17/2010,7.36,7.76,7.36,7.76,1005
12/16/2010,7.7799,7.7799,7.49,7.77,1200
12/15/2010,6.93,7.25,6.92,7.25,900
12/14/2010,7.57,7.57,6.96,7.01,15677
12/13/2010,7.79,7.79,7.5,7.61,2268
12/10/2010,7.6,7.78,7.5999,7.69,5240
12/09/2010,7.82,7.82,7.78,7.78,520
12/08/2010,7.4,7.89,7.4,7.8,2904
12/07/2010,7.95,7.95,7.78,7.84,3000
12/06/2010,8.04,8.04,7.79,7.85,4948
12/03/2010,7.49,8,7.49,7.95,19333
12/02/2010,7.41,7.62,7.37,7.4,5175
12/01/2010,7.34,7.55,7.34,7.52,15932
11/30/2010,6.77,7.38,6.77,7.23,19010
11/29/2010,6.18,6.8,5.952,6.8,16662
11/26/2010,6.49,6.49,6.3599,6.3599,2098
11/24/2010,6.91,6.94,6.44,6.44,7200
11/23/2010,6.8,6.99,6.79,6.9001,6145
11/22/2010,7.04,7.041,6.85,6.99,6642
11/19/2010,6.5,7.05,6.5,6.99,14080
11/18/2010,6,6.5,6,6.5,16293
11/17/2010,6.4,6.5,4.97,6,78842
11/16/2010,7.5,7.5,6.25,6.4799,70986
11/15/2010,8.27,8.27,7.6501,7.8,6532
11/12/2010,7.68,7.9375,7.52,7.84,5578
11/11/2010,7.51,8,7.51,7.93,5273
11/10/2010,7.76,8.0199,7.52,7.9,12362
11/09/2010,7.68,7.99,7.5,7.59,10465
11/08/2010,8.06,8.08,7.7,8.05,10010
11/05/2010,8.11,8.4,8.06,8.28,13819
11/04/2010,8,8.2784,7.8,8.185,7632
11/03/2010,7.5,8.06,7.5,8,5716
11/02/2010,7.77,7.81,7.5,7.74,17755
11/01/2010,8.03,8.03,7.8,7.8,16031
10/29/2010,8,8.32,7.95,8.15,27413
10/28/2010,8.55,8.665,8.45,8.49,15101
10/27/2010,8.99,8.99,8.41,8.7,25769
10/26/2010,8.22,9.06,8.13,9.02,60921
10/25/2010,7.94,8.25,7.82,8.13,18800
10/22/2010,7.95,7.95,7.64,7.83,4304
10/21/2010,7.97,7.97,7.7,7.9,8234
10/20/2010,7.76,8,7.6801,7.94,10892
10/19/2010,8,8.2,7.18,7.82,54113
10/18/2010,8.26,8.26,7.96,8.0799,9524
10/15/2010,8,8.36,7.5,8.2,36950
10/14/2010,7.53,8.505,7.22,8.0302,50155
10/13/2010,8.11,8.6,7.5,7.66,103335
10/12/2010,7.15,8.3992,7.15,8.13,145181
10/11/2010,6.98,7.1,6.9,7,16972
10/08/2010,7.02,7.02,6.7701,6.95,19259
10/07/2010,6.63,7.12,6.63,6.95,104630
10/06/2010,6.08,6.76,6.08,6.58,64521
10/05/2010,6.21,6.21,6.08,6.2,11402
10/04/2010,6.29,6.65,6.07,6.17,75662
10/01/2010,5.2,6.05,5.01,6.04,122791
09/30/2010,4.64,4.64,4.47,4.63,1800
09/29/2010,4.65,4.65,4.41,4.56,2868
09/28/2010,4.45,4.65,4.45,4.5,7430
09/27/2010,4.47,4.47,4.35,4.35,3800
09/24/2010,4.39,4.39,4.39,4.39,112
09/23/2010,4.5,4.65,4.38,4.38,4888
09/22/2010,4.69,4.69,4.69,4.69,00
09/21/2010,4.39,4.69,4.3,4.69,20785
09/20/2010,4.45,4.45,4.45,4.45,00
09/17/2010,4.3,4.45,4.29,4.45,6800
09/16/2010,4.3,4.426,4.21,4.26,4243
09/15/2010,4.39,4.45,4.1701,4.3,6816
09/14/2010,4.3,4.3,4.1601,4.1601,886
09/13/2010,4.28,4.32,4.2,4.22,5614
09/10/2010,4.32,4.32,4.17,4.17,2000
09/09/2010,4.25,4.3,4.244,4.3,4236
09/08/2010,4.15,4.31,4.15,4.19,4550
09/07/2010,4.17,4.1701,4.02,4.02,6648
09/03/2010,3.95,4.038,3.95,4.038,2700
09/02/2010,3.82,3.85,3.82,3.85,5500
09/01/2010,3.65,3.7299,3.47,3.7,12042
08/31/2010,3.45,3.45,3.45,3.45,600
08/30/2010,3.5,3.5008,3.45,3.45,4000
08/27/2010,3.35,3.3501,3.35,3.35,1700
08/26/2010,3.39,3.3901,3.38,3.38,8500
08/25/2010,3.41,3.41,3.41,3.41,100
08/24/2010,3.64,3.64,3.56,3.56,1300
08/23/2010,3.41,3.43,3.4,3.42,25299
08/20/2010,3.49,3.5,3.36,3.36,2100
08/19/2010,3.46,3.46,3.45,3.45,650
08/18/2010,3.49,3.5,3.49,3.5,6035
08/17/2010,3.55,3.577,3.5,3.5,1800
08/16/2010,3.4,3.5,3.34,3.36,4096
08/13/2010,3.31,3.4,3.3,3.4,1851
08/12/2010,3.41,3.41,3.41,3.41,00
08/11/2010,3.35,3.41,3.3,3.41,3251
08/10/2010,3.35,3.45,3.35,3.45,1400
08/09/2010,3.45,3.45,3.45,3.45,00
08/06/2010,3.52,3.55,3.36,3.45,5702
08/05/2010,3.46,3.52,3.45,3.5,3200
08/04/2010,3.5,3.5008,3.46,3.4699,2400
08/03/2010,3.35,3.43,3.35,3.43,7300
08/02/2010,3.33,3.57,3.33,3.4,3793
07/30/2010,3.6148,3.6148,3.6148,3.6148,500
07/29/2010,3.62,3.65,3.6,3.61,4700
07/28/2010,3.63,3.63,3.63,3.63,00
07/27/2010,3.62,3.63,3.62,3.63,881
07/26/2010,3.61,3.61,3.61,3.61,00
07/23/2010,3.61,3.61,3.61,3.61,00
07/22/2010,3.61,3.61,3.61,3.61,00
07/21/2010,3.52,3.61,3.52,3.61,800
07/20/2010,3.31,3.5905,3.3,3.59,6242
07/19/2010,3.45,3.45,3.45,3.45,00
07/16/2010,3.45,3.5,3.3,3.45,5400
07/15/2010,3.62,3.62,3.43,3.43,700
07/14/2010,3.23,3.58,3.23,3.58,1170
07/13/2010,3.25,3.3001,3.25,3.3,2846
07/12/2010,3.6,3.64,3.17,3.36,35816
07/09/2010,3.6,3.6,3.5,3.55,1670
07/08/2010,3.55,3.55,3.549,3.549,2500
07/07/2010,3.15,3.5499,3.15,3.5499,1700
07/06/2010,3.11,3.12,3.1,3.1,11600
07/02/2010,3.01,3.01,3.01,3.01,00
07/01/2010,3.19,3.19,3.01,3.01,24015
06/30/2010,3.17,3.17,3.09,3.1,4050
06/29/2010,3.3,3.3,3.19,3.19,1200
06/28/2010,3.33,3.35,3.33,3.35,2700
06/25/2010,3.35,3.35,3.35,3.35,00
06/24/2010,3.38,3.45,3.32,3.35,6649
06/23/2010,3.4,3.43,3.4,3.43,400
06/22/2010,3.35,3.35,3.35,3.35,00
06/21/2010,3.35,3.35,3.35,3.35,1000
06/18/2010,3.46,3.46,3.32,3.32,4279
06/17/2010,3.52,3.6,3.32,3.32,1879
06/16/2010,3.4,3.4,3.4,3.4,100
06/15/2010,3.4,3.4,3.4,3.4,00
06/14/2010,3.4,3.42,3.4,3.4,14097
06/11/2010,3.4,3.4,3.388,3.4,600
06/10/2010,3.42,3.42,3.32,3.32,5284
06/09/2010,3.51,3.56,3.32,3.359,10877
06/08/2010,3.35,3.35,3.35,3.35,600
06/07/2010,3.3501,3.37,3.3501,3.37,5100
06/04/2010,3.38,3.41,3.35,3.41,6700
06/03/2010,3.39,3.42,3.39,3.42,8301
06/02/2010,3.45,3.51,3.41,3.41,12000
06/01/2010,3.54,3.54,3.54,3.54,00
05/28/2010,3.43,3.54,3.43,3.54,21800
05/27/2010,3.36,3.36,3.36,3.36,00
05/26/2010,3.42,3.42,3.36,3.36,5000
05/25/2010,3.49,3.5001,3.41,3.41,4950
05/24/2010,3.52,3.52,3.48,3.48,1800
05/21/2010,3.69,3.69,3.54,3.54,1500
05/20/2010,3.7499,3.7499,3.7499,3.7499,00
05/19/2010,3.7499,3.7499,3.7499,3.7499,00
05/18/2010,3.7399,3.7499,3.7399,3.7499,200
05/17/2010,3.41,3.41,3.41,3.41,420
05/14/2010,3.41,3.41,3.41,3.41,2600
05/13/2010,3.4299,3.4299,3.41,3.41,1100
05/12/2010,3.5,3.5,3.5,3.5,00
05/11/2010,3.5,3.5,3.5,3.5,00
05/10/2010,3.5,3.51,3.5,3.5,12711
05/07/2010,3.38,3.38,3.38,3.38,100
05/06/2010,3.37,3.37,3.37,3.37,00
05/05/2010,3.37,3.37,3.37,3.37,00
05/04/2010,3.37,3.37,3.37,3.37,00
05/03/2010,3.49,3.53,3.37,3.37,62601
04/30/2010,3.54,3.54,3.53,3.53,400
04/29/2010,3.57,3.57,3.49,3.49,32660
04/28/2010,3.59,3.65,3.445,3.51,20201
04/27/2010,3.715,3.72,3.5,3.5,21900
04/26/2010,3.74,3.74,3.7,3.7,600
04/23/2010,3.78,3.78,3.78,3.78,00
04/22/2010,3.78,3.78,3.78,3.78,00
04/21/2010,3.9,3.9,3.78,3.78,2600
04/20/2010,3.72,3.95,3.66,3.67,9820
04/19/2010,3.66,3.66,3.66,3.66,300
04/16/2010,3.8999,3.8999,3.8999,3.8999,00
04/15/2010,3.9001,3.9001,3.63,3.8999,850
04/14/2010,3.89,3.95,3.71,3.95,13001
04/13/2010,3.94,3.95,3.7601,3.7601,4550
04/12/2010,3.81,3.93,3.81,3.8401,5260
04/09/2010,3.35,3.84,3.35,3.75,24447
04/08/2010,3.17,3.18,3.17,3.18,506
04/07/2010,3.38,3.38,3.38,3.38,00
04/06/2010,3.38,3.38,3.38,3.38,00
04/05/2010,3.5,3.6,3.21,3.38,8864
04/01/2010,3.26,3.4399,3.2,3.36,13955
03/31/2010,3.4,3.4,3.35,3.35,1100
03/30/2010,3.4,3.41,3.35,3.37,21112
03/29/2010,3.58,3.58,3.58,3.58,00
03/26/2010,3.36,3.6,3.35,3.58,2500
03/25/2010,3.35,3.35,3.35,3.35,00
03/24/2010,3.38,3.46,3.33,3.35,8400
03/23/2010,3.3801,3.3801,3.3801,3.3801,00
03/22/2010,3.3801,3.3801,3.3801,3.3801,100
03/19/2010,3.4501,3.4501,3.4501,3.4501,00
03/18/2010,3.485,3.485,3.45,3.4501,1100
03/17/2010,3.36,3.4123,3.35,3.4123,4535
03/16/2010,3.63,3.63,3.43,3.45,34014
03/15/2010,3.8,3.82,3.61,3.74,10029
03/12/2010,3.9001,3.9001,3.9001,3.9001,200
03/11/2010,3.7,3.945,3.7,3.9,2600
03/10/2010,3.9,3.9,3.7,3.78,2700
03/09/2010,4,4,3.9001,3.9001,950
03/08/2010,4.01,4.01,4.01,4.01,1000
03/05/2010,4.07,4.07,4.0699,4.07,2200
03/04/2010,3.99,4,3.99,4,700
03/03/2010,4.1,4.1,3.9999,3.9999,600
03/02/2010,4.0501,4.0501,4.05,4.05,5500
03/01/2010,4.05,4.06,4.05,4.05,1800
02/26/2010,4.05,4.052,4.05,4.05,9800
02/25/2010,4.1,4.1,4.1,4.1,00
02/24/2010,4.07,4.1,4.07,4.1,1080
02/23/2010,4.0899,4.0901,4.0899,4.09,1300
02/22/2010,4.14,4.14,4.135,4.135,400
02/19/2010,4.05,4.05,4.05,4.05,1000
02/18/2010,4.08,4.08,4.08,4.08,00
02/17/2010,4.1,4.1,4.05,4.08,1700
02/16/2010,4.1,4.1,4.1,4.1,6000
02/12/2010,4.05,4.05,4.05,4.05,00
02/11/2010,4.0501,4.085,4.05,4.05,15400
02/10/2010,4.34,4.34,4.1601,4.1601,450
02/09/2010,4.21,4.3399,4.21,4.3399,450
02/08/2010,4.08,4.1,4.08,4.1,5800
02/05/2010,4.05,4.1,4.05,4.1,11300
02/04/2010,4.26,4.26,4.08,4.08,12704
02/03/2010,4.5,4.5,4.5,4.5,00
02/02/2010,4.5,4.5,4.5,4.5,1000
02/01/2010,4.08,4.13,4.08,4.13,1100
01/29/2010,4.4,4.4001,4.05,4.13,1800
01/28/2010,4.4,4.4,4.32,4.32,385
01/27/2010,4.21,4.47,4.21,4.4,4457
01/26/2010,4.16,4.2127,4.15,4.2127,34075
01/25/2010,4.18,4.18,4.18,4.18,00
01/22/2010,4.18,4.18,4.18,4.18,00
01/21/2010,4.17,4.18,4.17,4.18,3200
01/20/2010,4.3,4.3,4.1,4.11,10900
01/19/2010,4.16,4.4,4.15,4.4,20066
01/15/2010,4.2501,4.2501,4.2501,4.2501,00
01/14/2010,4.2501,4.2501,4.2501,4.2501,00
01/13/2010,4.23,4.2601,4.23,4.2501,9366
01/12/2010,4.24,4.25,4.15,4.15,4079
01/11/2010,4.17,4.24,4.15,4.24,1000
01/08/2010,4.15,4.35,4.1499,4.17,37300
01/07/2010,4.2,4.21,4.15,4.15,10350
01/06/2010,4.1822,4.1822,4.1822,4.1822,00
01/05/2010,4.4,4.42,4.1822,4.1822,2550
01/04/2010,4.16,4.42,4.16,4.42,400
12/31/2009,4.15,4.15,4.15,4.15,00
12/30/2009,4.15,4.15,4.15,4.15,00
12/29/2009,4.2,4.41,4.15,4.15,4923
12/28/2009,4.43,4.43,4.15,4.16,1488
12/24/2009,4.37,4.43,4.34,4.43,3381
12/23/2009,4.3,4.3,4.3,4.3,500
12/22/2009,4.07,4.25,3.97,4.22,14300
12/21/2009,4.09,4.1,4,4,9000
12/18/2009,4,4.095,4,4.0899,13405
12/17/2009,3.86,4.49,3.86,4,32993
12/16/2009,3.86,3.86,3.6,3.6,5807
12/15/2009,3.61,3.62,3.61,3.61,2570
12/14/2009,3.78,3.78,3.78,3.78,00
12/11/2009,3.78,3.78,3.78,3.78,3000
12/10/2009,3.55,3.55,3.55,3.55,2151
12/09/2009,3.65,3.65,3.65,3.65,00
12/08/2009,3.94,3.94,3.505,3.65,1375
12/07/2009,4.249,4.25,3.9999,3.9999,600
12/04/2009,3.5001,3.52,3.5001,3.52,564
12/03/2009,3.51,3.6599,3.5,3.6599,4900
12/02/2009,3.69,3.69,3.54,3.54,2436
12/01/2009,3.5,3.69,3.5,3.6899,12300
11/30/2009,3.54,3.68,3.5,3.5,11400
11/27/2009,3.52,3.555,3.52,3.52,3128
11/25/2009,3.39,3.67,3.39,3.67,4678
11/24/2009,3.41,3.41,3.3999,3.3999,1100
11/23/2009,3.32,3.32,3.32,3.32,00
11/20/2009,3.36,3.86,3.32,3.32,51848
11/19/2009,3.55,3.565,3.32,3.32,15517
11/18/2009,3.85,4.05,3.6,3.67,6448
11/17/2009,4.5,4.5,3.7,3.815,13534
11/16/2009,4.5,4.55,4.5,4.55,700
11/13/2009,4.58,4.59,4.2,4.2,5953
11/12/2009,4.6,4.7,4.5,4.5,7500
11/11/2009,4.65,4.74,4.65,4.72,1000
11/10/2009,4.845,4.845,4.845,4.845,00
11/09/2009,4.845,4.845,4.845,4.845,100
11/06/2009,4.91,4.91,4.6015,4.6015,1300
11/05/2009,4.58,4.92,4.57,4.905,1650
11/04/2009,4.75,4.75,4.69,4.7,4450
11/03/2009,4.94,4.94,4.8,4.8,1921
11/02/2009,4.77,4.77,4.69,4.7,2350
10/30/2009,4.8,4.8,4.8,4.8,00
10/29/2009,4.5,4.9,4.5,4.8,11270
10/28/2009,4.57,4.57,4.44,4.44,6898
10/27/2009,4.7,4.94,4.48,4.67,15911
10/26/2009,4.39,4.9,4.39,4.56,7250
10/23/2009,4.502,4.502,4.49,4.49,700
10/22/2009,4.43,4.95,4.4101,4.95,4794
10/21/2009,4.45,4.65,4.28,4.55,42558
10/20/2009,4.15,4.155,4.15,4.15,2805
10/19/2009,4.21,4.21,4.17,4.17,1600
10/16/2009,4.15,4.15,4.15,4.15,00
10/15/2009,4.15,4.15,4.15,4.15,1300
10/14/2009,4.13,4.4,4.13,4.4,5436
10/13/2009,4.29,4.2999,4.29,4.2999,441
10/12/2009,4.0999,4.2999,4.095,4.2999,2000
10/09/2009,3.98,3.98,3.9601,3.965,1125
10/08/2009,4.1,4.1,4.0999,4.0999,2200
10/07/2009,3.9,4.24,3.9,4.2,1252
10/06/2009,4.05,4.05,4.05,4.05,00
10/05/2009,4.05,4.05,4.05,4.05,500
10/02/2009,4.17,4.17,4.17,4.17,00
10/01/2009,4.0201,4.17,4.0201,4.17,2200
09/30/2009,4.18,4.37,4.18,4.285,700
09/29/2009,3.97,4.31,3.95,4.31,10300
09/28/2009,3.99,3.99,3.95,3.9501,2604
09/25/2009,4.26,4.26,4.26,4.26,00
09/24/2009,4.26,4.26,4.26,4.26,00
09/23/2009,4.19,4.3499,4.19,4.26,29698
09/22/2009,4.0999,4.1001,4.09,4.099,7207
09/21/2009,4.05,4.1299,4.05,4.11,2643
09/18/2009,4.34,4.34,4.34,4.34,180
09/17/2009,3.9775,4.45,3.9499,4.1199,36282
09/16/2009,3.84,3.85,3.8,3.8,3200
09/15/2009,3.45,3.85,3.45,3.62,15905
09/14/2009,3.3999,3.4,3.3997,3.4,4300
09/11/2009,3.5,3.5,3.361,3.361,1000
09/10/2009,3.37,3.37,3.37,3.37,00
09/09/2009,3.4,3.4,3.31,3.37,9100
09/08/2009,3.3,3.4,3.3,3.4,22300
09/04/2009,3.27,3.27,3.27,3.27,00
09/03/2009,3.3,3.3,3.26,3.27,5260
09/02/2009,3.32,3.32,3.32,3.32,604
09/01/2009,3.32,3.32,3.3199,3.3199,400
08/31/2009,3.32,3.32,3.32,3.32,00
08/28/2009,3.32,3.32,3.32,3.32,00
08/27/2009,3.46,3.46,3.32,3.32,200
08/26/2009,3.37,3.37,3.37,3.37,600
08/25/2009,3.42,3.53,3.4,3.53,1200
08/24/2009,3.41,3.55,3.26,3.26,9800
08/21/2009,3.4099,3.4099,3.4099,3.4099,1000
08/20/2009,3.48,3.48,3.31,3.31,2916
08/19/2009,3.55,3.55,3.3,3.3,2016
08/18/2009,3.25,3.25,3.25,3.25,00
08/17/2009,3.25,3.25,3.19,3.25,14670
08/14/2009,3.05,3.19,2.9,3.19,2498
08/13/2009,3.276,3.276,3.276,3.276,175
08/12/2009,3.3801,3.3801,3.26,3.3001,4300
08/11/2009,3.37,3.37,3.37,3.37,00
08/10/2009,3.27,3.37,3.26,3.37,2800
08/07/2009,3.26,3.49,3.25,3.25,3300
08/06/2009,3.58,3.58,3.58,3.58,00
08/05/2009,3.25,3.58,3.25,3.58,2100
