11:19,12.06,12.15,11.90,12.05,10377
08/04/2009,3.25,3.25,3.25,3.25,900
08/03/2009,3.3201,3.3201,3.26,3.26,1000
07/31/2009,3.5,3.5,3.368,3.368,1400
07/30/2009,3.5,3.6399,3.5,3.53,4460
07/29/2009,3.39,3.4,3.39,3.4,1200
07/28/2009,3.15,3.15,3.15,3.15,00
07/27/2009,3.37,3.37,3.15,3.15,200
07/24/2009,3.15,3.22,3.15,3.2199,4000
07/23/2009,3.15,3.18,3.15,3.18,9855
07/22/2009,3.25,3.25,3.25,3.25,1000
07/21/2009,3.26,3.26,3.25,3.25,900
07/20/2009,3.15,3.2,3.15,3.2,20000
07/17/2009,3.15,3.15,3.15,3.15,4000
07/16/2009,3.152,3.16,3.15,3.16,21700
07/15/2009,3.16,3.2501,3.16,3.25,7100
07/14/2009,3.16,3.1601,3.16,3.16,3650
07/13/2009,3.16,3.16,3.16,3.16,00
07/10/2009,3.15,3.2401,3.15,3.16,7450
07/09/2009,3.3,3.37,3.15,3.15,18296
07/08/2009,3.35,3.35,3.2101,3.2101,4000
07/07/2009,3.17,3.2001,3.15,3.17,34300
07/06/2009,3.15,3.17,3.15,3.17,1250
07/02/2009,3.269,3.269,3.269,3.269,00
07/01/2009,3.155,3.269,3.15,3.269,1400
06/30/2009,3.15,3.3499,3.15,3.15,2200
06/29/2009,3.11,3.11,3.11,3.11,00
06/26/2009,3.11,3.11,3.11,3.11,00
06/25/2009,3.11,3.11,3.11,3.11,5000
06/24/2009,3.1,3.1,3.1,3.1,00
06/23/2009,3.05,3.1,3.05,3.1,3200
06/22/2009,3.1,3.1,3.1,3.1,100
06/19/2009,3.15,3.3,3.15,3.27,14930
06/18/2009,3.09,3.09,3.09,3.09,00
06/17/2009,3.09,3.09,3.09,3.09,00
06/16/2009,3.09,3.0901,3.09,3.09,2100
06/15/2009,3.1,3.1001,3.1,3.1,4473
06/12/2009,3.2484,3.2484,3.2484,3.2484,1000
06/11/2009,3.09,3.11,3.09,3.11,2400
06/10/2009,3.05,3.19,3.05,3.19,7030
06/09/2009,3.03,3.03,3.03,3.03,00
06/08/2009,3.12,3.18,3.03,3.03,4700
06/05/2009,3.05,3.18,3.05,3.05,3140
06/04/2009,3.03,3.03,3.03,3.03,00
06/03/2009,3.05,3.11,3.03,3.03,16000
06/02/2009,3.01,3.0101,3.01,3.01,3700
06/01/2009,3.12,3.21,3.12,3.14,19045
05/29/2009,3.12,3.177,3.12,3.12,4420
05/28/2009,3.15,3.15,3.08,3.12,36600
05/27/2009,3.1,3.102,3.1,3.102,3500
05/26/2009,3.08,3.2099,3.08,3.1,7780
05/22/2009,3.01,3.1301,3.01,3.12,24376
05/21/2009,2.95,3.06,2.95,3.06,3100
05/20/2009,3.1,3.1,3,3.04,1000
05/19/2009,2.88,3.15,2.87,2.9,15850
05/18/2009,3.19,3.19,2.76,2.87,12225
05/15/2009,3.07,3.07,2.66,2.66,29147
05/14/2009,3.73,3.73,3.05,3.18,51913
05/13/2009,4.11,4.11,4.11,4.11,00
05/12/2009,4.1199,4.1199,3.99,4.11,5262
05/11/2009,4.2,4.22,4.12,4.12,5300
05/08/2009,4.2104,4.2104,4.1,4.1,1800
05/07/2009,4.05,4.24,4.05,4.2399,2440
05/06/2009,4.21,4.21,4.05,4.05,4300
05/05/2009,4.21,4.21,4.05,4.05,2300
05/04/2009,4.23,4.25,4.23,4.23,2354
05/01/2009,4.1,4.1001,4.1,4.1001,1692
04/30/2009,4,4.25,3.97,4.1,4846
04/29/2009,4.01,4.01,3.96,3.9982,3700
04/28/2009,4.2501,4.2501,4.25,4.25,400
04/27/2009,3.92,4.3,3.92,4.264,2200
04/24/2009,3.92,4,3.92,4,990
04/23/2009,4.15,4.3,4.0899,4.3,3800
04/22/2009,4.29,4.29,4.29,4.29,00
04/21/2009,4.29,4.29,4.29,4.29,100
04/20/2009,4.06,4.32,4,4.2106,11600
04/17/2009,4.13,4.74,4.13,4.36,9903
04/16/2009,4.42,4.42,4.4199,4.4199,700
04/15/2009,3.87,4.402,3.87,4.02,14100
04/14/2009,3.99,4.4,3.86,3.86,16125
04/13/2009,4.01,4.0201,3.832,3.832,2451
04/09/2009,3.84,4.05,3.84,4.03,11655
04/08/2009,3.76,3.77,3.76,3.76,8200
04/07/2009,3.76,3.81,3.75,3.78,19039
04/06/2009,3.7701,3.7899,3.51,3.7501,4072
04/03/2009,3.75,3.75,3.75,3.75,400
04/02/2009,4.33,4.4,4.11,4.12,7840
04/01/2009,3.47,4.97,3.25,4.4,49007
03/31/2009,3.49,3.4901,3.45,3.49,4494
03/30/2009,3.36,3.51,3.35,3.45,12700
03/27/2009,3.35,3.5,3.35,3.4,6400
03/26/2009,3,3.35,3,3.25,3200
03/25/2009,3,3,3,3,1000
03/24/2009,2.99,3.01,2.98,3.01,4300
03/23/2009,3.09,3.09,2.96,3.02,3900
03/20/2009,2.98,2.9801,2.98,2.9801,400
03/19/2009,3.0501,3.0501,3.03,3.03,1600
03/18/2009,3.03,3.12,3.0292,3.1,2200
03/17/2009,2.98,3,2.98,2.98,13015
03/16/2009,2.8,3.1,2.8,2.9801,7300
03/13/2009,2.4801,2.4801,2.4801,2.4801,00
03/12/2009,2.4801,2.4801,2.4801,2.4801,100
03/11/2009,2.4,2.4,2.4,2.4,2000
03/10/2009,2.35,2.4,2.35,2.4,18190
03/09/2009,2.51,2.51,2.35,2.35,21600
03/06/2009,2.51,2.51,2.51,2.51,00
03/05/2009,2.64,2.64,2.51,2.51,275
03/04/2009,2.55,2.55,2.55,2.55,00
03/03/2009,2.51,2.55,2.51,2.55,11664
03/02/2009,2.56,2.56,2.51,2.51,3600
02/27/2009,2.5,2.5,2.4999,2.5,3500
02/26/2009,2.52,2.5201,2.51,2.51,4200
02/25/2009,2.53,2.53,2.5299,2.53,2100
02/24/2009,2.62,2.66,2.54,2.6,36800
02/23/2009,2.6101,2.6101,2.6101,2.6101,00
02/20/2009,2.98,2.98,2.61,2.6101,1300
02/19/2009,2.83,2.85,2.82,2.85,20100
02/18/2009,2.82,2.82,2.82,2.82,300
02/17/2009,2.64,2.64,2.64,2.64,00
02/13/2009,3.04,3.04,2.51,2.64,27136
02/12/2009,3.0001,3.0299,3,3.0299,2800
02/11/2009,2.85,2.88,2.85,2.88,8700
02/10/2009,3.45,3.45,2.85,2.85,2346
02/09/2009,3.11,3.11,2.71,3.033,3955
02/06/2009,3.15,3.15,3.15,3.15,00
02/05/2009,3.15,3.15,3.15,3.15,00
02/04/2009,3.15,3.15,3.15,3.15,00
02/03/2009,3.05,3.16,3.05,3.15,12400
02/02/2009,3.1,3.1,3.1,3.1,600
01/30/2009,3.2,3.225,3.2,3.2,11000
01/29/2009,3.2,3.2,3.2,3.2,00
01/28/2009,3.2,3.28,3.2,3.2,23000
01/27/2009,3.2,3.25,3.2,3.2,26400
01/26/2009,3.3,3.3,3.07,3.11,31350
01/23/2009,3.21,3.32,3.21,3.32,51500
01/22/2009,3.25,3.25,3.25,3.25,5000
01/21/2009,3.23,3.23,3.23,3.23,00
01/20/2009,3.31,3.33,3.2,3.23,23400
01/16/2009,3.3,3.3,3.3,3.3,600
01/15/2009,3.26,3.29,3.2,3.2499,3500
01/14/2009,3.45,3.45,3.45,3.45,00
01/13/2009,3.31,3.45,3.2,3.45,15008
01/12/2009,3.46,4.21,3.2501,3.34,5021
01/09/2009,3.2,3.2001,3.2,3.2,900
01/08/2009,3.2,3.23,3.2,3.2,51300
01/07/2009,3.2899,3.29,3.2899,3.29,600
01/06/2009,3.2,3.22,3.098,3.098,48600
01/05/2009,3.15,3.2,3.15,3.2,3850
01/02/2009,3.11,3.15,3.05,3.0999,4600
12/31/2008,3,3.12,3,3.1,3700
12/30/2008,3.01,3.09,3.01,3.0401,2346
12/29/2008,3.05,3.12,3.03,3.0499,4100
12/26/2008,2.9799,3.04,2.9799,3.04,1800
12/24/2008,2.95,2.95,2.95,2.95,6702
12/23/2008,2.95,2.9899,2.95,2.9899,2400
12/22/2008,2.9,2.9599,2.9,2.9599,2004
12/19/2008,2.83,3.02,2.83,2.85,3387
12/18/2008,2.94,2.94,2.94,2.94,900
12/17/2008,3.1,3.1,2.81,2.81,2052
12/16/2008,3.14,3.14,3.14,3.14,100
12/15/2008,2.83,2.83,2.83,2.83,00
12/12/2008,2.81,2.83,2.81,2.83,1492
12/11/2008,3.02,3.02,3.02,3.02,00
12/10/2008,2.81,3.02,2.81,3.02,3600
12/09/2008,3.11,3.11,3.11,3.11,200
12/08/2008,2.91,2.91,2.9,2.9,2100
12/05/2008,2.9001,2.9001,2.9,2.9,800
12/04/2008,2.87,3.05,2.87,2.89,6178
12/03/2008,2.84,2.84,2.75,2.7999,6595
12/02/2008,2.72,2.8,2.72,2.8,2291
12/01/2008,2.9999,2.9999,2.7,2.7,2350
11/28/2008,2.89,2.89,2.89,2.89,2500
11/26/2008,2.55,2.83,2.55,2.83,10432
11/25/2008,2.49,2.49,2.32,2.32,3409
11/24/2008,2.5,2.5,2.39,2.4,80150
11/21/2008,2.7,2.7,2.25,2.25,7300
11/20/2008,2.57,2.7,2.5399,2.6,9700
11/19/2008,2.2,2.4999,2.18,2.4999,1100
11/18/2008,2.3,2.3,2.09,2.3,88706
11/17/2008,2.31,2.31,2.3,2.3,1460
11/14/2008,2.3,2.35,2.27,2.3,10850
11/13/2008,2.29,2.29,2.29,2.29,200
11/12/2008,2.21,2.21,2.02,2.19,20010
11/11/2008,2.2268,2.2268,2.22,2.22,5554
11/10/2008,2.31,2.35,2.31,2.35,44518
11/07/2008,2.4,2.4,2.21,2.4,34669
11/06/2008,2.4,2.4,2.38,2.4,11485
11/05/2008,2.448,2.448,2.42,2.42,2600
11/04/2008,2.5,2.5,2.4999,2.5,10450
11/03/2008,2.6,2.6,2.46,2.47,6700
10/31/2008,2.48,2.68,2.45,2.59,27280
10/30/2008,2.5,2.5,2.47,2.47,16200
10/29/2008,2.58,2.58,2.42,2.42,23000
10/28/2008,2.85,2.85,2.66,2.68,78380
10/27/2008,2.9,2.9,2.8,2.8001,11400
10/24/2008,2.77,2.9,2.7599,2.9,7500
10/23/2008,3,3.01,2.91,3,10600
10/22/2008,3.25,3.25,3.15,3.2,3800
10/21/2008,3,3.5,3,3.3,111767
10/20/2008,2.86,2.98,2.85,2.859,1597
10/17/2008,3,3,2.8,2.85,17204
10/16/2008,3,3,2.8,2.8,9200
10/15/2008,2.8,2.8,2.8,2.8,00
10/14/2008,2.8,2.81,2.71,2.8,19505
10/13/2008,3.54,3.54,2.61,2.7999,39700
10/10/2008,3.13,3.13,2.59,2.59,3400
10/09/2008,2.99,3.75,2.85,2.85,7995
10/08/2008,2.99,2.99,2.81,2.98,6350
10/07/2008,3.2,3.21,3.02,3.08,24586
10/06/2008,3.21,3.25,3.2,3.2,4600
10/03/2008,3.53,3.53,3.5,3.5,12000
10/02/2008,3.6,3.6,3.5,3.5001,3000
10/01/2008,3.75,3.75,3.6465,3.6499,2950
09/30/2008,3.6,3.61,3.45,3.5,20778
09/29/2008,3.7,3.7,3.6,3.68,20450
09/26/2008,3.8001,3.8001,3.8,3.8,450
09/25/2008,3.85,3.85,3.85,3.85,100
09/24/2008,3.8999,3.8999,3.8999,3.8999,00
09/23/2008,3.8999,3.8999,3.8999,3.8999,00
09/22/2008,3.95,3.95,3.8999,3.8999,10300
09/19/2008,4.06,4.06,3.7,4,2500
09/18/2008,4.07,4.07,4.07,4.07,300
09/17/2008,4.0599,4.0599,3.8,3.8,5803
09/16/2008,4.13,4.141,4.04,4.072,1400
09/15/2008,4.2,4.2399,4.2,4.2399,2650
09/12/2008,4.2,4.24,4.2,4.24,3400
09/11/2008,4.2,4.245,4.2,4.245,4409
09/10/2008,4.2,4.22,4.2,4.21,2500
09/09/2008,4.2,4.2,4.2,4.2,1400
09/08/2008,4.15,4.2,4.15,4.2,2871
09/05/2008,4.18,4.18,4.1799,4.1799,1300
09/04/2008,4.2,4.24,4.2,4.24,2200
09/03/2008,4.206,4.206,4.206,4.206,00
09/02/2008,4.2,4.206,4.2,4.206,16950
08/29/2008,4.2,4.33,4.2,4.25,2100
08/28/2008,4.12,4.13,4.11,4.11,1750
08/27/2008,4.105,4.105,4.105,4.105,00
08/26/2008,4.25,4.25,4.105,4.105,4200
08/25/2008,4.09,4.09,4.09,4.09,800
08/22/2008,4.15,4.15,4.08,4.09,20659
08/21/2008,4.15,4.25,4.05,4.21,8682
08/20/2008,4.4,4.4,4.2,4.3,13900
08/19/2008,4.6,4.6,4.42,4.47,6626
08/18/2008,4.6,4.6,4.51,4.6,700
08/15/2008,4.55,4.75,4.55,4.75,3500
08/14/2008,4.4,4.54,4.37,4.53,6400
08/13/2008,4.15,4.5,4.15,4.44,1600
08/12/2008,4.05,4.4901,4.05,4.41,30749
08/11/2008,4.09,4.3,4.01,4.24,9400
08/08/2008,4.05,4.05,4.05,4.05,1400
08/07/2008,4.09,4.1518,3.9501,4.1518,3705
08/06/2008,4.05,4.07,4.05,4.07,2000
08/05/2008,4.06,4.06,3.92,3.94,2700
08/04/2008,4.01,4.01,4.01,4.01,00
08/01/2008,4,4.01,4,4.01,1400
07/31/2008,4.0999,4.1,4.0999,4.1,700
07/30/2008,3.73,4.07,3.73,4.07,6900
07/29/2008,3.75,3.75,3.75,3.75,500
07/28/2008,3.75,3.76,3.54,3.6,2164
07/25/2008,3.69,3.92,3.69,3.75,5311
07/24/2008,3.56,3.67,3.56,3.67,4768
07/23/2008,3.56,3.6,3.45,3.5,3400
07/22/2008,3.502,3.502,3.502,3.502,00
07/21/2008,3.49,3.55,3.45,3.502,15953
07/18/2008,3.3,3.3,3.3,3.3,300
07/17/2008,3.3,3.3001,3.3,3.3001,4000
07/16/2008,3.3001,3.3001,3.3001,3.3001,150
07/15/2008,3.23,3.254,3.2,3.2,32266
07/14/2008,3.3,3.31,3.3,3.3,9900
07/11/2008,3.3,3.303,3.3,3.3,10900
07/10/2008,3.25,3.288,3.25,3.28,16000
07/09/2008,3.25,3.5,3.25,3.27,27444
07/08/2008,3.3,3.3,3.2,3.21,4600
07/07/2008,3.45,3.45,3.25,3.274,61400
07/03/2008,3.47,3.47,3.4,3.4,4606
07/02/2008,3.3,3.49,3.3,3.31,4175
07/01/2008,3.19,3.19,3.1,3.15,3400
06/30/2008,3.4,3.4,3.26,3.26,6984
06/27/2008,3.16,3.16,3.15,3.15,4900
06/26/2008,3.46,3.46,3.15,3.15,3800
06/25/2008,3.32,3.48,3.32,3.48,5600
06/24/2008,3.5,3.5,3.15,3.19,2500
06/23/2008,3.46,3.9,3.24,3.51,11875
06/20/2008,3.2,3.47,3.15,3.32,21629
06/19/2008,3.15,3.2,3.15,3.2,11900
06/18/2008,3.15,3.29,3.15,3.15,3800
06/17/2008,3.16,3.28,3.15,3.18,14327
06/16/2008,3.4,3.4,3.15,3.19,25350
06/13/2008,3.2,3.2,3.15,3.15,7140
06/12/2008,3.25,3.25,3.15,3.25,6413
06/11/2008,3.34,3.34,3.3299,3.3299,1300
06/10/2008,3.34,3.34,3.34,3.34,400
06/09/2008,3.31,3.31,3.293,3.293,500
06/06/2008,3.25,3.25,3.2,3.2,2000
06/05/2008,3.24,3.3,3.22,3.22,2470
06/04/2008,3.29,3.3,3.26,3.26,2058
06/03/2008,3.33,3.34,3.25,3.3,2400
06/02/2008,3.2,3.31,3.2,3.27,4015
05/30/2008,3.06,3.4,3.06,3.16,8130
05/29/2008,3.11,3.85,3,3.06,14700
05/28/2008,3.41,3.41,3.08,3.25,4497
05/27/2008,2.96,2.96,2.96,2.96,00
05/23/2008,2.93,3,2.9,2.96,14200
05/22/2008,3.1799,3.1799,2.88,2.93,7400
05/21/2008,3.01,3.19,3,3.1899,3000
05/20/2008,3.13,3.13,3.1,3.1,1830
05/19/2008,3.05,3.05,3.02,3.02,7700
05/16/2008,3.4,3.4,3.2,3.2,3100
05/15/2008,3.51,3.51,3.11,3.27,10400
05/14/2008,3.7,3.7,3.7,3.7,3000
05/13/2008,3.6,3.62,3.6,3.6,600
05/12/2008,3.46,3.75,3.46,3.69,12750
05/09/2008,3.46,3.74,3.45,3.74,700
05/08/2008,3.7499,3.7499,3.7499,3.7499,100
05/07/2008,3.9,3.9,3.52,3.65,1550
05/06/2008,3.91,3.95,3.6301,3.89,3142
05/05/2008,3.68,3.69,3.68,3.68,500
05/02/2008,3.45,4,3.45,3.6601,11933
05/01/2008,3.46,3.7,3.41,3.54,8650
04/30/2008,3.43,3.52,3.43,3.46,4227
04/29/2008,3.28,3.42,3.2,3.42,2500
04/28/2008,3.27,3.3,3.2,3.27,2967
04/25/2008,3.29,3.29,3.21,3.25,3800
04/24/2008,3.16,3.16,3.16,3.16,3000
04/23/2008,3.21,3.22,3.18,3.18,1300
04/22/2008,3.22,3.39,3.22,3.22,3400
04/21/2008,3.12,3.1999,3.11,3.1999,1301
04/18/2008,3.1,3.12,3.08,3.12,9000
04/17/2008,3.09,3.12,3.04,3.12,1599
04/16/2008,3.35,3.35,3.0001,3.09,11203
04/15/2008,2.9,3.25,2.9,3.01,15495
04/14/2008,2.81,2.94,2.79,2.8,35070
04/11/2008,2.87,2.87,2.86,2.87,2200
04/10/2008,2.95,3,2.9,2.91,33750
04/09/2008,2.94,2.96,2.8,2.96,12250
04/08/2008,2.9001,2.9501,2.9,2.9,7200
04/07/2008,2.95,2.98,2.89,2.89,19821
04/04/2008,2.906,3,2.88,2.9,13420
04/03/2008,3,3.0001,2.85,2.89,10640
04/02/2008,3.02,3.0501,3,3.05,9400
04/01/2008,3.05,3.09,3.05,3.07,8430
03/31/2008,3,3.0801,3,3.0801,6900
03/28/2008,3.06,3.18,3.05,3.1701,3500
03/27/2008,3.03,3.13,3.03,3.13,951
03/26/2008,3.05,3.15,3.05,3.15,4476
03/25/2008,3.16,3.205,3.02,3.02,22000
03/24/2008,3.22,3.22,3.22,3.22,100
03/20/2008,3.24,3.24,3.01,3.184,21603
03/19/2008,3.21,3.3101,3.15,3.15,14556
03/18/2008,3.31,3.31,3.16,3.2,11300
03/17/2008,3.26,3.4,3.26,3.4,600
03/14/2008,3.35,3.35,3.25,3.26,7400
03/13/2008,3.27,3.4099,3.27,3.35,5550
03/12/2008,3.35,3.35,3.25,3.27,8000
03/11/2008,3.35,3.52,3.28,3.28,19622
03/10/2008,3.24,3.38,3.1999,3.29,4100
03/07/2008,3.39,3.3901,3.23,3.25,7800
03/06/2008,3.35,3.4,3.35,3.36,3000
03/05/2008,3.3501,3.41,3.3501,3.41,6900
03/04/2008,3.36,3.49,3.25,3.3,7100
03/03/2008,3.4,3.55,3.3,3.43,8000
02/29/2008,3.27,3.27,3.27,3.27,00
02/28/2008,3.29,3.434,3.27,3.27,16200
02/27/2008,3.47,3.6,3.47,3.54,25375
02/26/2008,3.3,3.4901,3.2701,3.48,19498
02/25/2008,3.19,3.5,3.19,3.35,10400
02/22/2008,3.2601,3.34,3.25,3.34,1098
02/21/2008,3.48,3.55,3.4499,3.4499,2270
02/20/2008,3.38,3.3801,3.38,3.38,400
02/19/2008,3.26,3.51,3.26,3.38,4150
02/15/2008,3.3799,3.4901,3.35,3.4901,9100
02/14/2008,3.33,3.33,3.33,3.33,600
02/13/2008,3.3499,3.3499,3.25,3.34,4200
02/12/2008,3.22,3.45,3.22,3.39,4800
02/11/2008,3.28,3.31,3.28,3.31,2300
02/08/2008,3.33,3.44,3.05,3.28,26159
02/07/2008,3.4,3.4,3.29,3.35,10400
02/06/2008,3.33,3.36,3.33,3.36,900
02/05/2008,3.66,3.71,3.39,3.39,4015
02/04/2008,3.5099,3.51,3.5099,3.51,500
02/01/2008,3.4099,3.65,3.4099,3.5,2900
01/31/2008,3.41,3.46,3.39,3.39,900
01/30/2008,3.37,3.67,3.02,3.37,32415
01/29/2008,3.48,3.48,3.27,3.27,2900
01/28/2008,3.41,3.69,3.41,3.44,1200
01/25/2008,3.27,3.39,3.26,3.36,2000
01/24/2008,3.2001,3.5499,3.2,3.34,9000
01/23/2008,3.25,3.3,3.1,3.19,10900
01/22/2008,3.31,3.31,2.66,3.27,4900
01/18/2008,3.31,3.4499,2.9,3.4,10875
01/17/2008,3.61,3.71,3.3,3.3,63525
01/16/2008,3.59,3.92,3.59,3.69,3150
01/15/2008,3.9,3.9,3.61,3.69,15811
01/14/2008,3.26,4.2399,3.2,3.96,54546
01/11/2008,3.218,3.65,3.218,3.44,16307
01/10/2008,3.15,3.33,3.14,3.33,33750
01/09/2008,3.51,3.51,3.15,3.2,24750
01/08/2008,3.56,3.56,3.55,3.55,700
01/07/2008,3.8,3.8,3.5,3.57,15538
01/04/2008,3.61,3.64,3.61,3.64,12702
01/03/2008,3.8,3.92,3.62,3.62,41457
01/02/2008,3.97,3.97,3.91,3.92,500
12/31/2007,3.84,3.95,3.61,3.95,26112
12/28/2007,3.81,4,3.8,3.83,6424
12/27/2007,4.39,4.39,3.67,3.78,1150
12/26/2007,3.62,3.95,3.62,3.81,9100
12/24/2007,3.73,3.8,3.61,3.8,8000
12/21/2007,3.97,3.99,3.51,3.97,5570
12/20/2007,3.55,3.94,3.52,3.94,8308
12/19/2007,3.68,3.98,3.51,3.75,12201
12/18/2007,3.71,3.71,3.68,3.68,1800
12/17/2007,3.77,3.77,3.77,3.77,00
12/14/2007,3.79,3.79,3.77,3.77,7300
12/13/2007,3.94,3.98,3.7201,3.8,2761
12/12/2007,3.76,4.9999,3.76,4.21,29338
12/11/2007,3.63,3.74,3.52,3.65,4000
12/10/2007,3.73,3.76,3.68,3.73,13500
12/07/2007,4,4,3.51,3.72,6104
12/06/2007,4.05,4.05,2.9101,3.84,51550
12/05/2007,4.22,4.22,4.22,4.22,00
12/04/2007,4.11,4.22,4.11,4.22,2400
12/03/2007,4.4399,4.4399,4.18,4.18,1400
11/30/2007,4.39,4.41,4.37,4.4099,2880
11/29/2007,4.56,4.56,4.2,4.2,1848
11/28/2007,4.2,4.35,4.2,4.35,5150
11/27/2007,4.15,4.2,4.1,4.14,4648
11/26/2007,4.2399,4.2399,4.2399,4.2399,00
11/23/2007,4.2399,4.2399,4.2399,4.2399,300
11/21/2007,4.13,4.13,4.1,4.1,1500
11/20/2007,4.26,4.3,4.1,4.1,13600
11/19/2007,4.42,4.42,4.29,4.35,4242
11/16/2007,4.27,4.54,4.27,4.35,7676
11/15/2007,4.44,4.44,4.4,4.4,12848
11/14/2007,4.59,4.59,4.59,4.59,200
11/13/2007,3.62,4.56,3.62,4.49,1396
11/12/2007,4.63,4.82,4.35,4.35,33666
11/09/2007,4.91,4.91,4.91,4.91,200
11/08/2007,4.68,4.68,4.65,4.6799,10700
11/07/2007,4.73,4.73,4.71,4.713,4100
11/06/2007,4.75,4.75,4.74,4.74,4200
11/05/2007,4.76,4.86,4.76,4.86,700
11/02/2007,4.89,4.94,4.75,4.75,4700
11/01/2007,4.7,4.72,4.7,4.7,36500
10/31/2007,4.6401,4.85,4.6401,4.84,13950
10/30/2007,4.78,4.78,4.64,4.75,2900
10/29/2007,4.76,4.76,4.75,4.75,500
10/26/2007,4.62,4.75,4.6101,4.75,1400
10/25/2007,4.81,4.81,4.61,4.67,25087
10/24/2007,4.68,4.68,4.61,4.67,3700
10/23/2007,4.75,4.75,4.61,4.69,11380
10/22/2007,4.77,4.88,4.69,4.74,13100
10/19/2007,4.62,4.86,4.46,4.86,51250
10/18/2007,4.59,4.67,4.59,4.64,5173
10/17/2007,4.63,4.646,4.58,4.6,31497
10/16/2007,4.7,4.71,4.7,4.71,700
10/15/2007,4.74,4.74,4.65,4.65,3195
10/12/2007,4.7,4.74,4.7,4.71,10250
10/11/2007,4.74,4.75,4.6,4.75,5220
10/10/2007,4.7576,4.7576,4.6,4.6,3900
10/09/2007,4.62,4.62,4.6,4.62,3400
10/08/2007,4.75,4.75,4.65,4.75,24950
10/05/2007,4.75,4.75,4.65,4.75,4700
10/04/2007,4.84,4.84,4.75,4.75,2000
10/03/2007,4.77,4.77,4.65,4.768,2050
10/02/2007,4.75,4.79,4.75,4.76,2800
10/01/2007,4.8,5.11,4.8,4.8,1900
09/28/2007,5.14,5.14,4.8,4.8,2700
09/27/2007,4.792,4.8,4.75,4.8,16800
09/26/2007,5.02,5.24,4.76,5.08,6000
09/25/2007,5,5.25,4.85,4.91,63644
09/24/2007,5.07,5.36,4.9,5.06,13300
09/21/2007,5.15,5.18,4.84,4.99,10908
09/20/2007,4.75,5.09,4.75,4.85,195350
09/19/2007,5.35,5.46,5.01,5.04,24800
09/18/2007,5.22,5.3901,5.22,5.35,1900
09/17/2007,5.1701,5.2001,5.1701,5.2001,400
09/14/2007,5.3,5.34,5.25,5.25,700
09/13/2007,5.23,5.23,5.15,5.15,1700
09/12/2007,5.21,5.21,5.2,5.2,2000
09/11/2007,5.45,5.54,4.51,5.32,6700
09/10/2007,5.5,5.5,5.5,5.5,200
09/07/2007,5.6,5.77,5.52,5.55,3500
09/06/2007,5.6,5.66,5.43,5.66,5900
09/05/2007,5.6,5.68,5.6,5.68,1400
09/04/2007,6,6,5.6,5.75,1500
08/31/2007,6,6.2,5.07,6.2,7700
08/30/2007,5.96,6,5.8,5.8,1500
08/29/2007,5.8,6.1,5.8,5.95,3800
08/28/2007,6.02,6.02,5.75,6,4300
08/27/2007,5.93,6.1,5.85,6.1,6000
08/24/2007,5.35,5.88,5.32,5.85,3700
08/23/2007,5.3,6,5.15,5.42,8000
08/22/2007,4.9999,6.5,4.9999,5.15,3400
08/21/2007,4.8,5.24,4.8,4.9,13700
08/20/2007,5.25,5.25,4.61,5.1,18900
08/17/2007,5.27,5.27,5.25,5.25,400
08/16/2007,5.4,5.4,5.4,5.4,600
08/15/2007,5.6,5.6,5.4,5.4,1000
08/14/2007,5.989,5.989,5.6,5.6,8000
08/13/2007,5.9,6,5.83,5.97,6600
08/10/2007,5.8,5.856,5.8,5.85,2500
08/09/2007,5.75,5.8,5.73,5.8,1100
08/08/2007,5.85,6.15,5.79,5.8501,6400
08/07/2007,5.9,6.122,5.7,5.7,5600
08/06/2007,5.96,5.96,5.74,5.81,14300
08/03/2007,5.99,6.15,5.91,6.15,1500
08/02/2007,6.1,6.15,5.91,6.1,4800
08/01/2007,5.8,6.14,5.8,6.08,9800
07/31/2007,5.65,6.08,5.6,6.08,8600
07/30/2007,5.07,5.58,5.07,5.58,5700
07/27/2007,5.31,5.31,4.6,5.05,4800
07/26/2007,5.35,5.42,5.35,5.42,15200
07/25/2007,5.151,5.3,5.13,5.3,7200
07/24/2007,5.2,5.2,5.15,5.15,6300
07/23/2007,5.1,5.35,5.1,5.35,2700
07/20/2007,5.32,5.32,5.26,5.26,3300
07/19/2007,5.32,5.32,5.32,5.32,400
07/18/2007,5.27,5.29,5.2,5.2001,6100
07/17/2007,5.35,5.38,5.288,5.36,1600
07/16/2007,5.28,5.38,5.25,5.25,10500
07/13/2007,5,5.29,5,5.25,12700
07/12/2007,5.07,5.29,4.85,4.91,11700
07/11/2007,5.3,5.3,4.66,5.0865,23700
07/10/2007,4.6,4.75,4.49,4.55,8000
07/09/2007,4.88,4.88,4.45,4.6,60800
07/06/2007,5,5.34,4.63,4.9,31400
07/05/2007,5.31,5.31,5.12,5.22,13500
07/03/2007,5.3,5.3,5.3,5.3,00
07/02/2007,5.47,5.47,5.3,5.3,4600
06/29/2007,5.25,5.32,5.22,5.25,5300
06/28/2007,5.35,5.35,5.233,5.317,6100
