11:19,12.06,12.15,11.90,12.05,10377
06/27/2007,5.41,5.51,5.37,5.37,2200
06/26/2007,5.5,5.5,5.1,5.4,9100
06/25/2007,5.77,5.77,5.46,5.55,5000
06/22/2007,5.85,5.85,5.25,5.66,13600
06/21/2007,5.9,5.9,5.822,5.822,200
06/20/2007,5.9,5.9,5.75,5.82,3500
06/19/2007,5.9001,6.05,5.9,5.9199,3000
06/18/2007,5.9,6,5.8,5.8257,5000
06/15/2007,6,6.05,5.99,6.05,1400
06/14/2007,6.1,6.1499,6.1,6.129,500
06/13/2007,6.05,6.1499,6.036,6.036,1800
06/12/2007,5.8,6,5.8,6,200
06/11/2007,5.8901,5.8901,5.8901,5.8901,100
06/08/2007,5.81,5.94,5.8,5.94,7900
06/07/2007,6,6.16,5.93,6,6400
06/06/2007,6.0101,6.0101,6.01,6.01,1700
06/05/2007,6.15,6.15,6.05,6.05,300
06/04/2007,6,6.17,6,6.16,8200
06/01/2007,6.15,6.15,5.86,6,6200
05/31/2007,6.1201,6.239,6.1201,6.18,2500
05/30/2007,6.22,6.23,6.2,6.2,600
05/29/2007,6.22,6.22,6.1001,6.2,1300
05/25/2007,6.2,6.22,6.2,6.22,1200
05/24/2007,6.2199,6.23,6.05,6.2299,2600
05/23/2007,6.13,6.23,6.0401,6.23,3000
05/22/2007,6.151,6.25,6.1,6.14,7700
05/21/2007,6.14,6.2,6.14,6.2,4700
05/18/2007,6.11,6.11,6,6.1,7100
05/17/2007,6.05,6.05,5.78,5.85,22300
05/16/2007,6.25,6.25,6.01,6.05,18700
05/15/2007,6.03,6.65,6,6.2801,48700
05/14/2007,7.01,7.01,6.7,6.74,30100
05/11/2007,6.85,7.1,6.6601,6.9,25200
05/10/2007,7.3,7.35,6.17,6.87,39800
05/09/2007,7.45,7.45,6.96,7.3,20700
05/08/2007,7.05,7.51,7.05,7.45,11200
05/07/2007,6.75,7.3,6.75,7.3,17100
05/04/2007,7.39,7.39,7.1,7.36,5700
05/03/2007,7.52,7.53,7.2001,7.25,8200
05/02/2007,7.48,7.75,7.13,7.37,17400
05/01/2007,8.18,8.18,5.75,7.696,54700
04/30/2007,8.83,8.83,7.5,8.2,27000
04/27/2007,8.95,8.98,8.72,8.83,16800
04/26/2007,8.97,9.25,8.67,8.95,30500
04/25/2007,8.7,8.95,8.6,8.94,17300
04/24/2007,9.04,9.25,8.6,8.7,56100
04/23/2007,8.6,8.95,8.5,8.82,45700
04/20/2007,7.75,8.35,7.75,8.34,52100
04/19/2007,8,8.08,7.59,7.79,24100
04/18/2007,7.23,8.25,7.23,8.05,91800
04/17/2007,7.1,7.41,7,7.24,21800
04/16/2007,7.19,7.3899,6.75,6.99,24500
04/13/2007,7.24,7.39,7.02,7.04,16700
04/12/2007,6.99,7.25,6.99,7.04,18600
04/11/2007,7.25,7.25,6.75,7,33600
04/10/2007,7.25,7.82,7.25,7.4,45800
04/09/2007,6.71,7.44,6.6001,7.3699,43300
04/05/2007,6.14,6.88,6.1,6.75,13800
04/04/2007,6.38,6.5,6.14,6.14,8600
04/03/2007,5.87,6.51,5.79,6.43,25200
04/02/2007,5.81,5.9,5.73,5.79,2200
03/30/2007,6.04,6.04,5.9,5.97,3000
03/29/2007,6,6.14,5.87,6.02,6700
03/28/2007,6.1,6.1,5.8,5.98,10000
03/27/2007,6.01,6.3,5.71,6.09,33600
03/26/2007,5.42,5.6,5.42,5.54,7300
03/23/2007,5.29,5.4399,5.24,5.38,7900
03/22/2007,5.05,5.44,5.05,5.28,38000
03/21/2007,5.35,5.4,5.3101,5.3101,2500
03/20/2007,5.31,5.4,5.21,5.35,5000
03/19/2007,5.15,5.4,5,5.3,16100
03/16/2007,5.37,5.417,5.3001,5.3001,3400
03/15/2007,5.0999,5.35,5.0999,5.35,5500
03/14/2007,5,5.01,4.97,5.01,6100
03/13/2007,5.15,5.35,4.8,5.01,22800
03/12/2007,5.1,5.38,5,5.38,19900
03/09/2007,5.01,5.2,4.92,5.1,12700
03/08/2007,4.85,5.14,4.85,5.001,9600
03/07/2007,5.0499,5.15,4.8101,5.15,9600
03/06/2007,4.95,5.15,4.8,4.94,11100
03/05/2007,5.29,5.29,4.9,4.9,24801
03/02/2007,5.5,5.9,5.09,5.307,25000
03/01/2007,5.7,5.7,5.3,5.6,13800
02/28/2007,5.85,5.8799,5.611,5.7301,3700
02/27/2007,5.94,6.25,5.4,5.84,24800
02/26/2007,6,6.2,5.9,6.09,7000
02/23/2007,5.92,6.15,5.89,6,9800
02/22/2007,5.72,6,5.65,5.9,6700
02/21/2007,5.89,6.08,5.8,5.9,3700
02/20/2007,6.25,6.25,5.81,6,6500
02/16/2007,6.02,6.4,6,6.171,6000
02/15/2007,5.9899,6.06,5.8801,6,12600
02/14/2007,5.95,6.24,5.95,6.1336,17000
02/13/2007,5.8,6.42,5.7,6.205,38228
02/12/2007,5.6,5.8,5.6,5.77,6000
02/09/2007,5.58,5.9,5.58,5.6,12800
02/08/2007,5.53,5.6,5.53,5.53,5900
02/07/2007,5.52,5.6392,5.52,5.59,4800
02/06/2007,5.6,5.7,5.5,5.53,14200
02/05/2007,5.72,5.75,5.7,5.7,2000
02/02/2007,5.81,5.85,5.8,5.85,500
02/01/2007,5.73,5.9899,5.73,5.889,14200
01/31/2007,5.65,5.7899,5.55,5.7899,5300
01/30/2007,5.37,5.69,5.369,5.65,21000
01/29/2007,5.4,5.4,5.3,5.39,3200
01/26/2007,5.5,5.5,5.5,5.5,00
01/25/2007,5.48,5.51,5.18,5.5,7700
01/24/2007,5.15,5.56,5.15,5.55,3900
01/23/2007,5.39,5.57,5.36,5.39,6500
01/22/2007,5.3,5.32,5.15,5.32,8500
01/19/2007,4.95,5.26,4.95,5.2157,16500
01/18/2007,5.35,5.3899,4.87,5.24,32100
01/17/2007,5.7001,5.7601,5.41,5.6299,20400
01/16/2007,6,6.2,5.76,5.76,9100
01/12/2007,6.04,6.04,5.76,5.93,8200
01/11/2007,5.75,6.15,5.5501,5.7768,32500
01/10/2007,5.29,6,5.2899,5.81,43500
01/09/2007,5.12,5.34,5.12,5.3025,3200
01/08/2007,5.58,5.58,5.1,5.18,4800
01/05/2007,5.25,5.5,5.25,5.49,23100
01/04/2007,5.16,5.2,5.06,5.18,11000
01/03/2007,5.4,5.4,5.1901,5.32,21400
12/29/2006,5.75,5.8,5.5101,5.7,16700
12/28/2006,5.1,5.85,5.09,5.85,41100
12/27/2006,5.1,5.45,5.041,5.1699,20600
12/26/2006,4.95,5.225,4.95,5.02,17900
12/22/2006,5.05,5.1899,4.85,5.1899,26100
12/21/2006,5.35,5.35,5.13,5.149,12700
12/20/2006,5.4,5.7099,5.18,5.2779,20200
12/19/2006,5.32,5.45,5.06,5.35,49900
12/18/2006,5.36,5.4499,5.36,5.36,12300
12/15/2006,5.7,5.7499,5.3,5.357,20900
12/14/2006,5.48,5.9,5.22,5.83,51400
12/13/2006,5.7,5.8999,5.17,5.4799,107900
12/12/2006,6.35,6.35,5.5601,5.7,90400
12/11/2006,6.6,6.6,6.09,6.3,65000
12/08/2006,6.9,7,6.14,6.2,120800
12/07/2006,7.11,7.27,6.64,7.11,86800
12/06/2006,6.11,7.45,5.8,7.13,264900
12/05/2006,6.9,7.5,6.43,6.67,529200
12/04/2006,4.6,6.1294,4.35,6,176300
12/01/2006,4.34,4.67,4.33,4.6,30900
11/30/2006,4.28,4.45,4.24,4.24,9400
11/29/2006,4.48,4.48,4.25,4.3,6100
11/28/2006,4.11,4.66,3.88,4.49,84000
11/27/2006,4.13,4.13,4.11,4.12,35600
11/24/2006,4.25,4.25,4.13,4.13,1300
11/22/2006,4.44,4.46,4.27,4.27,30400
11/21/2006,4.46,4.46,4.26,4.44,20000
11/20/2006,4.4,4.54,4,4.23,54900
11/17/2006,4.16,4.51,4.05,4.44,20900
11/16/2006,4.5,4.77,4.01,4.44,59400
11/15/2006,3.4,5.19,3.4,4.38,198700
11/14/2006,3.22,3.22,3.22,3.22,300
11/13/2006,3.27,3.27,3.22,3.22,1600
11/10/2006,3.14,3.14,3.01,3.09,400
11/09/2006,3.3,3.3,3.3,3.3,200
11/08/2006,2.85,3.25,2.22,3.16,62800
11/07/2006,3.1,3.1864,3.1,3.13,32100
11/06/2006,3.1,3.19,3.1,3.19,1000
11/03/2006,3.2,3.2,3.2,3.2,00
11/02/2006,3.25,3.25,3.2,3.2,700
11/01/2006,3.31,3.34,3.31,3.33,2500
10/31/2006,3.42,3.42,3.35,3.35,1000
10/30/2006,3.41,3.41,3.305,3.305,1600
10/27/2006,3.37,3.37,3.37,3.37,200
10/26/2006,3.38,3.38,3.38,3.38,00
10/25/2006,3.37,3.38,3.37,3.38,700
10/24/2006,3.26,3.35,3.26,3.35,31600
10/23/2006,3.29,3.3,3.29,3.3,2600
10/20/2006,3.35,3.35,3.35,3.35,18000
10/19/2006,3.35,3.4,3.27,3.4,2000
10/18/2006,3.3399,3.3401,3.3399,3.3401,2700
10/17/2006,3.39,3.39,3.35,3.35,900
10/16/2006,3.3499,3.3499,3.3499,3.3499,1000
10/13/2006,3.3,3.3501,3.2,3.35,20700
10/12/2006,3.29,3.29,3.2001,3.2699,2600
10/11/2006,3.3,3.3,3.3,3.3,00
10/10/2006,3.4,3.4,3.22,3.3,14100
10/09/2006,3.4,3.45,3.25,3.33,7400
10/06/2006,3.5,3.5,3.48,3.488,500
10/05/2006,3.5001,3.67,3.5001,3.57,3000
10/04/2006,3.5,3.62,3.5,3.545,2400
10/03/2006,3.44,3.44,3.44,3.44,00
10/02/2006,3.44,3.44,3.44,3.44,00
09/29/2006,3.44,3.44,3.44,3.44,500
09/28/2006,3.4,3.45,3.35,3.38,11000
09/27/2006,3.35,3.5499,3.35,3.5401,3100
09/26/2006,2.98,3.35,2.98,3.32,6000
09/25/2006,3.27,3.35,3,3.0899,8800
09/22/2006,3.26,3.26,3.26,3.26,200
09/21/2006,3.4,3.4,3.11,3.3,5700
09/20/2006,3.79,3.9,3.49,3.5,12900
09/19/2006,3.45,3.75,3.45,3.69,24700
09/18/2006,3.29,3.38,3.29,3.34,6400
09/15/2006,3.05,3.29,3.05,3.1,87800
09/14/2006,2.98,3.15,2.97,3.04,16700
09/13/2006,2.65,2.98,2.53,2.93,7800
09/12/2006,2.61,2.6899,2.6,2.6899,2200
09/11/2006,2.56,2.7,2.56,2.65,1300
09/08/2006,2.65,2.65,2.62,2.65,1200
09/07/2006,2.76,2.76,2.66,2.7,2000
09/06/2006,2.83,2.83,2.81,2.81,900
09/05/2006,2.99,2.99,2.8,2.8101,16000
09/01/2006,3.02,3.08,3,3.08,28100
08/31/2006,3.18,3.25,3.08,3.08,4300
08/30/2006,2.9,3.3,2.9,3.08,16800
08/29/2006,2.4,2.84,2.4,2.71,16100
08/28/2006,2.45,2.45,2.3,2.3,8100
08/25/2006,2.48,2.5,2.45,2.45,1300
08/24/2006,2.45,2.4501,2.45,2.45,2900
08/23/2006,2.5,2.5,2.45,2.45,700
08/22/2006,2.42,2.49,2.42,2.49,2400
08/21/2006,2.4,2.4,2.4,2.4,3100
08/18/2006,2.3,2.3001,2.3,2.3001,3200
08/17/2006,2.32,2.38,2.2899,2.2899,2900
08/16/2006,2.3,2.3,2.15,2.3,4600
08/15/2006,2.24,2.26,2.15,2.25,16600
08/14/2006,2.51,2.51,2.15,2.31,15100
08/11/2006,2.66,2.66,2.51,2.51,3600
08/10/2006,2.7,2.7,2.7,2.7,200
08/09/2006,2.8,2.85,2.7,2.7,11800
08/08/2006,2.79,2.8,2.79,2.8,2400
08/07/2006,2.8,2.8,2.8,2.8,00
08/04/2006,2.75,2.8,2.72,2.8,900
08/03/2006,2.72,2.72,2.72,2.72,00
08/02/2006,2.72,2.72,2.72,2.72,200
08/01/2006,2.8,2.8,2.8,2.8,400
07/31/2006,2.81,2.83,2.81,2.83,1000
07/28/2006,2.81,2.81,2.81,2.81,800
07/27/2006,2.79,2.9499,2.79,2.85,9000
07/26/2006,2.8,2.8,2.76,2.76,400
07/25/2006,2.8,2.85,2.75,2.85,3000
07/24/2006,2.55,2.78,2.55,2.72,5300
07/21/2006,2.66,2.66,2.55,2.6,2000
07/20/2006,2.74,2.74,2.65,2.65,1100
07/19/2006,2.8,2.8,2.8,2.8,1600
07/18/2006,2.79,2.79,2.65,2.67,800
07/17/2006,2.72,2.72,2.6778,2.6778,1000
07/14/2006,2.7,2.7899,2.65,2.7,1900
07/13/2006,2.8,2.8,2.72,2.75,1900
07/12/2006,2.72,2.79,2.72,2.79,500
07/11/2006,2.85,2.85,2.7301,2.79,5900
07/10/2006,2.81,2.82,2.81,2.82,500
07/07/2006,2.85,2.85,2.85,2.85,100
07/06/2006,2.86,2.88,2.84,2.88,2600
07/05/2006,2.85,2.87,2.81,2.87,7200
07/03/2006,2.8,2.87,2.72,2.82,10500
06/30/2006,2.84,2.84,2.84,2.84,900
06/29/2006,2.8,2.9,2.8,2.87,6400
06/28/2006,2.95,2.96,2.74,2.8,8500
06/27/2006,3,3,2.95,2.95,4000
06/26/2006,3.01,3.05,3,3.05,4400
06/23/2006,3.01,3.01,3,3,1000
06/22/2006,3.1,3.1,3,3,6200
06/21/2006,3.15,3.15,3.15,3.15,300
06/20/2006,3.09,3.09,3.09,3.09,1000
06/19/2006,2.95,3,2.89,3,14300
06/16/2006,3.09,3.09,2.95,3,4100
06/15/2006,3.1,3.12,3.01,3.06,5300
06/14/2006,3.1,3.11,3,3.08,2700
06/13/2006,3.06,3.16,3.01,3.08,7400
06/12/2006,3.37,3.37,3.15,3.15,4400
06/09/2006,3.57,3.6,3.23,3.45,10600
06/08/2006,3.47,3.5,3.41,3.5,2500
06/07/2006,3.47,3.53,3.47,3.53,40700
06/06/2006,3.6,3.6,3.45,3.48,5400
06/05/2006,3.58,3.6,3.51,3.51,900
06/02/2006,3.4,3.5,3.4,3.5,28400
06/01/2006,3.75,3.75,3.74,3.74,600
05/31/2006,3.75,3.75,3.75,3.75,00
05/30/2006,3.7301,3.8,3.7301,3.75,1900
05/26/2006,3.84,3.84,3.7,3.775,2400
05/25/2006,3.9,3.9,3.8762,3.8762,2200
05/24/2006,4,4,3.86,3.89,3900
05/23/2006,3.8,4.15,3.7,4.15,57600
05/22/2006,3.8,3.8,3.7,3.79,2400
05/19/2006,3.46,3.85,3.4,3.81,15400
05/18/2006,3.67,3.7,3.37,3.5,70700
05/17/2006,3.75,3.75,3.52,3.72,36400
05/16/2006,3.9,3.98,3.7,3.7325,11500
05/15/2006,3.94,4.03,3.93,3.93,3700
05/12/2006,4.0001,4.01,3.91,3.9601,7000
05/11/2006,4.04,4.04,4.04,4.04,00
05/10/2006,4.04,4.04,4.04,4.04,00
05/09/2006,4.02,4.04,4.01,4.04,1800
05/08/2006,4.12,4.12,4.12,4.12,100
05/05/2006,4.05,4.24,4.05,4.22,8500
05/04/2006,4.12,4.13,4.12,4.13,2400
05/03/2006,4.13,4.1599,4.1,4.1,28600
05/02/2006,4.17,4.2,4.16,4.17,3200
05/01/2006,4.16,4.2,4.16,4.17,1900
04/28/2006,4,4.16,4,4.16,3400
04/27/2006,4.07,4.0801,4,4.08,9100
04/26/2006,3.97,4.05,3.95,4.05,6100
04/25/2006,3.93,4.01,3.93,4.01,2000
04/24/2006,3.9,3.94,3.9,3.94,3600
04/21/2006,3.85,3.89,3.85,3.89,3400
04/20/2006,3.75,3.9,3.75,3.9,2200
04/19/2006,3.87,3.87,3.87,3.87,00
04/18/2006,3.7,3.99,3.69,3.87,3900
04/17/2006,3.78,3.85,3.7,3.75,7500
04/13/2006,3.9,3.9,3.67,3.88,13900
04/12/2006,3.9,3.989,3.9,3.9,2700
04/11/2006,3.91,3.95,3.9,3.91,3200
04/10/2006,3.9,3.9,3.9,3.9,1100
04/07/2006,3.9,3.95,3.9,3.94,1300
04/06/2006,4,4,3.85,3.95,10300
04/05/2006,4.03,4.13,4.03,4.03,2100
04/04/2006,4.28,4.3,3.85,4.07,17900
04/03/2006,3.9,4.34,3.9,4.1,25000
03/31/2006,3.81,3.91,3.81,3.91,1600
03/30/2006,3.95,3.95,3.79,3.86,3300
03/29/2006,3.95,3.96,3.9,3.95,3500
03/28/2006,3.9,3.9,3.9,3.9,300
03/27/2006,3.8,3.86,3.8,3.86,2300
03/24/2006,3.6,3.79,3.6,3.79,1000
03/23/2006,3.76,3.76,3.6,3.75,3600
03/22/2006,3.8,3.85,3.8,3.8,1000
03/21/2006,3.96,3.96,3.96,3.96,1300
03/20/2006,3.96,3.97,3.96,3.97,300
03/17/2006,3.95,3.96,3.95,3.96,1100
03/16/2006,3.98,4,3.906,3.95,4100
03/15/2006,3.97,4,3.97,3.9801,3900
03/14/2006,3.9,3.99,3.9,3.99,500
03/13/2006,3.91,3.91,3.85,3.85,1100
03/10/2006,3.86,3.95,3.86,3.95,1100
03/09/2006,3.78,3.85,3.78,3.85,900
03/08/2006,3.9,3.91,3.75,3.8,5900
03/07/2006,3.82,4,3.82,4,6800
03/06/2006,3.9,3.9,3.8,3.86,3400
03/03/2006,3.87,3.95,3.87,3.95,600
03/02/2006,3.9,4.0172,3.9,4.0172,400
03/01/2006,4.04,4.05,3.7427,3.91,1400
02/28/2006,4.07,4.07,4.07,4.07,500
02/27/2006,3.98,4.09,3.98,4.09,11200
02/24/2006,3.96,3.96,3.95,3.95,2500
02/23/2006,4.01,4.09,3.96,4.08,7400
02/22/2006,3.95,4.01,3.95,4.01,2600
02/21/2006,4,4.09,3.96,3.96,5400
02/17/2006,3.82,3.91,3.77,3.91,3300
02/16/2006,3.77,3.81,3.77,3.8,400
02/15/2006,3.88,3.92,3.73,3.78,12900
02/14/2006,3.94,3.961,3.94,3.961,1200
02/13/2006,3.88,3.88,3.7,3.75,5600
02/10/2006,3.95,3.95,3.6,3.8,8200
02/09/2006,3.95,4.1,3.9101,4.1,5600
02/08/2006,3.91,3.98,3.9,3.91,1400
02/07/2006,3.99,3.99,3.95,3.95,23300
02/06/2006,3.75,3.95,3.75,3.95,2300
02/03/2006,3.75,3.75,3.74,3.74,300
02/02/2006,3.69,3.69,3.66,3.66,4300
02/01/2006,3.7,3.71,3.55,3.62,2900
01/31/2006,3.8,3.8,3.7501,3.76,3700
01/30/2006,3.75,3.7604,3.75,3.75,3700
01/27/2006,3.82,3.82,3.72,3.79,2200
01/26/2006,3.84,3.99,3.7,3.8,4000
01/25/2006,3.52,3.84,3.52,3.69,17000
01/24/2006,4.29,4.47,3.91,4,25400
01/23/2006,4.11,4.23,3.9,4.2,181300
01/20/2006,4.02,4.21,3.95,4.1,75900
01/19/2006,3.75,4.01,3.75,4.01,12200
01/18/2006,3.9,3.9,3.8,3.83,7000
01/17/2006,4,4.06,3.86,3.95,12300
01/13/2006,3.95,3.95,3.8101,3.94,2500
01/12/2006,3.94,3.99,3.75,3.98,13600
01/11/2006,4.15,4.15,3.87,3.99,13600
01/10/2006,4.08,4.21,3.65,4.21,20900
01/09/2006,3.85,4.15,3.85,4.08,46000
01/06/2006,3.2,3.95,3.2,3.75,66500
01/05/2006,2.75,3.25,2.75,3.21,24900
01/04/2006,2.95,2.95,2.8,2.8,2200
01/03/2006,2.95,2.95,2.91,2.91,1900
12/30/2005,2.9,3,2.89,2.91,6000
12/29/2005,2.8,2.9,2.8,2.9,3200
12/28/2005,2.8,2.8,2.78,2.79,2200
12/27/2005,2.75,2.93,2.75,2.8,5400
12/23/2005,2.83,2.87,2.73,2.75,7000
12/22/2005,2.85,2.85,2.83,2.83,900
12/21/2005,2.85,2.85,2.85,2.85,300
12/20/2005,2.92,2.92,2.92,2.92,300
12/19/2005,2.75,2.84,2.7301,2.8,3000
12/16/2005,2.9,2.9,2.78,2.8199,4300
12/15/2005,2.87,2.9,2.87,2.9,600
12/14/2005,2.88,2.9,2.88,2.9,2100
12/13/2005,2.88,2.88,2.88,2.88,400
12/12/2005,2.9,2.9299,2.9,2.9,4500
12/09/2005,2.87,2.92,2.72,2.85,4200
12/08/2005,2.9,2.93,2.9,2.91,2400
12/07/2005,2.95,2.9501,2.9,2.9,3200
12/06/2005,2.76,2.95,2.76,2.9,4100
12/05/2005,2.79,2.79,2.66,2.72,28100
12/02/2005,2.99,2.99,2.81,2.82,15600
12/01/2005,3.05,3.1312,2.9,3,20700
11/30/2005,3.18,3.29,3.1,3.15,14900
11/29/2005,3.18,3.18,3.18,3.18,500
11/28/2005,3.14,3.2,3.06,3.18,12000
11/25/2005,3.15,3.24,3.15,3.24,6000
11/23/2005,3.32,3.32,3.25,3.25,3500
11/22/2005,3.21,3.4,3.21,3.35,8400
11/21/2005,3.15,3.28,3.15,3.2,3500
11/18/2005,3.15,3.24,3.15,3.2,21500
11/17/2005,3.2,3.27,3.16,3.24,4100
11/16/2005,3.25,3.4299,3.14,3.28,54400
11/15/2005,3.6,3.6,3.12,3.2,83600
11/14/2005,4.44,4.75,4,4,46100
11/11/2005,4.6,4.7,4.52,4.52,20800
11/10/2005,4.6,4.62,4.21,4.6,23400
11/09/2005,4.3,4.7,4.3,4.6,66800
11/08/2005,4.03,4.31,4.03,4.25,15300
11/07/2005,4,4.1,3.99,4.1,12400
11/04/2005,4.02,4.3,3.96,4,35900
11/03/2005,4.15,4.15,4,4,5400
11/02/2005,3.8,4.19,3.8,4.04,26700
11/01/2005,3.63,3.95,3.63,3.8,18200
10/31/2005,3.6,3.64,3.58,3.621,13200
10/28/2005,3.6,3.6,3.5,3.6,9600
10/27/2005,3.65,3.65,3.61,3.64,2200
10/26/2005,3.69,3.7099,3.69,3.69,3200
10/25/2005,3.6,3.6001,3.6,3.6001,1000
10/24/2005,3.5,3.74,3.5,3.6,5900
10/21/2005,3.51,3.5899,3.46,3.5,8800
10/20/2005,3.5,3.51,3.5,3.5,7800
10/19/2005,3.4,3.5,3.36,3.5,13900
10/18/2005,3.45,3.49,3.41,3.41,1200
10/17/2005,3.45,3.49,3.45,3.46,5900
10/14/2005,3.53,3.56,3.43,3.56,3800
10/13/2005,3.62,3.68,3.47,3.489,6700
10/12/2005,3.73,3.764,3.55,3.55,8300
10/11/2005,3.88,3.88,3.72,3.728,8200
10/10/2005,4,4.05,3.87,3.87,14800
10/07/2005,3.89,4,3.861,3.99,35600
10/06/2005,4.3,4.41,3.85,3.85,21000
10/05/2005,3.8,4.35,3.74,4.29,29500
10/04/2005,3.55,3.8,3.55,3.73,12000
10/03/2005,3.75,3.76,3.55,3.55,15400
09/30/2005,3.59,3.76,3.59,3.76,3700
09/29/2005,3.58,3.58,3.45,3.51,7400
09/28/2005,3.6,3.63,3.59,3.59,2800
09/27/2005,3.69,3.69,3.67,3.67,3700
09/26/2005,3.53,3.68,3.53,3.67,6400
09/23/2005,3.53,3.58,3.45,3.56,5300
09/22/2005,3.6,3.61,3.55,3.6,25100
09/21/2005,3.69,3.69,3.6,3.64,4000
09/20/2005,3.67,3.68,3.67,3.68,1200
09/19/2005,3.7,3.75,3.6,3.6,12200
09/16/2005,4.02,4.02,3.65,3.67,27800
09/15/2005,4,4.1,3.96,4.03,5300
09/14/2005,4.15,4.17,4.05,4.1,11800
09/13/2005,4.1,4.18,4.06,4.1,3800
09/12/2005,3.94,4.2,3.91,4.08,27900
09/09/2005,3.6,3.84,3.55,3.84,17000
09/08/2005,3.7,3.72,3.51,3.59,14500
09/07/2005,3.45,3.68,3.45,3.68,11400
09/06/2005,3.5,3.5,3.41,3.45,26000
09/02/2005,3.55,3.57,3.51,3.57,1900
09/01/2005,3.55,3.55,3.5,3.53,13100
08/31/2005,3.75,3.75,3.5,3.55,12100
08/30/2005,3.58,3.74,3.58,3.74,28900
08/29/2005,3.59,3.63,3.51,3.58,18700
08/26/2005,3.7,3.73,3.65,3.67,17000
08/25/2005,3.35,3.83,3.35,3.768,56200
08/24/2005,3.85,3.9,3.59,3.63,40700
08/23/2005,4.09,4.09,3.8,3.85,32300
08/22/2005,4.08,4.1,4.05,4.09,16500
08/19/2005,3.94,4.1,3.94,4.07,17400
08/18/2005,4.24,4.24,3.87,3.94,64400
08/17/2005,4.33,4.39,4.25,4.25,13300
08/16/2005,4.16,4.36,4.1,4.3,57900
08/15/2005,3.96,4.5,3.96,4.16,96100
08/12/2005,4.3,5.08,3.86,3.95,334700
08/11/2005,3.34,3.34,3.3,3.32,8700
08/10/2005,3.15,3.38,3.15,3.2715,26900
08/09/2005,2.96,3.13,2.96,3.13,16900
08/08/2005,3,3.03,2.95,2.95,19400
08/05/2005,3.07,3.23,3.06,3.06,31700
08/04/2005,3.05,3.08,3.05,3.08,9200
08/03/2005,3.34,3.34,2.98,3.06,34000
08/02/2005,3.31,3.43,3.22,3.31,7800
08/01/2005,3.08,3.57,3.08,3.28,52700
07/29/2005,3.11,3.18,2.93,3.05,48100
07/28/2005,3.19,3.19,3.11,3.17,10300
07/27/2005,3.09,3.21,3.04,3.19,16900
07/26/2005,3.45,3.49,3.09,3.14,52200
07/25/2005,3.32,3.76,3.32,3.42,140500
07/22/2005,2.85,3.35,2.85,3.31,91100
07/21/2005,2.81,2.95,2.76,2.83,53200
07/20/2005,3.2,3.2,2.752,2.81,116900
07/19/2005,3.41,3.88,2.95,3,341200
07/18/2005,2.35,3.46,2.3,3.46,467900
07/15/2005,2.1,2.19,2.06,2.06,14000
07/14/2005,2.1,2.1,2.05,2.09,19200
07/13/2005,2.14,2.14,2.0015,2.1,5600
07/12/2005,2.17,2.23,2.1,2.15,15300
07/11/2005,1.9,2.2,1.9,2.15,36000
07/08/2005,1.89,1.95,1.83,1.91,11800
07/07/2005,2.01,2.01,1.81,1.9,40300
07/06/2005,2.1,2.1,1.96,2.03,10300
07/05/2005,2,2.1,2,2.1,20300
07/01/2005,2.06,2.1,2.02,2.03,10800
06/30/2005,2.08,2.1,2.02,2.08,17200
06/29/2005,2.15,2.15,2.1,2.1,8200
06/28/2005,2.1,2.25,2.1,2.23,19000
06/27/2005,2.13,2.2,2.1,2.14,20200
06/24/2005,2.15,2.25,2.15,2.21,6300
06/23/2005,2.25,2.32,2.2,2.2,16400
06/22/2005,2.29,2.38,2.14,2.18,22600
06/21/2005,2.1,2.34,2.1,2.19,54200
06/20/2005,2.05,2.21,2,2.13,13700
06/17/2005,2.03,2.15,2.03,2.04,8300
06/16/2005,2.22,2.22,2,2.13,25800
06/15/2005,2.36,2.36,2.12,2.26,20200
06/14/2005,2.1,2.45,2.1,2.2,68400
06/13/2005,2.09,2.09,2,2.06,14000
06/10/2005,2.17,2.17,1.99,2.1,29500
06/09/2005,2.2,2.25,2.05,2.1,48500
06/08/2005,2.3,2.31,2.25,2.28,11900
06/07/2005,2.24,2.3,2.15,2.27,24100
06/06/2005,2.45,2.49,2.21,2.24,27400
06/03/2005,2.3,2.69,2.3,2.4,35500
06/02/2005,2.25,2.3,2.2,2.3,12700
06/01/2005,2.279,2.28,2.07,2.22,32900
05/31/2005,2.3,2.3,2.11,2.2,19800
05/27/2005,2.33,2.34,2.31,2.31,8700
05/26/2005,2.24,2.4,2.2,2.37,39000
05/25/2005,2.15,2.24,2.1,2.24,27600
05/24/2005,2.15,2.17,1.95,2.1,44800
05/23/2005,2.3,2.33,2.12,2.18,28100
05/20/2005,2.32,2.36,2.28,2.33,6300
05/19/2005,2.16,2.41,2.16,2.34,59900
05/18/2005,2.22,2.25,2.06,2.11,56300
05/17/2005,2.3,2.3,2.1,2.25,135100
05/16/2005,3.06,3.06,2.11,2.39,268000
05/13/2005,3.25,3.55,3.15,3.16,25400
05/12/2005,3.38,3.38,3.14,3.16,12200
