5/12/15,131.09,131.09,128.99,129.49,2680675/11/15,130.21,131.6899,130.0955,130.955,3949945/8/15,131.59,132.18,130.32,130.62,5184325/7/15,131.4,131.99,130.38,130.49,2696505/6/15,129.8,131.64,129.4251,131.33,5456125/5/15,132.88,132.88,128.06,130.77,7476545/4/15,129.96,132.49,129.05,131.63,6646465/1/15,127.29,129.64,127.29,129.47,39110404/30/2015,128.17,129.41,126.27,126.905,23019004/29/2015,128.56,129.66,128.31,128.84,20251104/28/2015,128.32,129.76,127.96,129.4,18255504/27/2015,129.49,129.9,127.92,128.31,32769304/24/2015,129.35,129.83,128.24,128.79,28369104/23/2015,129.54,129.99,128.37,129.15,42138804/22/2015,130,131.49,128.905,130.02,25189204/21/2015,130.17,132.23,129.37,129.5,39316404/20/2015,132.46,132.84,129.87,130.09,29723004/17/2015,132.05,132.14,129.4,129.58,26326304/16/2015,132.96,133.41,131.53,133.07,25243304/15/2015,133.67,134.32,132.78,132.93,15300904/14/2015,133.51,134.35,132.54,133.67,25397704/13/2015,133.78,134.9,133.59,134,1756874/10/15,133.39,134.36,133.17,134.15,2104644/9/15,134.27,134.9,132.19,133.61,2369384/8/15,133,134.055,132.05,134,2298334/7/15,132.02,133.43,132.02,132.67,2705454/6/15,131.55,133.2,130.65,132.2,4440464/2/15,129.97,131.81,129.61,130.385,2399824/1/15,130.63,131.15,128.91,129.57,50049703/31/2015,130.95,132.42,130.05,132.185,54534103/30/2015,131.14,131.62,129.758,131.15,34274103/27/2015,129.54,130.6195,128.7,129.87,38904003/26/2015,128.6,129.8,128.106,129.68,25522703/25/2015,131.06,131.08,128.82,128.93,40612203/24/2015,131.45,131.8399,130.77,130.8,41339603/23/2015,131.5,132.17,131.04,131.26,44607003/20/2015,131.8,131.885,131.22,131.5,61912603/19/2015,130.72,132.095,130.72,131.35,30123803/18/2015,131.75,131.92,130.365,131.32,47025603/17/2015,130.95,131.51,129.47,131.17,43367903/16/2015,130.39,131.2,129.2,131.02,43619803/13/2015,129.21,130.61,128.8,130.07,5115103/12/15,128.49,129.8999,127.85,129.73,11010753/11/15,127.46,128.12,126.15,127.78,3222523/10/15,129.12,129.28,126.99,126.99,2478043/9/15,128.85,130.19,128.31,129.88,2679023/6/15,130.47,131.4,128.87,129.11,3809873/5/15,131.83,132.9545,131.075,131.51,3363353/4/15,132.05,132.28,130.82,131.35,3473043/3/15,133.7,134.58,131.21,131.5,4850053/2/15,131.29,135.5,131.29,134.62,69552202/27/2015,131.99,132.806,131.21,131.5,25497002/26/2015,131.91,132.71,131.37,132.17,20229602/25/2015,131.94,132.53,131.168,131.93,31900902/24/2015,131.21,132.54,130.276,132.32,28712702/23/2015,131.47,131.78,130.03,130.96,28525902/20/2015,130.87,131.37,129.22,131.13,54179702/19/2015,133.13,133.41,131.05,131.35,61690702/18/2015,131.5,133.54,131.5,133.45,44313602/17/2015,131.99,132.26,131.63,132.21,48642502/13/2015,132.26,133,131.21,131.99,4733542/12/15,132.49,133.08,132.055,132.4,4684932/11/15,131.78,132.3,130.9201,131.57,3350652/10/15,130.48,132.18,129.59,132.09,5887002/9/15,129.79,131.35,129.3,129.81,7136342/6/15,127.21,130.75,126.48,130.41,16088392/5/15,120.74,128.8775,120.74,127.66,14545342/4/15,119.42,120.71,118.9001,119.6,5621782/3/15,118.99,119.99,118.505,119.74,5471602/2/15,118,118.86,116.02,118.59,61902001/30/2015,118.17,119.7,118.17,118.5,44291901/29/2015,119.22,119.27,117.96,119.25,54434301/28/2015,119.04,119.6,118.72,119.2,50496701/27/2015,118.72,119.88,118.36,119.29,44500901/26/2015,117.98,119.87,117.315,119.81,46725001/23/2015,118.81,119.66,117.96,118.21,26369201/22/2015,117.65,118.95,115.96,118.93,34296301/21/2015,115.53,117.67,114.3,117.33,84674601/20/2015,115,115.88,113.3301,115.58,37817001/16/2015,112.13,114.55,111.69,114.38,29157501/15/2015,111.9,113.19,110.46,112.19,31791601/14/2015,112.3,113.43,111.71,112.48,24693001/13/2015,114.5,116.34,112.28,113.67,2715361/12/15,112.44,114.56,112.44,113.78,3526061/9/15,116,116.29,114.39,114.61,3119221/8/15,113.64,115.7,113.07,115.36,3569871/7/15,111.42,112.99,110.61,112.96,3930461/6/15,112.36,112.67,110.16,111.02,4169781/5/15,111.99,112.88,110.83,111.42,2832181/2/15,113.17,113.84,110.85,112.28,33182712/31/2014,115.17,115.32,113.01,113.17,27967412/30/2014,115.49,116.24,115.01,115.16,27397712/29/2014,116.47,117.86,115.77,116.02,25331512/26/2014,117,117.61,115.91,116.07,14722012/24/2014,116.94,117.62,116.29,116.62,10874112/23/2014,115.26,118.84,115.01,116.92,46795112/22/2014,113.74,115,113.69,115,21375212/19/2014,115.07,115.29,113.67,113.69,111815512/18/2014,114.46,115.1,113.56,115.08,19650812/17/2014,111.2,113.05,110.31,112.99,27316512/16/2014,110.81,112.88,110.81,111.09,35598812/15/2014,112.6,112.7297,110.94,111.69,28552412/12/14,112.72,113.23,111.39,111.42,33409312/11/14,114.84,116,113.69,113.89,28235112/10/14,115.6,116.58,114.08,114.12,28982212/9/14,115.77,116.38,114.73,116.17,34011612/8/14,115.9,117.19,115.67,116.62,52433812/5/14,115,116.56,114.46,116.37,57620412/4/14,113.94,115,113.85,114.77,32268312/3/14,112.75,114,112.03,113.84,45072212/2/14,112.58,112.97,111.9201,112.66,33012812/1/14,112.43,112.85,111.64,112.33,51340911/28/2014,113.02,114.32,112.73,112.96,17790411/26/2014,112.81,113.67,112.23,112.64,23905811/25/2014,114.23,114.8,112.68,112.81,28612911/24/2014,112.87,114.22,112.47,114.17,29375311/21/2014,113.67,113.92,112.35,112.69,24832011/20/2014,112.68,113,112.235,112.82,30181111/19/2014,113.35,113.35,111.82,112.9,18207211/18/2014,113.1,114.37,112.92,113.33,25724411/17/2014,113,113.4899,112.41,113.02,24587611/14/2014,113.41,114.2,112.69,113.39,21269111/13/2014,114.02,114.52,112.82,113.57,33474411/12/14,112.8,114.41,112.54,114.05,41265511/11/14,114.56,114.86,113.43,113.77,25250511/10/14,114.9,114.99,113.73,114.67,36838211/7/14,113.5,114.74,112.95,114.66,49147711/6/14,112.65,113.57,111.95,113.5,54420411/5/14,111.44,113.88,110.89,112.9,84780911/4/14,109.04,109.87,108.54,108.78,66122511/3/14,110.22,110.63,108.64,109.04,49612710/31/2014,110,110.63,109.67,110.29,44655110/30/2014,107.13,109.05,107.13,108.96,35841910/29/2014,107.82,108.83,106.85,107.55,31421110/28/2014,105.59,108.08,104.745,107.97,31380010/27/2014,105.75,105.75,103.48,105.18,33979810/24/2014,105.58,106.12,104.68,106.01,28693010/23/2014,104.86,106.165,104.51,105.48,43225810/22/2014,105.04,105.3,103.86,103.93,27885010/21/2014,103.55,105.33,102.95,105.08,33450710/20/2014,102.14,103.84,101.87,103.46,38189610/17/2014,101.89,103.23,100.58,102.66,27850610/16/2014,101.71,102.73,100.36,100.85,80357210/15/2014,101.75,103.42,100.17,102.22,78744910/14/2014,101.85,103.59,101.29,103.04,67145910/13/2014,102.45,102.93,101.3,101.43,61841110/10/14,102.94,104.14,102.24,102.65,75609510/9/14,103.99,104.59,102.58,102.78,56614410/8/14,102.4,104.36,102.345,104.24,80136810/7/14,102.61,103.12,102.02,102.66,60713510/6/14,102,103.248,102,102.86,52156810/3/14,101.5,102.81,101.415,101.73,66384910/2/14,99.1,101.29,99.1,100.74,68480910/1/14,99.02,99.53,98.1,99.35,106348209/30/2014,100,100.35,99.21,99.5,46097609/29/2014,99.27,100.58,99.105,100,29521609/26/2014,99.85,100.86,99.85,100.52,57880409/25/2014,101.09,101.25,98.92,100.02,56913509/24/2014,100.4,101.43,99.86,100.92,93850009/23/2014,101.26,101.4,100.15,100.29,63767009/22/2014,104.7,104.95,102.01,102.05,62822809/19/2014,106.7,106.71,104,104.54,155834809/18/2014,106.37,106.51,105.77,105.84,34309309/17/2014,106.34,106.88,105.8,106.09,29798609/16/2014,106.31,107.45,105.58,106.57,57631209/15/2014,107.15,107.52,106.42,106.54,4392639/12/14,107.5,107.5,106.45,106.86,3904179/11/14,107.11,107.8,106.95,107.3,5389649/10/14,107.39,108.31,107,107.5,3717279/9/14,108.37,108.75,106.88,106.95,8753739/8/14,108.22,110.915,108.0901,108.83,4754729/5/14,108.17,108.735,107.35,108,3690289/4/14,108.64,109.31,107.97,108.03,4656629/3/14,109.43,109.96,107.85,108.2,2913869/2/14,109.79,110.55,108.95,108.99,42626508/29/2014,109.185,109.93,108.76,109.63,24505208/28/2014,109.34,109.61,108.42,108.83,18587708/27/2014,109.88,110.39,109,109.45,15216308/26/2014,109.3,110.36,108.72,110,22939008/25/2014,110.11,110.59,108.61,108.84,29634308/22/2014,109.62,110.5,108.6,109.51,26764308/21/2014,109.75,110.56,108.56,109.8,28317608/20/2014,109.95,110.79,109.45,109.91,29159908/19/2014,109.5,110.9,108.9,110.39,26654408/18/2014,109.5,109.5,108.75,109.41,34927508/15/2014,109.68,109.95,108.51,108.78,36019608/14/2014,109.49,109.924,108.56,108.99,63331808/13/2014,105.84,109.34,105.725,109.33,5484818/12/14,103.02,108.84,101.77,105.8,8710318/11/14,103.31,104.76,102.83,104.27,4039318/8/14,102.37,102.89,101.96,102.58,2860458/7/14,104.61,104.8499,102.38,102.39,3241608/6/14,102.21,104.35,101.82,103.93,2874128/5/14,102.25,103.1,101.68,102.54,2902038/4/14,101.53,102.68,100.95,102.38,5340998/1/14,101.74,102.19,100.53,101.12,50514307/31/2014,103.56,103.56,101.94,102.02,51922307/30/2014,104.5,105,103.58,104.04,60474807/29/2014,104.43,104.93,103.76,104.01,28817907/28/2014,104.42,104.49,103.28,104,32660307/25/2014,105.98,106.57,104.16,104.31,31917107/24/2014,106.21,107.09,105.64,106.36,34056007/23/2014,105.85,106.15,105.28,106.07,32090307/22/2014,104.32,105.88,103.8,105.41,23362307/21/2014,104.38,104.566,103.27,104.03,22495107/18/2014,104.2,105.6,103.68,104.98,27226507/17/2014,103.45,105.17,103.45,103.96,43430107/16/2014,104.27,104.44,102.92,103.89,57274907/15/2014,104,104.67,103.25,103.47,22476707/14/2014,103.35,104.33,103.35,103.97,4242727/11/14,103.7,103.7,102.12,102.77,4759907/10/14,103.06,104.32,102.71,103.58,2869327/9/14,104.63,105.73,104.11,104.42,3324097/8/14,105.46,105.5,103.9,104.47,3807257/7/14,105.25,106.2,105.25,105.49,3791627/3/14,105.91,106.55,105.41,105.95,3419097/2/14,105.38,106.18,104.86,105.69,6319207/1/14,105.14,107.09,104.245,105.68,53950306/30/2014,103.66,104.95,102.84,104.23,42344306/27/2014,103.59,104.75,103.18,103.84,45985506/26/2014,104.75,104.75,103.27,103.66,28074306/25/2014,104.37,105.04,104.01,104.74,38938306/24/2014,104.84,105.96,104.48,104.52,36800306/23/2014,105.75,106.17,104.78,104.87,46600906/20/2014,107,107.45,105.33,105.75,82420506/19/2014,108.32,109.01,106.93,107.11,75853806/18/2014,108.28,108.755,107.92,108.27,46790206/17/2014,109.16,109.55,107.85,107.95,63828206/16/2014,109.56,109.935,108.53,109.01,43069206/13/2014,109.5,111.31,109.5,109.51,3487316/12/14,109.23,109.62,109,109.21,4602976/11/14,108.88,109.64,107.5246,109.2,6071586/10/14,110,110.21,108.95,109.21,7791386/9/14,110.75,111.68,110.08,110.43,4724246/6/14,110.22,111.51,109.75,111.03,8088346/5/14,110.73,110.976,108.92,110.16,5288386/4/14,110.47,111,109.78,110.26,5693766/3/14,110.74,111.19,109.29,110.58,5750096/2/14,112.95,112.95,110.63,111.37,33113805/30/2014,111.79,112.99,110.775,112.51,73946105/29/2014,113.05,113.49,110.76,111.6,129383705/28/2014,112.34,114.11,111.97,112.87,98637205/27/2014,113,113.04,111.81,112.59,82243505/23/2014,110.83,112.94,110.27,112.92,22533805/22/2014,111,111.69,109.98,111.04,22735005/21/2014,109.75,111.39,109.2,110.94,34973705/20/2014,110.96,110.99,108.85,109.02,57054205/19/2014,110.45,111.6,110.45,110.86,37521405/16/2014,109.62,110.75,108.94,110.71,40828605/15/2014,108.64,109.8,107.24,109.48,56056305/14/2014,108.93,109.68,108.11,108.77,37966405/13/2014,109.48,109.64,108.13,109,4365505/12/14,107.59,110.07,107.15,109.32,3766475/9/14,106.8,107.869,106,106.81,4641855/8/14,106.75,110.036,105.84,106.8,7502915/7/14,101.72,106.11,100.722,105.86,12568745/6/14,109.75,109.75,101.77,102.3,19440805/5/14,111.5,112.53,110.35,111.91,3793655/2/14,112,113.3,111.51,112.13,3627335/1/14,112.3,112.9799,110.83,111.68,44629304/30/2014,110.73,112.635,110.06,112.22,46593904/29/2014,109.67,111.44,109.23,111.19,39617004/28/2014,109.03,110.54,106.67,109.02,55962004/25/2014,110.26,110.26,108.42,108.46,41017704/24/2014,110.46,111.05,109.48,110.29,38066504/23/2014,109.97,110.61,109.48,110.31,24385504/22/2014,108.77,111.33,107.92,110.04,38881304/21/2014,107.71,109.065,107.71,109.02,33961204/17/2014,107.04,109.09,106.31,108.42,35616104/16/2014,106.71,107.74,105.41,106.93,34511504/15/2014,103.6,106.61,103.4,106.13,93821804/14/2014,104.96,105,101.92,103.31,10273224/11/14,108.62,108.62,103.605,103.99,10826964/10/14,111.38,112.36,108.81,108.98,4479064/9/14,111.85,111.99,108.94,111.27,5133824/8/14,110.02,112.32,109.48,111,5152554/7/14,112,113.29,108.36,110.31,9203404/4/14,116,116,112.19,112.51,8862784/3/14,116.6,117.525,115.075,115.95,5105584/2/14,118,118,116.56,117.03,5052764/1/14,114.45,118,114.11,117.76,83579603/31/2014,111.07,114.27,110.42,114.05,65050903/28/2014,113.54,114.47,109.8,110.14,64087803/27/2014,112.85,113.81,112.31,113.47,85125903/26/2014,114.15,114.97,112.28,112.96,57693903/25/2014,113,115.28,113,113.5,49376503/24/2014,117.01,117.29,112.5,113.36,64395503/21/2014,116.77,118.27,116.55,116.97,183466003/20/2014,116.13,118,115.55,116.98,35335403/19/2014,116.28,117.94,115.91,116.63,53167403/18/2014,114.31,117.02,114.211,116.48,61097703/17/2014,113.14,114.59,113.06,114.39,52693503/14/2014,111.12,112.75,110.82,112.51,51498803/13/2014,112.48,113.04,110.43,111.12,8061423/12/14,113.23,113.79,111.75,112.13,8256823/11/14,112.95,115.46,112.49,114.22,9743683/10/14,111.5,113,110.55,112.9,5927103/7/14,112.92,113.44,112.11,112.62,4958243/6/14,113,113.86,111.45,112.36,10103603/5/14,113.11,113.67,111.31,112.89,8192333/4/14,109,112.29,108.82,110.99,7744283/3/14,107.5,108.51,106.82,107.35,49265302/28/2014,107.6,109.75,107.02,109.1,68595802/27/2014,108.19,108.74,104.77,107.25,122738502/26/2014,111.18,111.89,108.77,109.22,47670102/25/2014,110.51,112.81,110.01,111.24,70237902/24/2014,111.26,112.47,110.7983,110.93,64503102/21/2014,110.28,111.85,109.87,111.26,63514402/20/2014,108.85,110.56,108.46,110.03,79050802/19/2014,109.24,112.64,108.49,108.76,93939502/18/2014,108.77,109.57,106.85,109.26,89068502/14/2014,110.64,111.45,108.38,108.77,98478702/13/2014,109.43,111.08,108.91,110.7,7551862/12/14,109.34,110.34,108.26,110.33,11530752/11/14,109.12,110.11,108.37,109.41,8900892/10/14,108.32,109.26,106.455,109.1,10100512/7/14,107.21,111.27,106.961,109,23676192/6/14,109.69,109.69,98.501,105.01,47903342/5/14,114.23,115.03,112.73,114.45,10358942/4/14,113.34,115.73,112.3235,114.57,12053312/3/14,117.16,118.08,113.07,113.25,130841801/31/2014,116.89,118.93,116.76,116.92,114562801/30/2014,119.75,120.73,118.61,118.77,75353401/29/2014,119.71,120.64,117.56,118.52,86830901/28/2014,121.11,122.86,119.23,120.19,82901501/27/2014,122.14,123.4395,120.39,120.44,100575801/24/2014,123.99,123.99,121.07,122,70712501/23/2014,124.52,126.13,124.32,124.61,62718601/22/2014,124,127.39,123.44,126.42,84024101/21/2014,128.7,129.29,123.43,126.32,84082301/17/2014,128.92,129.5,127.56,128.84,20910801/16/2014,128.47,129.45,127.74,129.21,28371301/15/2014,128.61,129.4661,127.09,128.6,40697001/14/2014,127.27,129.12,126.96,128.31,64340801/13/2014,128.51,131.73,126.66,127.07,8489831/10/14,129.36,129.97,126.8801,128.08,6072961/9/14,130.05,130.37,128.14,129.14,5083791/8/14,127.46,129.93,127.46,129.61,5807601/7/14,126.6,129.12,126.12,128.61,5857191/6/14,127.13,127.69,126.03,126.98,5869751/3/14,125.66,127.58,124.78,127.48,4524171/2/14,123.82,126.67,123.82,125.48,106784612/31/2013,127,128.81,126.45,127.61,65566312/30/2013,126,127.01,124.886,126.59,44099512/27/2013,126.38,127.17,125.7,126.31,51508912/26/2013,126.63,127.27,125.29,125.95,52281912/24/2013,126.37,126.74,125.84,126.52,14142112/23/2013,125.73,126.44,124.47,126.1,46491312/20/2013,124,125.78,122.56,125.07,215376912/19/2013,123.63,124.25,122.58,123.63,65019712/18/2013,125.47,125.835,122.28,123.65,71353312/17/2013,122.93,123.75,121.81,122.6,91892012/16/2013,121.01,123.02,120.18,122.84,64459612/13/2013,120.22,121,119.64,120.79,49434912/12/13,120.24,120.71,118.55,119.97,48977112/11/13,122.05,122.05,119.21,120.59,63237512/10/13,120.91,122.18,120.4201,122.09,72110812/9/13,121.48,124.4,120.62,121.3,141908412/6/13,116.55,122.23,116.33,122.1,146439112/5/13,112.02,116.4599,111.09,116.21,109193912/4/13,113.67,113.9,111.49,112.41,79999912/3/13,115.76,116.24,113.725,113.9,74823512/2/13,113.2,117.24,109.62,116.25,175304111/29/2013,114.53,114.78,112.47,112.6,29692711/27/2013,111.18,114.21,110.205,114.02,54626611/26/2013,112,112,109.21,110.51,284097811/25/2013,111.83,111.87,110.55,111.65,63203711/22/2013,111.55,112.1,107.51,111.05,96836111/21/2013,110.2,112.36,109.94,111.57,55140911/20/2013,111.71,111.95,109.75,110.05,57814611/19/2013,113.29,114.67,110.96,111.11,65245211/18/2013,115,115.39,113.31,113.56,62015811/15/2013,115.54,115.978,114.5,114.87,76707611/14/2013,111.78,115.39,110.88,115.39,87701611/13/2013,111.27,112.25,111.27,111.72,40348311/12/13,111,112.61,110.52,112.07,56468811/11/13,109.7,111.46,108.6,111.41,51912111/8/13,107.46,109.76,107.095,109.52,64567911/7/13,110.5,111.9997,106.91,107.09,91537411/6/13,111.61,112.1,108.55,109.59,106481411/5/13,111.75,112.04,110.06,110.9,60821511/4/13,116.42,116.61,111.1,111.84,81991611/1/13,114.84,115.88,113.87,115.76,86622410/31/2013,114.41,116.38,114.04,114.81,49758110/30/2013,115.54,115.85,113.88,114.58,51852910/29/2013,114.58,115.81,113.47,115.16,54611310/28/2013,115.65,115.87,113.09,114.17,53052610/25/2013,114.89,115.89,113.82,115.8,94205410/24/2013,115.17,115.7499,114.02,114.34,83409610/23/2013,115.84,115.94,114.18,114.87,49190110/22/2013,115.98,117.06,115.105,116.15,66152110/21/2013,113.79,116.09,113.38,115.97,53965410/18/2013,112.53,113.85,112.322,113.35,87143910/17/2013,117.25,117.56,109.92,112.07,200970510/16/2013,117.89,118.46,117,117.25,98389910/15/2013,118.11,118.73,117.07,117.9,84475810/14/2013,117.31,118.59,116.5,118.31,80775810/11/13,117,118.28,116.05,118.26,106774110/10/13,114.25,117.58,114.09,117.24,75315710/9/13,112.9,114.12,110.53,113.09,80085710/8/13,116,116,112.58,112.83,92045810/7/13,114.44,115.296,113.51,114.78,66047610/4/13,113.54,115.69,113.1901,115,134671510/3/13,112.76,114.71,112,113.72,77090610/2/13,111.34,113.03,110.95,112.62,105594410/1/13,106.84,112.73,106.84,112.42,177771709/30/2013,107.31,108.245,106.555,106.96,66362309/27/2013,105.63,108.34,105.2301,108.16,48545809/26/2013,105.92,106.62,104.97,106.02,80453909/25/2013,105.05,107.1199,104.42,105.9,90291909/24/2013,103.23,105.89,102.53,105.77,111233309/23/2013,102.14,103.58,101.41,103.25,81193009/20/2013,100.75,103.3,99.7501,102.99,230461009/19/2013,99.3,100.43,98.53,100.09,53721109/18/2013,94.13,99.48,94.12,99.45,77766109/17/2013,93.06,94.522,92.88,94,47567509/16/2013,93.49,93.73,92.26,92.6,35382109/13/2013,91.29,92.9875,90.748,92.94,2550479/12/13,90.66,92.02,90.5,91.43,2494649/11/13,92.21,92.79,90.08,90.53,3523139/10/13,91.11,92.75,90.