2332,92.51,5063859/9/13,86.64,93.6,85.73,90.88,11955609/6/13,85.28,85.28,83.61,84.77,2544349/5/13,84.05,85.28,84.01,84.78,2356879/4/13,83,84.4,82.6,84.24,3236529/3/13,83.35,84.82,82.2,82.89,61267108/30/2013,83.95,83.95,82.15,82.25,18318308/29/2013,83.03,84.81,83.03,83.95,10261008/28/2013,83.27,84.14,83.22,83.42,18495708/27/2013,83.93,83.94,82.7,83.31,25829108/26/2013,83.82,85.19,83.45,84.62,24139608/23/2013,83.56,84.36,83.07,83.77,21327208/22/2013,82.35,83.54,82.326,83.49,15522808/21/2013,82.18,82.89,81.68,82.08,22598108/20/2013,80.89,82.69,80.89,82.18,19266708/19/2013,81.46,82,81,81.04,13252008/16/2013,81.06,82,72.95,81.73,23578208/15/2013,81.4,81.8,80.6,81.06,58117908/14/2013,85.8,86.44,82.4,82.4,62870008/13/2013,86.62,87.28,85.49,87.07,3264848/12/13,86.22,86.98,85.92,86.62,1615918/9/13,85.78,86.81,85.75,86.51,2797048/8/13,85.26,85.88,84.846,85.77,2292598/7/13,85.26,85.89,84.48,84.92,2298458/6/13,85.73,86.2,84.73,85.53,1754788/5/13,84.79,86,84.7101,85.99,1845688/2/13,85.68,85.79,83.5,85.28,2306178/1/13,84.83,88,84.83,86.3,56213907/31/2013,84.62,84.92,83.64,84.23,25515807/30/2013,83.87,84.822,83.03,84.47,23714307/29/2013,83.56,84.5,83.11,83.86,17852707/26/2013,83.74,83.98,83.04,83.56,16364107/25/2013,81.97,84.11,81.93,84.07,26916407/24/2013,83.25,83.29,81.59,81.97,59014007/23/2013,86.5,86.5,82.85,83.04,63232107/22/2013,86.85,87.33,85.531,86.56,32038207/19/2013,87.74,88.05,87.16,87.65,53545707/18/2013,87.5,88,87.25,87.66,28031707/17/2013,86.79,87.24,86.2,87.24,21183307/16/2013,87.03,87.68,86.02,86.46,47182007/15/2013,85.64,86.92,84.79,86.79,5311477/12/13,85.46,85.97,85.3,85.73,5318067/11/13,85,85.46,84.37,85.28,4183657/10/13,83.68,84.9,83.52,84.69,2864237/9/13,83.62,83.97,82.83,83.56,3220847/8/13,82.42,83.27,82.42,83.01,3347327/5/13,81.77,82.39,80.83,82.3,7687617/3/13,82.95,83.15,80.99,80.99,6605367/2/13,82.85,83.84,82.85,83.49,4973827/1/13,81.86,83.55,81.86,83.27,43959806/28/2013,81.58,82.87,81.323,81.94,107703206/27/2013,81,82.55,80.67,81.95,47300106/26/2013,80,80.974,79.82,80.86,30905406/25/2013,79.31,80,78.61,79.75,36833706/24/2013,78.49,78.78,77.94,78.36,34986006/21/2013,78.22,78.96,77.525,78.84,68309106/20/2013,78,78,77.26,77.76,44697206/19/2013,78.67,79.19,78.37,78.75,26799406/18/2013,77.93,78.92,77.64,78.67,19790706/17/2013,77,78.3,77,77.7,20572106/14/2013,75.96,76.72,75.65,76.53,21614606/13/2013,74.93,76.08,74.87,75.92,1522416/12/13,76.14,76.14,74.9,74.93,1069886/11/13,75.87,76.65,75.11,75.76,1161366/10/13,76.5,76.82,75.61,76.31,2658576/7/13,76.34,76.77,75.92,76.6,1110816/6/13,74.59,75.96,74.54,75.95,2254136/5/13,76.44,76.44,74.68,74.76,3145206/4/13,76.21,76.78,75.92,76.47,1899616/3/13,77.66,77.93,75.56,76.35,24554205/31/2013,77.25,78.45,76.93,77.68,17431105/30/2013,77.35,77.64,77,77.48,18743705/29/2013,78.41,78.478,76.76,77.35,28689105/28/2013,78.5,79.36,78.4,78.88,17927605/24/2013,78.01,78.2,77.22,78.01,13669805/23/2013,78.4,78.669,77.92,78.22,28571705/22/2013,79.02,79.02,78.3,78.66,42723905/21/2013,78.8,79.43,78.76,79.09,16822105/20/2013,78.6,78.98,78.4,78.8,21521205/17/2013,77.72,78.93,77.47,78.71,20218405/16/2013,78.41,78.77,77.46,77.46,29598905/15/2013,77.5,78.56,77.34,78.32,21488005/14/2013,76.66,77.74,76.51,77.53,28528005/13/2013,76.54,76.872,76.29,76.66,3164715/10/13,76.17,76.85,75.99,76.81,2528425/9/13,76,76.35,75.39,76.2,3108455/8/13,75.6,75.96,74.89,75.95,3949295/7/13,75.59,76.35,72.76,75.6,5093575/6/13,73.93,75.03,73.78,75,5602395/3/13,73.27,74.2199,73.198,74.02,3796865/2/13,72.6,73.18,72.24,72.93,4033275/1/13,72.6,73.17,72.22,72.25,34414904/30/2013,72.62,73.35,72.48,72.92,62169804/29/2013,71.75,72.7,71.75,72.65,31564204/26/2013,72.15,72.4,71.4,71.75,21707704/25/2013,72.46,72.46,71.98,72.1,21485604/24/2013,72.75,72.9,71.93,72.14,28225904/23/2013,72.85,73.22,72.23,72.69,22732804/22/2013,72.42,72.66,71.92,72.45,21896404/19/2013,71.98,73.23,71.43,72.27,39978404/18/2013,73.12,73.12,71.45,71.71,32708504/17/2013,72.34,73.53,72.34,72.99,75663104/16/2013,71.98,73.18,71.55,72.9,56059204/15/2013,71.55,72.25,71.2,71.53,6538414/12/13,71.51,72.17,71.51,72.15,3406834/11/13,71.2,71.95,70.85,71.58,2731544/10/13,70.29,71.3,70.2862,71.2,2466454/9/13,70.04,70.65,70.03,70.09,3080014/8/13,69.83,70.4,69.431,70.32,2656074/5/13,68.8,69.82,68.32,69.8,3823004/4/13,68.3,70.18,68.3,69.49,7193624/3/13,69,69.25,67.95,68.02,3499214/2/13,69.05,69.05,68.46,68.85,2028984/1/13,69,69.21,68.56,68.73,18684903/28/2013,68.78,69.49,68.55,69.32,44030203/27/2013,67.8,68.88,67.54,68.85,32140103/26/2013,67.86,68.48,67.86,68.45,46206903/25/2013,67.41,68.03,67.07,67.79,40621803/22/2013,67.36,67.69,66.67,67.02,43486103/21/2013,67.18,67.7,66.94,67.02,29307203/20/2013,67.55,67.7,67.061,67.57,17523603/19/2013,67.34,67.54,66.83,67.2,21635203/18/2013,66.89,67.68,66.77,67.34,19012303/15/2013,67.84,67.95,67.24,67.24,67239103/14/2013,67.88,68,67.69,67.97,36545903/13/2013,67.5,67.93,67.1,67.71,4555533/12/13,67.76,67.97,67.44,67.53,3174543/11/13,67.46,67.92,67.27,67.9,3495573/8/13,67.45,67.89,67.241,67.84,3144013/7/13,66.75,67.33,66.51,67.22,3279883/6/13,67,67.11,66.7225,66.88,2303033/5/13,67.03,67.45,66.54,66.96,3873793/4/13,66.46,66.8737,66.01,66.51,2905353/1/13,66,66.59,65.46,66.46,43087102/28/2013,66.61,66.87,66.16,66.57,41722802/27/2013,65.5,67.09,65.43,66.82,43497102/26/2013,65.98,65.98,65.3222,65.62,34506502/25/2013,66.92,67.02,64.87,65.62,52731102/22/2013,66.35,66.83,66,66.73,42238702/21/2013,66,66.54,65.49,66.01,42266402/20/2013,66.75,66.95,66.25,66.29,27152902/19/2013,66.34,66.95,66.01,66.62,43524402/15/2013,66.25,66.5,65.55,66.26,51400402/14/2013,66.09,66.75,65.79,66.46,47875002/13/2013,66.4,66.69,65.84,66.44,4137612/12/13,65.79,66.34,65.44,66.26,6839882/11/13,65.3,66,65,65.83,6154832/8/13,65.05,65.57,63.1,65.55,10560102/7/13,63.01,65.9,62.61,65.67,21404962/6/13,61.78,62,61.0207,61.82,3468162/5/13,61.11,61.99,61.025,61.91,2415192/4/13,61.25,61.6399,60.955,61.11,2211252/1/13,61.58,61.77,60.902,61.65,32289401/31/2013,60.51,61.46,60.09,61.08,40628601/30/2013,60.29,60.97,60.29,60.79,25357001/29/2013,60.27,60.52,59.905,60.48,15636001/28/2013,59.99,60.65,57.4701,60.28,26136701/25/2013,60.52,60.55,59.86,60.03,19060301/24/2013,59.36,60.61,59.36,60.54,84985201/23/2013,58.33,59.73,58.22,59.56,46854701/22/2013,57.84,58.32,57.36,58.31,25555701/18/2013,57.32,58,57.32,57.95,29228601/17/2013,57.54,57.8,57.215,57.74,21986801/16/2013,57.83,57.83,57.24,57.33,15043501/15/2013,57.25,58.01,57.21,57.99,21479801/14/2013,57.68,57.88,57.14,57.71,2024691/11/13,57.56,58.22,57.45,57.97,2115761/10/13,57.9,57.95,56.755,57.82,2183491/9/13,57.93,57.98,57.59,57.85,1923151/8/13,57.75,57.96,57.505,57.69,2716861/7/13,57.69,57.95,56.94,57.87,2936311/4/13,57.8,57.99,57.14,57.96,3126321/3/13,56.93,57.73,56.51,57.72,3649071/2/13,57.33,57.93,56.41,57.02,45866212/31/2012,55.93,56.52,55.75,56.21,37892312/28/2012,56.77,57.35,56.09,56.1,31362012/27/2012,56.98,57.305,56.9,57.09,35284812/26/2012,57.61,57.61,56.775,57.02,16705912/24/2012,56.94,57.67,56.1088,57.58,12482012/21/2012,57.71,57.71,56.73,56.91,65744912/20/2012,58.43,58.6,57.5234,57.87,30634312/19/2012,58.13,58.96,58.06,58.63,42754812/18/2012,56.36,58.51,56.14,58.35,74422012/17/2012,56.46,56.7,56.1351,56.64,27240712/14/2012,56.05,56.64,56.05,56.41,35911212/13/2012,56.32,56.55,55.684,56.21,41601412/12/12,54.93,56.93,54.93,56.64,96032612/11/12,53.98,54.44,53.65,54.44,26370912/10/12,53.65,54.28,53.51,53.87,21279612/7/12,53.92,54.15,53.58,53.75,28380912/6/12,53.56,53.98,53.26,53.9,23414412/5/12,53.35,53.99,53.2515,53.49,44559812/4/12,52.9,53.36,52.59,53.29,15935812/3/12,53,53.23,52.36,52.71,32785711/30/2012,52.96,53.32,52.53,52.88,41121011/29/2012,51.79,53,51.67,52.93,26137611/28/2012,51,53.3,50.29,51.5,26956211/27/2012,51.76,51.98,51.22,51.31,57714711/26/2012,51.25,52,51.05,51.98,43005111/23/2012,50.92,51.67,50.81,51.6,8582211/21/2012,50.25,50.93,50.09,50.85,21108411/20/2012,50.39,50.39,50.03,50.25,39508311/19/2012,50.67,50.77,50.21,50.36,51845511/16/2012,50.45,50.45,49.74,50.17,52078411/15/2012,50.07,50.58,49.83,50.57,38137011/14/2012,51.27,51.27,49.77,50.01,73907211/13/2012,51.72,52.05,51.25,51.25,37856511/12/12,52.78,52.78,51.76,52.01,30224911/9/12,53.13,53.24,52.55,52.55,27894411/8/12,54,54.08,53.37,53.38,42704411/7/12,58,58,53,54,70502011/6/12,54.24,55.04,53.39,55.03,75800611/5/12,53.63,54.45,53.53,53.8,23625511/2/12,55.37,55.37,53.56,53.56,24053211/1/12,53.64,55.28,53.4,55.22,50941410/31/2012,53.1,53.75,52.87,53.71,21693310/26/2012,52.58,53.16,52.58,53.15,17137410/25/2012,52.99,53.1899,52.68,52.82,26777010/24/2012,53.43,53.43,52.62,52.8,22768810/23/2012,52.94,53.36,52.8336,53.19,22931110/22/2012,53.99,53.99,53.2,53.41,11907110/19/2012,54.45,54.63,53.84,53.97,20614310/18/2012,54.41,54.56,53.75,54.5,25088510/17/2012,54.47,54.68,54.08,54.41,17140510/16/2012,54,54.99,53.84,54.72,28788410/15/2012,53.29,53.99,53.06,53.86,27574010/12/12,53.31,53.37,52.98,53.31,22564910/11/12,53.36,53.51,53.13,53.2,9916710/10/12,53.26,53.43,52.81,53.02,17944510/9/12,53.7,53.7,53.09,53.12,20111210/8/12,53.39,53.77,53.15,53.7,11854910/5/12,52.8,53.7901,52.8,53.48,30662210/4/12,52.59,52.85,52.52,52.79,40368910/3/12,52.93,52.955,52.5,52.6,32080310/2/12,52.75,53.06,52.69,52.77,18452310/1/12,53.05,53.15,52.4,52.68,72674409/28/2012,53.62,53.62,52.89,53.05,50180509/27/2012,53.61,53.76,53.44,53.55,34031709/26/2012,53.56,53.7899,52.88,53.38,55716909/25/2012,54.86,55,53.47,53.6,41021709/24/2012,55.16,55.3657,54.53,54.59,55691609/21/2012,56.01,56.36,55.5,55.52,109049009/20/2012,55.74,56.5,55.68,55.97,48798309/19/2012,54.47,56.12,54.27,56,35092909/18/2012,53.77,54.74,53.62,54.47,48990309/17/2012,53.65,53.93,53.57,53.75,69014709/14/2012,54.12,54.45,53.7,53.89,90753709/13/2012,54.2,54.24,53.64,53.93,3840159/12/12,54.16,54.5,54.13,54.24,3244689/11/12,54.75,54.93,54.34,54.39,2051849/10/12,54.85,55.34,54.69,54.75,1848289/7/12,55,55.41,54.81,55.09,2905949/6/12,54.69,55.42,54.68,55.02,3692819/5/12,54.69,55.56,54.43,54.69,5340859/4/12,54.27,54.98,53.75,54.9,30360208/31/2012,54.14,54.4617,53.63,54.32,21564908/30/2012,54.22,54.52,53.868,53.94,12558208/29/2012,54.31,54.48,54.01,54.33,27052908/28/2012,54,54.4,53.62,54.31,23035308/27/2012,54.33,54.33,53.88,54.01,26306508/24/2012,54.06,54.32,53.7634,54.1,19791908/23/2012,54.51,54.55,53.9475,54.13,40707508/22/2012,54.66,54.85,54.17,54.44,24145208/21/2012,54.58,54.95,54.55,54.78,20559208/20/2012,54.62,54.84,54.21,54.69,40662008/17/2012,54.22,54.99,54.11,54.81,22074508/16/2012,54.04,54.37,53.7,54.16,24667108/15/2012,51.5,55.34,51.355,53.74,87505808/14/2012,55.2,55.2,50.57,51.68,213718808/13/2012,58.28,58.77,57.98,58.55,2533808/10/12,58.04,58.6,57.94,58.44,1590028/9/12,57.5,58.4,57.27,58.14,842388/8/12,57.71,57.73,57.16,57.42,2088168/7/12,57.62,58,57.285,57.85,2191408/6/12,57.52,57.626,57.23,57.23,1553798/3/12,57.96,58.42,56.73,57.29,2241338/2/12,57.48,58.428,57.02,57.37,1485268/1/12,58.81,58.92,57.13,58.01,28841207/31/2012,58.76,58.95,57.87,58.63,35079207/30/2012,58.56,58.92,58.5,58.84,17650507/27/2012,57.54,59.01,57.34,58.55,44803207/26/2012,57.68,58,56.97,57.54,22879107/25/2012,57.02,57.34,56.73,56.92,14489407/24/2012,58.25,58.25,56.75,56.96,22492307/23/2012,58.76,58.76,57.86,58.15,17740507/20/2012,60.31,60.578,59.55,59.59,14435107/19/2012,60.27,60.8,60.26,60.71,15119807/18/2012,60.18,60.84,60.18,60.48,22872407/17/2012,60.98,61.27,59.86,60.39,13683207/16/2012,60.53,61.16,60.42,60.87,11643307/13/2012,60.26,61,59.82,60.7,2049987/12/12,59.64,60.12,59.5,59.83,1662787/11/12,59.71,60.25,59.45,60,2184707/10/12,60.51,60.68,59.52,59.71,1673257/9/12,60.6,60.6,59.8,60.02,2841887/6/12,60.27,60.78,59.56,60.65,3140647/5/12,60.84,61,60.38,60.56,2051607/3/12,60.92,61.31,60.77,60.98,1638307/2/12,59.9,61.07,59.63,60.94,26455106/29/2012,59.04,60.02,58.92,59.9,22722906/28/2012,57.3,58.895,56.94,58.32,29196606/27/2012,56.99,57.75,56.71,57.6,34688006/26/2012,57.48,57.56,56.62,57.12,19289606/25/2012,58.16,58.33,56.82,57.29,24873306/22/2012,59.43,59.58,58.56,58.58,46954006/21/2012,60.06,60.13,59.17,59.21,22551006/20/2012,60.46,60.5876,59.57,59.93,37256806/19/2012,60.22,60.72,60.08,60.37,23840006/18/2012,60.22,60.49,59.82,60.28,36621106/15/2012,59.75,60.92,59.75,60.31,35418306/14/2012,60.17,60.585,59.73,59.99,19105306/13/2012,60.07,60.66,59.91,60.23,2663806/12/12,60.34,60.41,59.85,60.25,2284596/11/12,59.77,60.81,59.72,60.21,3344396/8/12,59.14,59.56,58.72,59.17,3771416/7/12,60.63,60.97,59.32,59.35,2566306/6/12,59.79,60.48,59.73,60.47,1084526/5/12,58.73,59.83,58.44,59.4,3484626/4/12,58.93,59.27,58.33,58.75,2466426/1/12,59.59,59.9,58.85,58.87,28590405/31/2012,60.44,60.78,59.75,60.26,39137105/30/2012,60.17,60.55,59.97,60.16,27969005/29/2012,60.9,61.08,60.01,60.5,28247505/25/2012,60.65,61.11,60.57,60.73,32325805/24/2012,61.4,61.55,60.32,60.46,41510305/23/2012,61.43,61.6351,60.31,61.08,36146905/22/2012,62.2,62.455,61.71,61.86,17380005/21/2012,61.57,62.31,61.04,62.21,19046605/18/2012,63.39,63.64,61.38,61.62,36463905/17/2012,64.26,64.41,63.15,63.34,36713505/16/2012,65.32,65.32,64.2,64.41,35035605/15/2012,64.58,65.54,64.58,65.08,24347505/14/2012,62.11,65.17,59.29,64.78,3927735/11/12,65.38,66.32,65.37,65.77,1700465/10/12,65.5,65.79,64.83,65.77,2466085/9/12,64.81,65.5,64.515,65.24,4628575/8/12,64.53,65.47,64.46,65.33,7431425/7/12,63.4,65.64,63.06,64.68,6960985/4/12,65.47,65.77,64.83,65.35,2990035/3/12,65.61,66.16,65.48,65.88,3179235/2/12,65.29,65.95,64.66,65.86,2762955/1/12,65.57,66.41,65.16,65.96,31157604/30/2012,65.3,65.76,64.12,65.4,39061004/27/2012,64.98,65.5,64.49,65.17,23314004/26/2012,64.08,65.23,64.08,64.76,25696404/25/2012,64.87,65.14,63.93,64.06,21685604/24/2012,64.89,65.22,64.13,64.37,19612704/23/2012,64.21,65.06,63.53,64.9,30134904/20/2012,64.57,65.45,64.3,65.01,32110704/19/2012,63.8,64.72,63.45,64.22,27183404/18/2012,63.64,63.79,63.33,63.64,27490904/17/2012,63,64.46,62.98,64,36274504/16/2012,63.63,63.645,62.77,62.79,25822904/13/2012,64.33,64.51,63.53,63.6,4322924/12/12,63.74,64.73,63.71,64.53,1616464/11/12,63.85,64,63.46,63.79,1259474/10/12,64.57,64.57,63.21,63.24,1740944/9/12,64.5,64.85,64.03,64.46,1902894/5/12,65.21,65.61,65.1415,65.46,1693414/4/12,66.38,66.57,65.17,65.22,3521284/3/12,66.4,66.87,65.79,66.85,2698434/2/12,66.45,67,65.5,66.48,27631803/30/2012,66.31,66.38,65.8,66.07,26840603/29/2012,65.92,66.03,65.07,65.69,21422903/28/2012,65.98,66.33,65.68,66.19,23079503/27/2012,65.96,66.34,65.36,65.95,22334703/26/2012,65.71,66.2,65.36,65.83,26341203/23/2012,65.22,65.55,64.49,65.51,15613103/22/2012,65.4,65.48,64.82,65.14,28290103/21/2012,65.79,66.37,65.7,65.7,59991503/20/2012,65.81,66.13,65.43,65.77,23383303/19/2012,66.08,66.41,65.67,65.98,17037703/16/2012,66.54,68.18,66.11,66.52,40445503/15/2012,65.84,66.49,65.43,66.43,52309203/14/2012,65.57,66.08,65.385,65.89,54183503/13/2012,64.4,66.14,64.36,66.04,10342883/12/12,64.5,64.56,64.16,64.56,3447293/9/12,64.22,64.49,64.01,64.49,2652123/8/12,63.41,64.36,63.26,64.23,3476413/7/12,63.19,63.24,62.701,63.22,1902523/6/12,63.38,63.72,62.77,63.05,1565063/5/12,63.66,64.29,63.28,63.88,1900893/2/12,63.63,63.94,63.43,63.91,2969163/1/12,64.13,64.25,63.47,63.81,21371502/29/2012,63.68,64.35,63.5,63.94,39013702/28/2012,63.96,64,63.35,63.5,21671402/27/2012,63.69,64.2,62.975,63.79,25528302/24/2012,64.19,64.36,63.8,64.09,17082202/23/2012,63.82,64.47,63.8,64.39,27818802/22/2012,63.98,64.25,63.5,63.95,33191002/21/2012,63.1,63.94,63.1,63.94,45236602/17/2012,63.36,63.6,63.09,63.21,14323102/16/2012,63.02,63.78,62.98,63.25,22145102/15/2012,64.14,64.14,62.92,63.02,33306202/14/2012,63.55,64,63.18,63.94,28565402/13/2012,64,64,63.15,63.44,2772562/10/12,63.63,64.22,63.24,63.63,3888712/9/12,64,64,63.13,63.94,4221652/8/12,64.91,64.93,63.7,63.79,4247852/7/12,63,65,63,64.99,10820802/6/12,60.74,64,59.96,63.74,14833872/3/12,60.38,61.42,60.29,60.74,5059172/2/12,61.1,61.49,59.47,59.74,4105712/1/12,60.27,61.42,60.16,61.13,35942401/31/2012,59.5,60.12,59.12,59.8,22762901/30/2012,60.16,60.37,59.28,59.32,23304601/27/2012,60.27,60.58,60.09,60.51,23959801/26/2012,61.1,61.3,60.16,60.56,32163701/25/2012,60.97,61.3,60.58,61.02,19441201/24/2012,60.5,61.5,60.5,61.08,29932501/23/2012,60.31,61,60.31,60.88,43259101/20/2012,60.14,60.75,60.04,60.49,22049901/19/2012,60,61.05,60,60.54,31425501/18/2012,59.2,60.25,59.04,60.21,43579201/17/2012,59.47,59.48,58.9717,59.3,24317901/13/2012,58.38,59.19,58.11,59.19,2533321/12/12,58.9,58.9,58.36,58.59,2732521/11/12,59.13,59.41,58.28,58.78,2897051/10/12,58.85,59.91,58.3,59.6,3081011/9/12,57.5,58.76,57.02,58.3,4671791/6/12,58.81,59,57.94,57.94,2133291/5/12,59.43,59.58,58.25,58.93,2481041/4/12,59,59.9,58.37,59.75,3159321/3/12,60.4,60.72,59.1,59.11,53250212/30/2011,59.92,60.71,59.77,59.93,12749112/29/2011,58.82,60.27,58.75,60.07,36164012/28/2011,60.27,60.64,58.67,58.69,18601912/27/2011,60.39,61.13,60.165,60.66,12886612/23/2011,59.94,60.67,59.8,60.39,7650112/22/2011,59.95,60.54,59.75,59.92,25869012/21/2011,59.65,60,58.82,59.89,21052012/20/2011,59.34,60.11,58.76,59.89,17913812/19/2011,60.3,60.3,58.27,58.54,22424712/16/2011,57.14,60,57.14,59.97,75942212/15/2011,59.18,59.34,58.25,58.45,39054712/14/2011,61.49,61.88,58.67,58.73,38229612/13/2011,61.47,62.22,61.34,61.83,68298012/12/11,61.63,62.14,60.62,61.19,25307012/9/11,62.11,62.5,61.75,62.22,41607812/8/11,62.52,62.93,61.66,61.82,25017012/7/11,63.83,64.08,62.76,62.95,49302412/6/11,65.8,65.94,64.26,64.32,30036812/5/11,66.26,66.51,65.23,65.61,39642012/2/11,65.58,66.12,65.33,65.77,27378012/1/11,64.9,65.39,64.64,65.12,25388911/30/2011,65.49,65.49,64.31,65.16,51934811/29/2011,62.35,63.3,62.06,63.23,33842311/28/2011,61.13,62.75,61,62.29,19385511/25/2011,59.93,60.42,59.8,59.96,4536211/23/2011,61,61,59.8,60.2,19717211/22/2011,61.24,61.57,60.515,61.43,24860611/21/2011,61.57,61.88,60.59,61.49,21850411/18/2011,62.83,62.83,62.0308,62.39,13037611/17/2011,63.85,64.26,62.45,62.64,23781411/16/2011,64.51,64.52,63.93,64.27,32779711/15/2011,64.6,65.08,64.4,64.88,14557111/14/2011,64.64,65.12,64.24,64.56,15684211/11/11,64.14,65.17,63.91,65,19237011/10/11,64.06,64.19,63.17,63.73,23431211/9/11,64.35,64.44,63.43,63.7,47624811/8/11,64.01,65,63.67,64.66,48467211/7/11,64.48,64.48,62.17,63.97,30819811/4/11,64.56,65,64.06,64.7,23788011/3/11,65.88,65.88,63.7,65.04,22158511/2/11,63.45,64.06,62.35,63.95,270158