11/1/11,63.43,65.03,62.58,62.83,32545010/31/2011,64.42,67.31,63.93,65.7,60313110/28/2011,65.18,66,64.52,65.06,24242010/27/2011,65.34,65.34,64.47,65.01,26494910/26/2011,64.55,64.7,62.83,64.09,19869810/25/2011,64.51,64.97,63.62,63.77,10368410/24/2011,64.45,65.46,64.38,64.99,21906110/21/2011,63.26,64.5,63.26,64.29,16391410/20/2011,62.74,63.11,62.38,62.79,22848810/19/2011,63.61,64.22,62.34,62.49,20537310/18/2011,62.46,64.17,62.15,63.95,19971810/17/2011,63.47,63.85,62.19,62.4,27570210/14/2011,64.66,64.66,63.08,63.88,23538810/13/2011,63.08,64.25,62.39,64.13,22972310/12/11,63.32,64.17,62.8,63.42,30478610/11/11,62.87,63.07,62.11,62.93,21828210/10/11,61.78,63.24,61.35,62.98,31247510/7/11,62,62,60.3,61.12,24939810/6/11,60.61,62,59.9308,62,33258410/5/11,59.84,60.75,58.43,60.61,37363410/4/11,59.26,60.15,56.64,58.91,71224910/3/11,59.11,60.32,58.76,59.84,70941309/30/2011,58.93,60.46,58.16,59.78,48578209/29/2011,61.24,61.44,58.71,59.78,28867909/28/2011,60.21,61.36,59.83,60.39,22965709/27/2011,60.8,61.04,59.66,59.88,31027609/26/2011,60.36,60.36,59.46,60.04,34594409/23/2011,57.98,60.11,57.5,60.06,56829209/22/2011,57.99,58.55,57.2323,57.99,33923809/21/2011,59.06,60.46,58.6,59.27,46980709/20/2011,59.36,60.52,59.03,59.06,48798709/19/2011,57.53,59.28,56.54,59.1,24167309/16/2011,59.13,59.62,58.37,58.5,106696809/15/2011,58.06,59.08,57.34,58.9,25623009/14/2011,57.38,57.98,56.92,57.43,23562709/13/2011,57.45,57.68,56.71,57.25,2915239/12/11,56.35,57.25,55.84,57.24,1615169/9/11,58,58.57,56.775,57.14,2342209/8/11,58.6,59.3499,58.38,58.51,3140309/7/11,57.6,59.4,57.38,59.16,2103759/6/11,55.06,57.06,55.06,56.85,2347269/2/11,56.55,57.6,56.51,56.99,2660379/1/11,59.09,59.59,57.45,57.67,19982708/31/2011,59.39,59.77,58.39,58.99,21959908/30/2011,58.9,59.57,58.34,59.1,22641208/29/2011,58.03,59.43,58.03,59.38,13819808/26/2011,56.78,57.83,56.05,57.73,19996708/25/2011,59.04,59.44,56.66,57.32,21979108/24/2011,57.53,58.9,57.01,58.81,34690108/23/2011,56.08,58.11,55.54,58.11,23421508/22/2011,57.48,59.11,55.51,56.02,33792708/19/2011,55.15,56.67,54.88,55.76,22227408/18/2011,57.11,57.11,55.02,55.83,37931808/17/2011,58.16,59.74,58.16,58.36,49341308/16/2011,53.59,57.83,53.59,57.67,52365508/15/2011,55.92,56.3571,55.4496,56.25,2873588/12/11,55.45,56.36,54.93,55.53,2514938/11/11,53.04,55.52,52.67,54.98,3049418/10/11,53.69,54.45,52.7,52.7,3300558/9/11,53.36,55.09,51.7,55.01,3945218/8/11,54.69,55.59,52.22,52.26,4403268/5/11,57.29,58.28,55.76,56.32,3704708/4/11,60.28,60.29,56.7,56.71,3050378/3/11,60.77,61.47,59.69,60.85,3222538/2/11,61.75,62.64,60.78,60.81,3231098/1/11,61.49,62.3,61.34,62.1,26065807/29/2011,61.77,61.77,60.77,61.15,16438007/28/2011,62.24,62.95,61.66,62.46,25725707/27/2011,62.86,62.86,61.58,62.08,27597307/26/2011,63.13,63.66,62.67,63.17,31016607/25/2011,62.79,63.39,62.09,63.16,22534807/22/2011,62.71,63.37,62.471,63.05,19051007/21/2011,62.07,62.945,61.71,62.86,20870107/20/2011,61.59,61.89,61.32,61.74,12176807/19/2011,60.7,61.66,60.7,61.65,23076307/18/2011,61.67,62.03,60.19,60.61,13646207/15/2011,62.27,62.27,61.08,61.72,20563207/14/2011,63.22,63.5,61.45,61.99,28071007/13/2011,63.13,63.82,62.7501,63,3200167/12/11,62.95,63.2942,62.52,62.78,3586917/11/11,63.66,63.85,62.74,62.98,3537527/8/11,65.04,65.29,63.72,64.03,4330627/7/11,66.84,66.84,65.78,65.89,3718267/6/11,66.12,66.55,65.56,66.38,3065347/5/11,65.5,66.31,65.5,66.31,2237227/1/11,65.67,66,64.94,65.75,34524606/30/2011,63.83,65.9799,63.6,65.71,73556106/29/2011,63.74,63.99,63.04,63.65,27647406/28/2011,63.39,63.93,63,63.76,19995506/27/2011,62.96,63.62,62.96,63.5,21486206/24/2011,63.27,64.13,62.66,63.04,106532906/23/2011,62.55,63.45,62.18,63.3,23124506/22/2011,63.22,64.01,62.99,63.08,32096006/21/2011,62.4,63.54,62.4,63.53,34275506/20/2011,62.01,62.5,61.61,62.11,30944306/17/2011,62.25,62.62,61.5,62.15,46262106/16/2011,61.66,62.12,61.34,61.74,31103106/15/2011,62.19,62.35,61.1,61.76,36847306/14/2011,60.56,62.84,60.56,62.57,51573306/13/2011,58.81,59.97,58.81,59.71,3667346/10/11,58.77,59.19,58.52,58.84,2813156/9/11,59.94,59.94,57.82,58.83,5405476/8/11,59.86,60.2,59.66,59.74,2965146/7/11,61.28,61.52,59.95,60.09,4871186/6/11,60.78,61.46,60.54,60.99,4700636/3/11,61.4,61.4,60.5,61,4666226/2/11,62.94,63.04,61.68,61.81,2845076/1/11,63.56,63.56,62.84,63,22379305/31/2011,63.7,64.21,63.24,63.45,37333705/27/2011,63.78,63.9,63.48,63.62,19324905/26/2011,62.42,63.85,62.3,63.77,31355105/25/2011,62.3,62.38,61.81,62.35,24048205/24/2011,62.63,62.75,62.21,62.41,22660505/23/2011,62.45,62.81,62.28,62.59,20001505/20/2011,62.61,63.44,62.49,63.27,22577505/19/2011,63.2,63.23,62.4,62.87,15730305/18/2011,62.01,63.47,61.98,62.82,32721105/17/2011,61.8,62.71,61.56,62.1,27255605/16/2011,63.16,63.38,61.97,62.07,28537005/13/2011,62.86,63.68,62.64,63.5,3589335/12/11,61.85,63.11,61.85,62.99,2666485/11/11,62.34,62.635,61.57,62.02,2126005/10/11,61.88,62.92,61.88,62.66,2389295/9/11,60.85,62.19,60.33,61.99,5711215/6/11,60.96,62.07,60.57,60.85,6852005/5/11,58.08,62.3,58.04,60.9,18086655/4/11,57.16,57.16,56.04,56.25,3475565/3/11,57.13,57.68,56.84,57.23,2727635/2/11,57.44,57.44,56.7,57.09,13964104/29/2011,57.18,57.49,56.99,57.36,33462104/28/2011,57.03,57.5,56.71,57.05,14935504/27/2011,56.39,57.16,56.31,57.03,18301404/26/2011,56.31,56.98,55.96,56.26,36655904/25/2011,54.7,56.09,54.39,55.99,68795004/21/2011,55.6,55.79,54.65,54.71,18862304/20/2011,55.19,55.86,55.19,55.58,15034704/19/2011,54.48,55.04,54.33,54.83,33590104/18/2011,54.29,54.5,53.7,54.33,16933404/15/2011,55.1,55.49,54.99,55.01,32311604/14/2011,54.83,55.12,54.79,54.96,12965904/13/2011,55.07,55.16,54.71,55.12,3119814/12/11,55.25,55.5,54.86,55.01,939084/11/11,55.55,55.71,55.14,55.38,1431194/8/11,56.7,56.7,55.48,55.89,1171554/7/11,56.59,56.89,56.14,56.51,1925854/6/11,56.89,56.9,56.58,56.78,2150014/5/11,56.2,57,56.2,56.83,3495204/4/11,55.8,56.99,55.8,56.84,4825724/1/11,55.6,56.15,55.4,56.14,32986603/31/2011,55.02,55.55,54.77,55.46,42366303/30/2011,55.27,55.27,55.07,55.23,40643203/29/2011,54.9,55.32,54.9,55.25,22872403/28/2011,55.18,55.4,55.1,55.22,14597203/25/2011,55.11,55.57,54.98,55.35,61971103/24/2011,55.31,55.45,54.59,54.96,34313603/23/2011,55.96,55.96,55.05,55.25,28262703/22/2011,56.61,56.85,55.755,55.96,22246503/21/2011,56.15,57,56.15,56.56,34387503/18/2011,55.85,56.26,55.5403,55.73,24845303/17/2011,55.49,55.95,55.19,55.45,21977203/16/2011,56.26,56.49,54.83,55.28,22453303/15/2011,55.99,56.65,55.57,56.21,8593403/14/2011,57.06,57.87,56.87,57.08,2285133/11/11,57.33,57.82,57.14,57.51,1028983/10/11,57.95,58.2,57.3,57.48,1348543/9/11,57.95,58.74,57.77,58.67,2307353/8/11,57.51,58.61,57.19,57.96,3632633/7/11,58.55,58.81,56.97,57.5,1680533/4/11,58.7,58.77,57.75,58.26,2585513/3/11,58.66,59.15,58.31,58.58,5178163/2/11,58.44,58.6799,58,58.43,2966923/1/11,58.86,58.92,58,58.28,29584602/28/2011,58.74,59.4,58.46,58.8,43582702/25/2011,58.06,58.51,58.05,58.51,24054202/24/2011,58.04,58.16,57.57,57.76,21388502/23/2011,58.51,58.51,57.71,58.03,47007302/22/2011,58.05,58.74,58.03,58.56,28182002/18/2011,57.7,58.44,57.47,58.44,16399902/17/2011,57.28,57.75,57.28,57.67,12461102/16/2011,57.82,57.98,56.96,57.52,33185002/15/2011,57.12,57.97,57.12,57.72,19588902/14/2011,57.44,57.5,56.7,57.33,2092272/11/11,57.49,57.78,57.33,57.44,2543612/10/11,56.67,57.56,56.31,57.54,4397592/9/11,57.45,57.61,56.72,57.09,2196282/8/11,57.02,57.55,56.91,57.51,3245652/7/11,56.81,57.12,56.05,56.99,3190942/4/11,55.63,56.88,55.45,56.83,3521362/3/11,55.25,55.52,54.9,55.25,3189432/2/11,55.65,55.9,55.1,55.58,1951932/1/11,54.67,55.79,54.22,55.69,34613101/31/2011,53.93,54.75,53.6919,54.53,25610101/28/2011,54.73,54.73,53.45,53.85,19428601/27/2011,54.73,54.9,54.21,54.87,24295901/26/2011,53.8,54.7,53.27,54.64,29254201/25/2011,53.32,53.77,52.84,53.77,31058301/24/2011,53.27,53.73,52.92,53.38,25238301/21/2011,53.41,53.5,52.9101,53.47,39642101/20/2011,52.78,53.35,52.69,53.28,14056501/19/2011,53.65,53.8,52.78,52.89,26753401/18/2011,53.6,54,53.02,53.76,70227301/14/2011,53.75,54.02,53.28,54,32909201/13/2011,54.36,54.57,53.51,54.16,2610781/12/11,54.83,54.88,54.51,54.88,2320551/11/11,54.05,54.89,53.52,54.73,3251071/10/11,52.9,54.11,52.01,54.02,4046721/7/11,54.16,54.26,52.82,53.26,3518641/6/11,53.34,54.61,52.61,54.49,5505861/5/11,52.64,53.58,52.26,53.43,2945611/4/11,53.02,53.12,52.07,53.08,2829051/3/11,52.22,53.2,51,52.99,23436512/31/2010,53.01,53.39,52.06,52.06,15161012/30/2010,53.31,53.5,53.11,53.14,8929012/29/2010,53.09,53.71,52.86,53.47,8920412/28/2010,52.92,53.33,52.43,53.23,6743012/27/2010,52.89,53.16,52.65,52.93,3679012/23/2010,53.02,53.5,52.7,53.09,15061912/22/2010,51.85,53.24,51.59,53.2,22697712/21/2010,52.53,52.89,51.75,51.85,21460212/20/2010,52.74,52.89,52.55,52.63,12167612/17/2010,51.67,52.86,51,52.86,89458712/16/2010,51.81,52.18,51.5701,51.76,21136312/15/2010,52.43,52.91,51.71,51.74,18787512/14/2010,53.07,53.24,52.52,52.64,10796812/13/2010,52.87,53.05,52.72,52.93,18262012/10/10,51.73,53,51.4601,53,16834712/9/10,52.18,52.18,49.88,51.72,24758812/8/10,52.51,52.84,52.09,52.43,11457612/7/10,52.31,52.62,52.02,52.39,22017512/6/10,51.41,52.12,51.22,52.12,16416312/3/10,51.18,51.67,50.85,51.56,11376112/2/10,50.82,51.56,50.47,51.55,11084112/1/10,50.66,51.07,50.29,50.92,13550311/30/2010,50.37,50.64,49.81,50.2,136725211/29/2010,50.18,50.78,49.92,50.7,21504611/26/2010,50.13,50.67,50.08,50.47,13782311/24/2010,50.5,50.6,50.32,50.57,17124911/23/2010,49.65,50.25,49.4575,50.23,19014711/22/2010,49.78,50.2,49.42,50.01,29110811/19/2010,50.25,50.65,49.91,50.02,25269711/18/2010,50.28,50.72,50.22,50.33,20309611/17/2010,49.7,50.16,49.7,50.08,23501411/16/2010,49.58,49.7,49.14,49.7,23580011/15/2010,49.27,50.27,48.94,49.9,20759011/12/10,49.08,49.475,49.0006,49.06,22044811/11/10,49.08,49.74,48.74,49.37,35293911/10/10,49.03,49.61,48.77,49.48,18981411/9/10,49.85,49.85,48.8401,48.96,22488711/8/10,49.82,49.86,48.92,49.7,33177411/5/10,49.85,50.6,49.41,50.08,52351911/4/10,51.8,52.24,51.5,51.64,17543111/3/10,51.79,52.09,50.87,51.36,10376811/2/10,51.19,52.15,51.19,51.95,13707711/1/10,51.47,51.99,50.42,51.01,48920910/29/2010,50.3,51.47,50.25,51.42,23646310/28/2010,50.27,50.53,50.14,50.28,13198210/27/2010,50.3,50.44,49.73,50.16,24833810/26/2010,50.59,50.95,50.2,50.66,14228010/25/2010,50.97,51.28,50.72,50.92,17318010/22/2010,50.38,50.995,50.38,50.9,9094810/21/2010,50.88,51.09,49.93,50.38,16739310/20/2010,50.14,50.95,49.92,50.72,10218310/19/2010,50.81,50.97,49.68,49.94,35059010/18/2010,51.12,51.19,50.85,51.17,20397010/15/2010,50.78,51.26,50.66,51.22,20353210/14/2010,50.38,50.58,50.15,50.57,13365910/13/2010,50.28,50.6,50.12,50.29,36489110/12/10,49.96,50.44,49.57,50.37,12049910/11/10,49.85,50.23,49.74,50.01,8735210/8/10,49.82,50.11,49.3,50.02,14238010/7/10,49.95,49.95,49.28,49.9,22444610/6/10,49.9,50.16,49.53,49.76,22228010/5/10,49.89,50.05,49.52,50.03,58642510/4/10,49.8,49.91,49.27,49.77,22200710/1/10,49.26,50,48.98,50,39859509/30/2010,48.92,49.46,48.68,49.18,41718109/29/2010,47.53,48.99,47.32,48.77,46829209/28/2010,45.57,47.61,45.535,47.53,60007709/27/2010,45.18,45.45,44.9,45.23,11975309/24/2010,44.69,45.39,44.58,45.25,22672509/23/2010,44.85,45.12,44.33,44.4,27128609/22/2010,45.44,45.6,44.71,45.13,24686109/21/2010,45.65,45.75,44.94,45.62,34569609/20/2010,45.2,45.79,44.48,45.75,61921409/17/2010,45.67,45.95,44.73,45.19,284797709/16/2010,46.75,46.86,46.35,46.46,28393209/15/2010,46.62,46.91,46.41,46.76,18831209/14/2010,46.8,47.01,46.68,46.8,21750309/13/2010,46.93,47.07,45.98,46.94,3946819/10/10,47.64,47.82,47.12,47.48,2056759/9/10,47.42,47.78,47.31,47.63,1236299/8/10,47.66,47.79,47.19,47.19,1461419/7/10,47.75,47.99,47.17,47.67,1726279/3/10,47.5,48.04,47.42,47.98,1899289/2/10,46.43,47.49,46.19,47.4,1824169/1/10,45.41,46.49,45.39,46.43,16669108/31/2010,45.33,45.63,44.79,44.9,16538108/30/2010,45.8,46,45.26,45.34,8314808/27/2010,45.09,45.75,44.49,45.66,14631008/26/2010,46.36,46.63,44.82,44.89,31113508/25/2010,45.38,46.59,45.05,46.38,18777108/24/2010,45.63,45.91,45.3,45.48,28041908/23/2010,47.52,47.64,45.92,45.92,30230308/20/2010,46.91,47.93,46.76,47.84,31411308/19/2010,46.67,48.29,46.66,46.99,96284408/18/2010,46.17,46.94,46.17,46.77,28800408/17/2010,46.36,46.64,45.97,46.37,26817008/16/2010,45.08,46.18,44.81,46.17,29724708/13/2010,45.41,45.6,45.33,45.44,3480518/12/10,45.1,45.57,44.75,45.51,4238848/11/10,45.23,46.1,45.13,45.73,6309988/10/10,45.94,46.13,45.44,45.88,5255538/9/10,45.59,46.16,45.59,46.15,2911548/6/10,45.22,45.75,45.22,45.54,3291528/5/10,45.38,45.71,45.37,45.68,2065258/4/10,44.94,45.6,44.9,45.53,3082998/3/10,44.22,45.04,44.14,44.93,3381068/2/10,44.87,45.27,44.06,44.45,19010807/30/2010,43.38,44.58,43.38,44.51,20046407/29/2010,44.3,44.37,43.335,43.91,27978807/28/2010,43.94,44.12,43.45,44.08,46098007/27/2010,44.78,45.01,43.86,43.93,24889707/26/2010,44.16,44.73,43.9,44.62,13689207/23/2010,43.43,44.37,43.07,44.16,34846207/22/2010,41.58,43.37,41.56,43.34,41778707/21/2010,41.27,41.34,40.92,41.13,34549307/20/2010,40.09,41.32,39.66,41.22,33927207/19/2010,41.08,41.15,40.64,41.08,28593607/16/2010,41.17,41.41,40.71,40.89,32621007/15/2010,41.2,41.46,40.87,41.34,29919607/14/2010,40.98,41.48,40.92,41.36,30551707/13/2010,41.14,41.18,40.58,41.01,2111137/12/10,41,41.73,40.53,40.73,3668437/9/10,39.65,40.39,39.59,40.39,1795837/8/10,39.91,39.91,39.27,39.73,2150277/7/10,38.99,39.61,38.69,39.53,3085137/6/10,38.89,39.51,38.37,38.83,4180657/2/10,38.65,38.65,38.07,38.35,2813107/1/10,38.78,38.78,38.04,38.6,39966606/30/2010,39.03,39.48,38.65,38.85,35899006/29/2010,40.28,40.57,39.01,39.24,44885006/28/2010,40.89,41.07,40.57,40.77,60820306/25/2010,41.82,42.22,40.54,40.54,364748806/24/2010,42.64,42.88,41.42,41.74,33525706/23/2010,42.75,43.42,42.55,42.89,26695806/22/2010,43.17,43.94,42.58,42.65,26292506/21/2010,44.06,44.26,42.93,43.26,43858106/18/2010,43.22,44.14,42.82,43.8,60843506/17/2010,43.35,43.35,42.48,42.96,23755206/16/2010,42.99,43.54,42.85,43.31,23394906/15/2010,43.52,43.52,42.22,43.27,28644406/14/2010,43.12,43.63,42.66,43.23,3683506/11/10,42.275,42.8,41.96,42.76,2602066/10/10,42.4,43.01,41.93,42.59,3132996/9/10,41.71,42.17,41.29,42.07,3770016/8/10,41.41,41.8,40.82,41.44,4203066/7/10,42.46,42.515,41.26,41.31,3600406/4/10,43.56,43.9,42.45,42.52,2781576/3/10,44.72,44.9081,43.87,44.24,2733856/2/10,43.57,44.32,43.28,44.32,2924186/1/10,45.7,45.83,43.59,43.64,45662405/28/2010,46.37,46.49,45.55,46,29074805/27/2010,46.32,46.84,46.18,46.54,34100605/26/2010,45.6,46.32,45.34,45.91,49410305/25/2010,45.42,45.45,44.78,45.33,24248805/24/2010,46.13,46.92,45.57,46.1,59520105/21/2010,47.51,47.83,45.842,46.24,75993805/20/2010,48.23,48.95,47.45,47.48,47069905/19/2010,49.19,50,48.81,49.28,49131805/18/2010,49.61,49.61,48.83,49.44,63197705/17/2010,48.92,49.5,48.65,49.25,58732605/14/2010,47.91,48.89,47.78,48.76,71742505/13/2010,48.21,48.6,47.79,48.2,2969675/12/10,47.75,49.08,47.56,48.04,3654965/11/10,48.32,49.03,48.32,48.44,1783825/10/10,48.74,48.78,47.44,48.73,1843095/7/10,47.59,47.93,46.29,46.87,3386945/6/10,48.45,48.92,45.72,47.79,2305855/5/10,48.8,49.24,48.28,48.47,1733315/4/10,49.42,49.61,48.17,49.05,2429635/3/10,48.84,50.05,48.84,50,33629804/30/2010,48.5,48.5,47.87,48,23941304/29/2010,48.83,48.83,47.93,48.41,22435904/28/2010,49.01,49.01,48.06,48.62,19732104/27/2010,47.75,49.29,47.75,48.8,21156004/26/2010,48.47,48.75,47.96,47.98,11858404/23/2010,48.25,48.55,47.71,48.54,22339104/22/2010,47.74,48.39,47.5,48.35,17001704/21/2010,47.98,48.2,47.83,48.09,19018804/20/2010,48.09,48.25,47.715,48.21,16787004/19/2010,47.82,47.84,47.3,47.67,23926704/16/2010,47.71,48.21,47.71,47.96,41065704/15/2010,48.24,48.24,47.95,48.08,24911104/14/2010,48.25,48.25,47.74,48.23,23255904/13/2010,47.57,48.22,47.57,48.09,1494134/12/10,47.79,47.97,47.4,47.73,2231204/9/10,47.84,48.05,47.41,47.79,1517534/8/10,48,48.2,47.43,47.92,3118164/7/10,48.13,48.36,47.94,48.26,2441574/6/10,47.66,48.26,47.54,48.16,1485574/5/10,47.66,48.12,47.07,47.92,1384964/1/10,47.67,47.67,47.22,47.56,32259803/31/2010,47.97,48.31,47.5,47.5,25516703/30/2010,48,48.68,47.83,48,9722303/29/2010,48.48,48.48,47.75,48.17,10664203/26/2010,47.2,48.51,47.19,48.2,16040203/25/2010,47.7,47.77,47.21,47.38,18454003/24/2010,47.5,47.63,47.22,47.31,22078503/23/2010,47.32,47.9,47.03,47.84,14310703/22/2010,46.87,47.59,46.64,47.52,12924703/19/2010,46.89,47.29,46.59,47.18,34478203/18/2010,46.99,47.29,46.8,46.96,22078103/17/2010,46.91,47.21,46.63,47.1,16067303/16/2010,47.22,47.22,46.3,46.64,18004103/15/2010,46.81,47.2,46.74,47.12,2024023/12/10,47,47.02,45.88,47.02,2443983/11/10,46.32,46.99,46.32,46.95,1253803/10/10,46.64,46.67,46.21,46.67,1835933/9/10,46.18,46.79,45.93,46.77,1781673/8/10,46.54,46.59,46,46.24,1082473/5/10,45.9,46.65,45.76,46.59,1994593/4/10,45.61,46.08,45.48,45.88,2710093/3/10,45.43,45.8,45.16,45.66,2493193/2/10,44.95,45.42,44.63,45.41,1891083/1/10,44.34,45.01,44.26,45.01,16337302/26/2010,43.36,44.39,43.01,44.17,44979402/25/2010,43.34,43.65,43.05,43.37,15033602/24/2010,43.7,44.24,43.35,43.91,19587202/23/2010,43.58,43.92,43.33,43.51,20153602/22/2010,44.81,44.81,43.41,43.54,25604102/19/2010,44.26,44.75,43.87,44.52,33266202/18/2010,44.4,44.4,43.79,44.2,14430002/17/2010,43.72,44.4,43.6,44.38,19158202/16/2010,43.24,43.72,42.82,43.72,1878582/12/10,42.9,43.73,42.64,43.66,1867502/11/10,42.78,43.34,42.4,43.33,1020742/10/10,42.99,43.11,42.57,42.72,1945972/9/10,43.05,43.51,42.66,43.11,1862612/8/10,43.25,43.54,42.84,42.88,1523662/5/10,43.11,43.69,42.71,43.31,2891672/4/10,43.1,43.9,43.02,43.36,3363042/3/10,43.56,43.69,43.13,43.28,1139852/2/10,43.75,44.1,43.19,43.55,1624872/1/10,43.55,44.52,43.39,43.75,16862501/29/2010,45.41,45.65,43.62,43.63,24337001/28/2010,45.49,45.78,44.85,45.39,21369801/27/2010,46.63,46.71,44.56,45.4,47678701/26/2010,47.33,47.42,46.52,46.59,15998901/25/2010,47.68,48.34,47.21,47.73,23585401/22/2010,49.18,49.54,47.59,47.68,21783501/21/2010,49.74,49.92,48.96,49.3,24844801/20/2010,48.72,49.95,48.25,49.8,25600101/19/2010,48.14,49.08,47.96,49.08,25173301/15/2010,49.51,49.92,47.97,47.97,38453201/14/2010,49.48,49.64,48.72,49,22190901/13/2010,49.89,50.17,49.26,49.67,1358161/12/10,50.84,50.9,49.6,49.99,1160181/11/10,51.7,51.7,50.41,50.92,1433601/8/10,49.9,52.2795,49.9,51.48,3627551/7/10,49.09,50.76,48.95,50.6,2767541/6/10,49.14,49.49,48.5,49.28,2850191/5/10,50,50,49.2,49.27,3220061/4/10,48.45,51,48.43,50,223136